Voltage(V),Current(uA)
-0.40001,-55.54914
-0.390003,-48.465756
-0.379995,-42.10574
-0.369987,-36.412728
-0.359979,-31.358536
-0.349972,-26.99953
-0.339964,-23.213584
-0.329956,-19.981906
-0.319948,-17.3045
-0.30994,-15.059237
-0.299933,-13.217933
-0.289925,-11.724222
-0.279917,-10.512343
-0.269909,-9.544719
-0.259902,-8.750891
-0.249894,-8.122406
-0.239886,-7.602895
-0.229878,-7.177328
-0.21987,-6.832553
-0.209863,-6.548842
-0.199855,-6.321497
-0.189847,-6.130791
-0.179839,-5.973904
-0.169832,-5.826412
-0.159824,-5.69489
-0.149816,-5.575581
-0.139808,-5.467546
-0.129800904,-5.360449
-0.11979312,-5.250535
-0.109785344,-5.14062
-0.09977756,-5.033524
-0.089769784,-4.916094
-0.079762,-4.808058
-0.069754224,-4.692507
-0.05974644,-4.56944
-0.049738664,-4.446373
-0.039730884,-4.312033
-0.029723104,-4.164541
-0.019715326,-4.000139
-0.009707546,-3.829161
0.000300233,-3.634696
0.010308012,-3.417685
0.020315792,-3.164036
0.03032357,-2.72156
0.040331348,-2.434091
0.050339128,-1.933369
0.060346908,-1.228788
0.070354688,-0.269619
0.080362472,1.02399
0.090370248,2.74514
0.100378032,5.019432
0.110385808,7.893182
0.120393584,11.423601
0.13040136,15.536472
0.140409,20.100276
0.150416,24.898002
0.160424,29.601782
0.170432,33.970184
0.18034,37.511876
0.190448,40.132916
0.200455,41.476316
0.210463,41.504496
0.220471,40.433536
0.230479,38.67678
0.240486,36.638192
0.250494,34.562032
0.260502,32.64557
0.27051,30.898208
0.280518,29.338738
0.290525,27.95776
0.300533,26.727092
0.310541,25.609158
0.320549,24.585166
0.330556,23.645726
0.340564,22.80023
0.350572,22.020494
0.36058,21.334702
0.370588,20.705278
0.380595,20.132218
0.390603,19.634314
0.400611,19.173988
0.410619,18.751238
0.420626,18.384858
0.430634,18.046658
0.440642,17.736644
0.45065,17.464206
0.460658,17.21995
0.470665,16.994484
0.480673,16.787808
0.490681,16.59992
0.500689,16.440215
0.510696,16.2993
0.520704,16.177171
0.530712,16.073832
0.54072,15.989284
0.550728,15.904734
0.560735,15.857762
0.570743,15.829579
0.580751,15.81079
0.590759,15.81079
0.600766,15.838974
0.610774,15.87655
0.620782,15.951705
0.63079,16.036256
0.640798,16.148988
0.650805,16.289905
0.660813,16.477793
0.670821,16.684469
0.680829,16.947512
0.690837,17.257528
0.700844,17.614516
0.690837,14.861955
0.680829,13.358849
0.670821,12.250309
0.660813,11.35784
0.650805,10.625076
0.640798,10.023834
0.63079,9.490231
0.620782,9.030845
0.610774,8.615612
0.600766,8.244533
0.590759,7.91291
0.580751,7.61135
0.570743,7.329517
0.560735,7.082445
0.550728,6.846645
0.54072,6.642786
0.530712,6.438928
0.520704,6.24916
0.510696,6.068788
0.500689,5.903446
0.490681,5.746559
0.480673,5.599067
0.470665,5.449696
0.460658,5.322872
0.45065,5.192289
0.440642,5.062647
0.430634,4.941459
0.420626,4.826847
0.410619,4.713174
0.400611,4.605139
0.390603,4.494285
0.380595,4.38531
0.370588,4.279153
0.36058,4.172056
0.350572,4.064021
0.340564,3.945651
0.330556,3.815069
0.320549,3.667577
0.310541,3.499417
0.300533,3.300255
0.290525,3.059759
0.280518,2.764774
0.27051,2.369269
0.260502,1.854456
0.250494,1.151754
0.240486,0.173796
0.230479,-1.172422
0.220471,-2.883331
0.210463,-5.411179
0.200455,-8.481273
0.190448,-12.193942
0.18034,-16.485308
0.170432,-21.063204
0.160424,-25.876898
0.150416,-30.49425
0.140409,-34.590212
0.13040136,-37.83128
0.120393584,-39.88866
0.110385808,-40.649604
0.100378032,-40.132916
0.090370248,-38.695568
0.080362472,-36.722744
0.070354688,-34.599608
0.060346908,-32.551626
0.050339128,-30.682138
0.040331348,-29.028722
0.03032357,-27.572588
0.020315792,-26.294948
0.010308012,-25.167622
0.000300233,-24.181208
-0.009707546,-23.326316
-0.019715326,-22.56537
-0.029723104,-21.879578
-0.039730884,-21.268942
-0.049738664,-20.724066
-0.05974644,-20.22616
-0.069754224,-19.794018
-0.079762,-19.390058
-0.089769784,-19.004888
-0.09977756,-18.657296
-0.109785344,-18.34728
-0.11979312,-18.065448
-0.129800904,-17.821194
-0.139808,-17.576938
-0.149816,-17.332684
-0.159824,-17.097824
-0.169832,-16.891146
-0.179839,-16.703259
-0.189847,-16.51537
-0.199855,-16.374455
-0.209863,-16.271116
-0.21987,-16.214749
-0.229878,-16.167778
-0.239886,-16.224145
-0.249894,-16.327481
-0.259902,-16.524765
-0.269909,-16.862962
-0.279917,-17.342078
-0.289925,-18.018476
-0.299933,-18.910944
-0.30994,-20.09464
-0.319948,-21.663506
-0.329956,-23.664516
-0.339964,-26.2104
-0.349972,-29.329342
-0.359979,-33.124684
-0.369987,-37.624604
-0.379995,-42.866688
-0.390003,-48.822744
