Voltage(V),Current(uA)
-0.40001,-52.608688
-0.390003,-45.403176
-0.379995,-39.11832
-0.369987,-33.528644
-0.359979,-28.615368
-0.349972,-24.340912
-0.339964,-20.667698
-0.329956,-17.55815
-0.319948,-14.91832
-0.30994,-12.757607
-0.299933,-10.963275
-0.289925,-9.525931
-0.279917,-8.323446
-0.269909,-7.333275
-0.259902,-6.540387
-0.249894,-5.87902
-0.239886,-5.329448
-0.229878,-4.881334
-0.21987,-4.512134
-0.209863,-4.211513
-0.199855,-3.971016
-0.189847,-3.765279
-0.179839,-3.593361
-0.169832,-3.451505
-0.159824,-3.328439
-0.149816,-3.215706
-0.139808,-3.10767
-0.129800904,-3.00715
-0.11979312,-2.908508
-0.109785344,-2.804231
-0.09977756,-2.711226
-0.089769784,-2.615403
-0.079762,-2.510186
-0.069754224,-2.40121
-0.05974644,-2.297872
-0.049738664,-2.191715
-0.039730884,-2.072406
-0.029723104,-1.943703
-0.019715326,-1.799029
-0.009707546,-1.634627
0.000300233,-1.440162
0.010308012,-1.194029
0.020315792,-0.886832
0.03032357,-0.166281
0.040331348,0.307666
0.050339128,0.759068
0.060346908,1.656704
0.070354688,2.825368
0.080362472,4.498982
0.090370248,6.599572
0.100378032,9.206521
0.110385808,12.303857
0.120393584,15.807971
0.13040136,19.547886
0.140409,23.315984
0.150416,26.828552
0.160424,29.78967
0.170432,31.959778
0.18044,33.13408
0.190448,33.24681
0.200455,32.476468
0.210463,31.114282
0.220471,29.498444
0.230479,27.845028
0.240486,26.294948
0.250494,24.895182
0.260502,23.65512
0.27051,22.555974
0.280518,21.597746
0.290525,20.73346
0.300533,19.963118
0.310541,19.267932
0.320549,18.619718
0.330556,18.018476
0.340564,17.501782
0.350572,17.041456
0.36058,16.628104
0.370588,16.261721
0.380595,15.951705
0.390603,15.669873
0.400611,15.425619
0.410619,15.218942
0.420626,15.040448
0.430634,14.890138
0.440642,14.749222
0.45065,14.645883
0.460658,14.551939
0.470665,14.486178
0.480673,14.429812
0.490681,14.392234
0.500689,14.382839
0.510696,14.373445
0.520704,14.401628
0.530712,14.420418
0.54072,14.467389
0.550728,14.542545
0.560735,14.6177
0.570743,14.711644
0.580751,14.833771
0.590759,14.965293
0.600766,15.115603
0.610774,15.294097
0.620782,15.491379
0.63079,15.716845
0.640798,15.970494
0.650805,16.242933
0.660813,16.552949
0.670821,16.900542
0.680829,17.3045
0.690837,17.755432
0.700844,18.253336
0.690837,14.335867
0.680829,12.184548
0.670821,10.634471
0.660813,9.431986
0.650805,8.414572
0.640798,7.557801
0.63079,6.825977
0.620782,6.186218
0.610774,5.626311
0.600766,5.133104
0.590759,4.688749
0.580751,4.282911
0.570743,3.928741
0.560735,3.606513
0.550728,3.313408
0.54072,3.041909
0.530712,2.796715
0.520704,2.573128
0.510696,2.365512
0.500689,2.170108
0.490681,1.99913
0.480673,1.834728
0.470665,1.681599
0.460658,1.535985
0.45065,1.405403
0.440642,1.287034
0.430634,1.182756
0.420626,1.075659
0.410619,0.960108
0.400611,0.886174
0.390603,0.788003
0.380595,0.693213
0.370588,0.602087
0.36058,0.512652
0.350572,0.429982
0.340564,0.33848
0.330556,0.244442
0.320549,0.145613
0.310541,0.030907604
0.300533,-0.084831512
0.290525,-0.238899
0.280518,-0.411475
0.27051,-0.613454
0.260502,-0.863252
0.250494,-1.182568
0.240486,-1.615744
0.230479,-2.210316
0.220471,-2.923352
0.210463,-4.167359
0.200455,-5.686435
0.190448,-7.675232
0.18044,-10.176024
0.170432,-13.18881
0.160424,-16.620588
0.150416,-20.317286
0.140409,-24.063776
0.13040136,-27.598894
0.120393584,-30.625772
0.110385808,-32.86164
0.100378032,-34.07352
0.090370248,-34.24262
0.080362472,-33.491068
0.070354688,-32.100694
0.060346908,-30.42849
0.050339128,-28.728102
0.040331348,-27.149842
0.03032357,-25.72189
0.020315792,-24.46304
0.010308012,-23.382684
0.000300233,-22.443244
-0.009707546,-21.62593
-0.019715326,-20.930742
-0.029723104,-20.320106
-0.039730884,-19.77523
-0.049738664,-19.314904
-0.05974644,-18.92034
-0.069754224,-18.572746
-0.079762,-18.253336
-0.089769784,-17.971504
-0.09977756,-17.70846
-0.109785344,-17.49239
-0.11979312,-17.323288
-0.129800904,-17.210556
-0.139808,-17.201162
-0.149816,-16.985092
-0.159824,-16.787808
-0.169832,-16.675076
-0.179839,-16.524765
-0.189847,-16.43082
-0.199855,-16.374455
-0.209863,-16.3063445
-0.21987,-16.214749
-0.229878,-16.205354
-0.239886,-16.28051
-0.249894,-16.393243
-0.259902,-16.59992
-0.269909,-16.900542
-0.279917,-17.332684
-0.289925,-17.915136
-0.299933,-18.676084
-0.30994,-19.662498
-0.319948,-21.05287
-0.329956,-22.809624
-0.339964,-25.026704
-0.349972,-27.854422
-0.359979,-31.30217
-0.369987,-35.473288
-0.379995,-40.38656
-0.390003,-46.051392
