Voltage(V),Current(uA)
-0.40001,-57.813192
-0.390003,-49.26428
-0.379995,-42.631828
-0.369987,-36.854268
-0.359979,-31.734314
-0.349972,-27.234392
-0.339964,-23.288738
-0.329956,-19.850384
-0.319948,-16.91933
-0.30994,-14.392234
-0.299933,-12.325464
-0.289925,-10.502949
-0.279917,-9.009238
-0.269909,-7.750387
-0.259902,-6.671909
-0.249894,-5.759712
-0.239886,-4.982794
-0.229878,-4.306397
-0.21987,-3.714549
-0.209863,-3.195977
-0.199855,-2.733773
-0.189847,-2.330752
-0.179839,-1.983159
-0.169832,-1.690054
-0.159824,-1.453315
-0.149816,-1.255093
-0.139808,-1.082235
-0.129800904,-0.92347
-0.11979312,-0.775978
-0.109785344,-0.611576
-0.09977756,-0.471881
-0.089769784,-0.324576
-0.079762,-0.17793
-0.069754224,-0.038423132
-0.05974644,0.099862568
-0.049738664,0.223868
-0.039730884,0.349847
-0.029723104,0.487194
-0.019715326,0.64408
-0.009707546,0.834693
0.000300233,1.047288
0.010308012,1.380696
0.020315792,1.747923
0.03032357,2.419999
0.040331348,3.805675
0.050339128,4.222786
0.060346908,5.263687
0.070354688,6.939649
0.080362472,9.19055
0.090370248,12.059603
0.100378032,15.590021
0.110385808,19.745168
0.120393584,24.44613
0.13040136,29.532262
0.140409,34.768704
0.150416,39.935632
0.160424,44.72678
0.170432,48.766376
0.18044,51.744404
0.190448,53.379028
0.200455,53.519948
0.210463,52.279884
0.220471,50.025224
0.230479,47.291452
0.240486,44.5201
0.250494,41.964824
0.260502,39.71956
0.27051,37.821888
0.280518,36.196656
0.290525,34.787496
0.300533,33.613196
0.310541,32.532836
0.320549,31.60279
0.330556,30.719714
0.340564,29.87422
0.350572,29.113272
0.36058,28.465058
0.370588,27.87321
0.380595,27.356518
0.390603,26.868008
0.400611,26.435866
0.410619,26.050696
0.420626,25.731286
0.430634,25.430664
0.440642,25.177014
0.45065,24.942154
0.460658,24.773056
0.470665,24.63214
0.480673,24.500618
0.490681,24.416068
0.500689,24.340912
0.510696,24.303336
0.520704,24.303336
0.530712,24.322124
0.54072,24.3597
0.550728,24.416068
0.560735,24.500618
0.570743,24.622744
0.580751,24.754266
0.590759,24.923366
0.600766,25.120648
0.610774,25.346116
0.620782,25.599764
0.63079,25.89099
0.640798,26.2104
0.650805,26.567388
0.660813,26.971348
0.670821,27.422278
0.680829,27.901392
0.690837,28.465058
0.700844,29.08509
0.690837,21.804424
0.680829,18.084238
0.670821,15.481986
0.660813,13.462188
0.650805,11.818166
0.640798,10.427794
0.63079,9.253493
0.620782,8.210713
0.610774,7.303213
0.600766,6.480263
0.590759,5.753135
0.580751,5.096466
0.570743,4.499922
0.560735,3.955985
0.550728,3.464658
0.54072,3.009968
0.530712,2.598493
0.520704,2.213322
0.510696,1.84788
0.500689,1.523773
0.490681,1.223152
0.480673,0.937562
0.470665,0.672639
0.460658,0.433645
0.45065,0.197658
0.440642,-0.02527096
0.430634,-0.229881
0.420626,-0.428009
0.410619,-0.617588
0.400611,-0.791291
0.390603,-0.965745
0.380595,-1.12808
0.370588,-1.287034
0.36058,-1.444954
0.350572,-1.59517
0.340564,-1.752714
0.330556,-1.913829
0.320549,-2.089974
0.310541,-2.28378
0.300533,-2.46932
0.290525,-2.745046
0.280518,-3.04097
0.27051,-3.391381
0.260502,-3.824463
0.250494,-4.373097
0.240486,-5.108679
0.230479,-6.100729
0.220471,-7.44225
0.210463,-9.218733
0.200455,-11.550426
0.190448,-14.497451
0.18044,-18.103964
0.170432,-22.335206
0.160424,-27.085958
0.150416,-32.213428
0.140409,-37.455508
0.13040136,-42.556672
0.120393584,-47.225692
0.110385808,-51.105584
0.100378032,-53.848752
0.090370248,-55.201544
0.080362472,-55.032444
0.070354688,-53.519948
0.060346908,-51.03982
0.050339128,-48.127552
0.040331348,-45.26226
0.03032357,-42.64122
0.020315792,-40.35838
0.010308012,-38.423132
0.000300233,-36.779108
-0.009707546,-35.369948
-0.019715326,-34.17686
-0.029723104,-33.18105
-0.039730884,-32.316766
-0.049738664,-31.55582
-0.05974644,-30.926392
-0.069754224,-30.372122
-0.079762,-29.883614
-0.089769784,-29.451472
-0.09977756,-29.04751
-0.109785344,-28.68113
-0.11979312,-28.399298
-0.129800904,-28.183226
-0.139808,-28.04231
-0.149816,-27.976548
-0.159824,-27.826238
-0.169832,-27.581984
-0.179839,-27.347124
-0.189847,-27.271968
-0.199855,-27.159234
-0.209863,-27.08408
-0.21987,-27.309546
-0.229878,-27.281364
-0.239886,-27.121658
-0.249894,-26.886798
-0.259902,-27.008924
-0.269909,-27.224996
-0.279917,-27.535012
-0.289925,-27.985944
-0.299933,-28.605974
-0.30994,-29.404498
-0.319948,-30.503644
-0.329956,-31.922202
-0.339964,-33.70714
-0.349972,-35.999376
-0.359979,-38.87406
-0.369987,-42.40636
-0.379995,-46.671424
-0.390003,-51.744404
