Voltage(V),Current(uA)
-0.40001,-48.578488
-0.390003,-42.002404
-0.379995,-39.832292
-0.369987,-30.334546
-0.359979,-25.562186
-0.349972,-21.475618
-0.339964,-17.990292
-0.329956,-15.078026
-0.319948,-12.70124
-0.30994,-10.747204
-0.299933,-9.225309
-0.289925,-7.994642
-0.279917,-7.00635
-0.269909,-6.231311
-0.259902,-5.620674
-0.249894,-5.146257
-0.239886,-4.769541
-0.229878,-4.487709
-0.21987,-4.254727
-0.209863,-4.067779
-0.199855,-3.915589
-0.189847,-3.782189
-0.179839,-3.668516
-0.169832,-3.567056
-0.159824,-3.474991
-0.149816,-3.382926
-0.139808,-3.297437
-0.129800904,-3.212887
-0.11979312,-3.128338
-0.109785344,-3.04003
-0.09977756,-2.960178
-0.089769784,-2.869052
-0.079762,-2.776047
-0.069754224,-2.680224
-0.05974644,-2.575007
-0.049738664,-2.466032
-0.039730884,-2.349541
-0.029723104,-2.230232
-0.019715326,-2.093074
-0.009707546,-1.949339
0.000300233,-1.782119
0.010308012,-1.574502
0.020315792,-1.248516
0.03032357,-0.515753
0.040331348,-0.295923
0.050339128,0.224526
0.060346908,0.869922
0.070354688,1.228131
0.080362472,2.328967
0.090370248,3.044821
0.100378032,5.550216
0.110385808,7.714688
0.120393584,10.171326
0.13040136,12.777335
0.140409,15.334493
0.150416,17.60888
0.160424,19.379726
0.170432,20.483568
0.18044,20.8678
0.190448,20.622606
0.200455,19.920844
0.210463,18.987978
0.220471,17.963988
0.230479,16.957846
0.240486,16.005255
0.250494,15.145666
0.260502,14.368748
0.27051,13.67732
0.280518,13.063865
0.290525,12.512413
0.300533,12.016388
0.310541,11.561699
0.320549,11.17183
0.330556,10.826117
0.340564,10.528314
0.350572,10.263392
0.36058,10.032289
0.370588,9.832188
0.380595,9.647118
0.390603,9.494929
0.400611,9.354013
0.410619,9.231886
0.420626,9.131366
0.430634,9.037421
0.440642,8.965085
0.45065,8.897444
0.460658,8.846715
0.470665,8.807258
0.480673,8.780014
0.490681,8.766862
0.500689,8.761226
0.510696,8.766862
0.520704,8.784712
0.530712,8.809137
0.54072,8.852351
0.550728,8.900263
0.560735,8.965085
0.570743,9.043997
0.580751,9.131366
0.590759,9.230007
0.600766,9.350255
0.610774,9.478958
0.620782,9.633026
0.63079,9.801187
0.640798,9.990014
0.650805,10.207025
0.660813,10.45128
0.670821,10.733112
0.680829,11.041249
0.690837,11.398236
0.700844,11.796559
0.690837,9.524991
0.680829,8.169377
0.670821,7.154781
0.660813,6.348741
0.650805,5.67798
0.640798,5.110558
0.63079,4.626746
0.620782,4.207756
0.610774,3.841373
0.600766,3.517266
0.590759,3.234495
0.580751,2.979906
0.570743,2.750683
0.560735,2.546824
0.550728,2.358936
0.54072,2.194533
0.530712,2.038586
0.520704,1.900488
0.510696,1.772724
0.500689,1.659992
0.490681,1.547259
0.480673,1.448617
0.470665,1.358431
0.460658,1.271063
0.45065,1.190271
0.440642,1.121692
0.430634,1.048416
0.420626,1.00041
0.410619,0.937186
0.400611,0.87631
0.390603,0.821728
0.380595,0.767053
0.370588,0.716135
0.36058,0.66409
0.350572,0.616742
0.340564,0.56667
0.330556,0.517537
0.320549,0.461641
0.310541,0.399826
0.300533,0.332186
0.290525,0.244818
0.280518,0.145613
0.27051,0.028183228
0.260502,-0.118933216
0.250494,-0.309263
0.240486,-0.570616
0.230479,-0.931549
0.220471,-1.439317
0.210463,-2.142113
0.200455,-2.99334
0.190448,-4.413493
0.18044,-6.073485
0.170432,-8.132739
0.160424,-10.502009
0.150416,-13.076077
0.140409,-15.678328
0.13040136,-18.072964
0.120393584,-20.024182
0.110385808,-21.351612
0.100378032,-21.951914
0.090370248,-21.89179
0.080362472,-21.307458
0.070354688,-20.433778
0.060346908,-19.44173
0.050339128,-18.444042
0.040331348,-17.503662
0.03032357,-16.660984
0.020315792,-15.903795
0.010308012,-15.231155
0.000300233,-14.643065
-0.009707546,-14.126373
-0.019715326,-13.678259
-0.029723104,-13.281815
-0.039730884,-12.938919
-0.049738664,-12.632661
-0.05974644,-12.359284
-0.069754224,-12.120666
-0.079762,-11.901776
-0.089769784,-11.701675
-0.09977756,-11.532576
-0.109785344,-11.385084
-0.11979312,-11.271412
-0.129800904,-11.184043
-0.139808,-11.045006
-0.149816,-10.996155
-0.159824,-10.832693
-0.169832,-10.742506
-0.179839,-10.645744
-0.189847,-10.594075
-0.199855,-10.676041
-0.209863,-10.58520875
-0.21987,-10.519859
-0.229878,-10.55086
-0.239886,-10.649501
-0.249894,-10.812965
-0.259902,-11.049703
-0.269909,-11.398236
-0.279917,-11.867957
-0.289925,-12.527444
-0.299933,-13.418034
-0.30994,-14.580122
-0.319948,-16.155565
-0.329956,-18.167848
-0.339964,-20.685548
-0.349972,-23.755642
-0.359979,-27.415702
-0.369987,-31.724918
-0.379995,-39.362572
-0.390003,-42.425148
