Voltage(V),Current(uA)
-0.40001,-46.633844
-0.390003,-38.385552
-0.379995,-33.143474
-0.369987,-28.840836
-0.359979,-25.148832
-0.349972,-21.982916
-0.339964,-19.192776
-0.329956,-16.778414
-0.319948,-14.655277
-0.30994,-12.832762
-0.299933,-11.254502
-0.289925,-9.835946
-0.279917,-8.680434
-0.269909,-7.635775
-0.259902,-6.742367
-0.249894,-5.959813
-0.239886,-5.25899
-0.229878,-4.640838
-0.21987,-4.087507
-0.209863,-3.587724
-0.199855,-3.133974
-0.189847,-2.709347
-0.179839,-2.325116
-0.169832,-1.969068
-0.159824,-1.647779
-0.149816,-1.369704
-0.139808,-1.114176
-0.129800904,-0.892468
-0.11979312,-0.68767
-0.109785344,-0.465117
-0.09977756,-0.28465
-0.089769784,-0.092910704
-0.079762,0.094225928
-0.069754224,0.27535
-0.05974644,0.442758
-0.049738664,0.597484
-0.039730884,0.735394
-0.029723104,0.879128
-0.019715326,1.032257
-0.009707546,1.225876
0.000300233,1.474734
0.010308012,1.831815
0.020315792,2.296369
0.03032357,2.933873
0.040331348,3.822584
0.050339128,5.025069
0.060346908,6.635271
0.070354688,8.739618
0.080362472,11.406691
0.090370248,14.702249
0.100378032,18.61502
0.110385808,23.114002
0.120393584,28.103374
0.13040136,33.453488
0.140409,39.052556
0.150416,44.736172
0.160424,50.231904
0.170432,55.361252
0.18044,59.823596
0.190448,63.30892
0.200455,65.554188
0.210463,66.29634
0.220471,65.441452
0.230479,63.13982
0.240486,59.926932
0.250494,56.357056
0.260502,52.9281
0.27051,49.874916
0.280518,47.28206
0.290525,45.074372
0.300533,43.270644
0.310541,41.6736
0.320549,40.339592
0.330556,39.18408
0.340564,38.113116
0.350572,37.051548
0.36058,36.046344
0.370588,35.210244
0.380595,34.486872
0.390603,33.829264
0.400611,33.237418
0.410619,32.692542
0.420626,32.213428
0.430634,31.7531
0.440642,31.339746
0.45065,30.992156
0.460658,30.653954
0.470665,30.334546
0.480673,30.062108
0.490681,29.817852
0.500689,29.592388
0.510696,29.404498
0.520704,29.226004
0.530712,29.094484
0.54072,28.953568
0.550728,28.869016
0.560735,28.793862
0.570743,28.74689
0.580751,28.728102
0.590759,28.718706
0.600766,28.756284
0.610774,28.803256
0.620782,28.869016
0.63079,28.962962
0.640798,29.103878
0.650805,29.263582
0.660813,29.460864
0.670821,29.68633
0.680829,29.949374
0.690837,30.25939
0.700844,30.616378
0.690837,23.091456
0.680829,19.343088
0.670821,16.787808
0.660813,14.833771
0.650805,13.274299
0.640798,11.940293
0.63079,10.80357
0.620782,9.835946
0.610774,8.978237
0.600766,8.187227
0.590759,7.485464
0.580751,6.841947
0.570743,6.258555
0.560735,5.725892
0.550728,5.230806
0.54072,4.768602
0.530712,4.344914
0.520704,3.954106
0.510696,3.580209
0.500689,3.230737
0.490681,2.902872
0.480673,2.594735
0.470665,2.303509
0.460658,2.025434
0.45065,1.760512
0.440642,1.508742
0.430634,1.273881
0.420626,1.047476
0.410619,0.823889
0.400611,0.617212
0.390603,0.392874
0.380595,0.193806
0.370588,-0.003194099
0.36058,-0.199443
0.350572,-0.387519
0.340564,-0.585835
0.330556,-0.792606
0.320549,-1.010556
0.310541,-1.255374
0.300533,-1.521236
0.290525,-1.873808
0.280518,-2.220932
0.27051,-2.606102
0.260502,-3.177189
0.250494,-3.88083
0.240486,-4.799603
0.230479,-6.022755
0.220471,-7.615107
0.210463,-9.69409
0.200455,-12.311372
0.190448,-15.54305
0.18044,-19.374088
0.170432,-23.801674
0.160424,-28.721526
0.150416,-34.101704
0.140409,-39.700768
0.13040136,-45.403176
0.120393584,-51.002244
0.110385808,-56.234932
0.100378032,-60.866376
0.090370248,-64.624136
0.080362472,-67.170024
0.070354688,-68.240984
0.060346908,-67.724288
0.050339128,-65.676312
0.040331348,-62.594944
0.03032357,-59.025072
0.020315792,-55.502164
0.010308012,-52.31746
0.000300233,-49.574292
-0.009707546,-47.225692
-0.019715326,-45.215292
-0.029723104,-43.561872
-0.039730884,-42.152712
-0.049738664,-40.950228
-0.05974644,-39.898052
-0.069754224,-39.024376
-0.079762,-38.254032
-0.089769784,-37.56824
-0.09977756,-36.938812
-0.109785344,-36.35636
-0.11979312,-35.82088
-0.129800904,-35.341768
-0.139808,-34.90962
-0.149816,-34.552636
-0.159824,-34.214436
-0.169832,-33.913816
-0.179839,-33.660164
-0.189847,-33.415912
-0.199855,-33.190444
-0.209863,-32.974374
-0.21987,-32.758304
-0.229878,-32.532836
-0.239886,-32.335556
-0.249894,-32.175848
-0.259902,-32.063118
-0.269909,-32.016144
-0.279917,-32.025538
-0.289925,-32.091302
-0.299933,-32.297976
-0.30994,-32.56102
-0.319948,-32.983766
-0.329956,-33.575616
-0.339964,-34.392932
-0.349972,-35.463892
-0.359979,-36.844868
-0.369987,-38.582836
-0.379995,-40.752944
-0.390003,-43.411564
