Voltage(V),Current(uA)
-0.40001,-37.361564
-0.390003,-29.329342
-0.379995,-24.340912
-0.369987,-20.395262
-0.359979,-17.050852
-0.349972,-14.194951
-0.339964,-11.705434
-0.329956,-9.563508
-0.319948,-7.712809
-0.30994,-6.119518
-0.299933,-4.765783
-0.289925,-3.607453
-0.279917,-2.606009
-0.269909,-1.749238
-0.259902,-1.004262
-0.249894,-0.36826
-0.239886,0.195403
-0.229878,0.663808
-0.21987,1.133435
-0.209863,1.531006
-0.199855,1.889497
-0.189847,2.219429
-0.179839,2.482754
-0.169832,2.770411
-0.159824,3.008089
-0.149816,3.213827
-0.139808,3.398897
-0.129800904,3.56142
-0.11979312,3.71173
-0.109785344,3.842313
-0.09977756,3.978532
-0.089769784,4.112872
-0.079762,4.260364
-0.069754224,4.374976
-0.05974644,4.471738
-0.049738664,4.549712
-0.039730884,4.621109
-0.029723104,4.673718
-0.019715326,4.747934
-0.009707546,4.843757
0.000300233,4.986552
0.010308012,5.221412
0.020315792,6.032149
0.03032357,7.197995
0.040331348,7.991823
0.050339128,8.544215
0.060346908,9.311737
0.070354688,10.543345
0.080362472,12.244672
0.090370248,14.423235
0.100378032,17.076218
0.110385808,20.115308
0.120393584,23.457838
0.13040136,26.940346
0.140409,30.372122
0.150416,33.538038
0.160424,36.149684
0.170432,38.028564
0.18044,39.033768
0.190448,39.071344
0.200455,38.235244
0.210463,36.7979
0.220471,35.05054
0.230479,33.274994
0.240486,31.574606
0.250494,30.127868
0.260502,28.878412
0.27051,27.835632
0.280518,26.952558
0.290525,26.219794
0.300533,25.590368
0.310541,25.054888
0.320549,24.575774
0.330556,24.087264
0.340564,23.542388
0.350572,23.063272
0.36058,22.678102
0.370588,22.358692
0.380595,22.086256
0.390603,21.842
0.400611,21.635322
0.410619,21.43804
0.420626,21.268942
0.430634,21.128024
0.440642,21.005898
0.45065,20.90256
0.460658,20.827404
0.470665,20.79922
0.480673,20.724066
0.490681,20.695882
0.500689,20.667698
0.510696,20.667698
0.520704,20.658306
0.530712,20.695882
0.54072,20.73346
0.550728,20.780432
0.560735,20.86498
0.570743,20.958926
0.580751,21.11863
0.590759,21.184392
0.600766,21.325306
0.610774,21.485012
0.620782,21.663506
0.63079,21.860788
0.640798,22.095648
0.650805,22.349298
0.660813,22.621736
0.670821,22.941146
0.680829,23.307528
0.690837,23.711488
0.700844,24.153024
0.690837,16.505975
0.680829,12.682452
0.670821,10.127172
0.660813,8.220107
0.650805,6.688819
0.640798,5.45909
0.63079,4.405978
0.620782,3.515387
0.610774,2.742227
0.600766,2.053617
0.590759,1.456133
0.580751,0.914075
0.570743,0.432142
0.560735,-0.001878881
0.550728,-0.427069
0.54072,-0.790257
0.530712,-1.129489
0.520704,-1.43678
0.510696,-1.717673
0.500689,-1.987481
0.490681,-2.232863
0.480673,-2.458328
0.470665,-2.652981
0.460658,-2.842748
0.45065,-3.047546
0.440642,-3.226979
0.430634,-3.391381
0.420626,-3.549207
0.410619,-3.703276
0.400611,-3.841373
0.390603,-3.978532
0.380595,-4.111932
0.370588,-4.241575
0.36058,-4.365581
0.350572,-4.482072
0.340564,-4.609836
0.330556,-4.732903
0.320549,-4.864425
0.310541,-5.004401
0.300533,-5.161288
0.290525,-5.338842
0.280518,-5.537064
0.27051,-5.757833
0.260502,-6.008663
0.250494,-6.307406
0.240486,-6.684121
0.230479,-7.119083
0.220471,-7.767297
0.210463,-8.612794
0.200455,-9.731667
0.190448,-11.184983
0.18044,-13.05447
0.170432,-15.348585
0.160424,-18.069206
0.150416,-21.174996
0.140409,-24.572954
0.13040136,-28.099616
0.120393584,-31.612184
0.110385808,-34.825072
0.100378032,-37.54006
0.090370248,-39.559856
0.080362472,-40.687184
0.070354688,-40.8281
0.060346908,-40.123516
0.050339128,-38.751936
0.040331348,-37.042152
0.03032357,-35.247824
0.020315792,-33.585012
0.010308012,-32.110088
0.000300233,-30.813662
-0.009707546,-29.714514
-0.019715326,-28.765678
-0.029723104,-27.985944
-0.039730884,-27.328334
-0.049738664,-26.76467
-0.05974644,-26.31374
-0.069754224,-25.928568
-0.079762,-25.618552
-0.089769784,-25.346116
-0.09977756,-25.10186
-0.109785344,-24.866998
-0.11979312,-24.650928
-0.129800904,-24.453646
-0.139808,-24.331518
-0.149816,-24.284546
-0.159824,-24.322124
-0.169832,-24.48183
-0.179839,-24.669716
-0.189847,-24.773056
-0.199855,-24.735478
-0.209863,-24.669716
-0.21987,-24.528802
-0.229878,-24.829422
-0.239886,-24.228178
-0.249894,-23.777248
-0.259902,-23.401472
-0.269909,-23.326316
-0.279917,-23.392076
-0.289925,-23.476628
-0.299933,-23.72088
-0.30994,-24.002714
-0.319948,-24.444252
-0.329956,-25.148832
-0.339964,-25.815834
-0.349972,-26.858614
-0.359979,-28.145648
-0.369987,-29.949374
-0.379995,-31.85644
-0.390003,-34.336564
