Voltage(V),Current(uA)
-0.40001,-50.081592
-0.390003,-43.355196
-0.379995,-37.248832
-0.369987,-31.762494
-0.359979,-26.961952
-0.349972,-22.819018
-0.339964,-19.296116
-0.329956,-16.327481
-0.319948,-13.884936
-0.30994,-11.893321
-0.299933,-10.277483
-0.289925,-9.018632
-0.279917,-7.994642
-0.269909,-7.199874
-0.259902,-6.58548
-0.249894,-6.100729
-0.239886,-5.723074
-0.229878,-5.424331
-0.21987,-5.194168
-0.209863,-5.014735
-0.199855,-4.865364
-0.189847,-4.733842
-0.179839,-4.622049
-0.169832,-4.51871
-0.159824,-4.421948
-0.149816,-4.329883
-0.139808,-4.240636
-0.129800904,-4.156086
-0.11979312,-4.06496
-0.109785344,-3.974774
-0.09977756,-3.886466
-0.089769784,-3.791583
-0.079762,-3.692002
-0.069754224,-3.5943
-0.05974644,-3.486265
-0.049738664,-3.373532
-0.039730884,-3.248586
-0.029723104,-3.118004
-0.019715326,-2.977088
-0.009707546,-2.833353
0.000300233,-2.683043
0.010308012,-2.522398
0.020315792,-2.346723
0.03032357,-2.06583
0.040331348,-1.845061
0.050339128,-1.462709
0.060346908,-0.954471
0.070354688,-0.265861
0.080362472,0.660426
0.090370248,1.905655
0.100378032,3.053652
0.110385808,5.539883
0.120393584,8.035976
0.13040136,10.913485
0.140409,14.037126
0.150416,17.18989
0.160424,20.100276
0.170432,22.525912
0.18034,24.167116
0.190448,25.047372
0.200455,25.092466
0.210463,24.500618
0.220471,23.514204
0.230479,22.368086
0.240486,21.165604
0.250494,20.01009
0.260502,18.957916
0.27051,17.999688
0.280518,17.126006
0.290525,16.336876
0.300533,15.632296
0.310541,14.993477
0.320549,14.411023
0.330556,13.903725
0.340564,13.443399
0.350572,13.02065
0.36058,12.654268
0.370588,12.334858
0.380595,12.034238
0.390603,11.771194
0.400611,11.517545
0.410619,11.308989
0.420626,11.112646
0.430634,10.930394
0.440642,10.761295
0.45065,10.611924
0.460658,10.475705
0.470665,10.353578
0.480673,10.242723
0.490681,10.14784
0.500689,10.059533
0.510696,9.987195
0.520704,9.924253
0.530712,9.875402
0.54072,9.836885
0.550728,9.806824
0.560735,9.791792
0.570743,9.790853
0.580751,9.804005
0.590759,9.82843
0.600766,9.866948
0.610774,9.915798
0.620782,9.982499
0.63079,10.072685
0.640798,10.184478
0.650805,10.316939
0.660813,10.479463
0.670821,10.663593
0.680829,10.884362
0.690837,11.143648
0.700844,11.450845
0.690837,9.841583
0.680829,8.861746
0.670821,8.120527
0.660813,7.529618
0.650805,7.035472
0.640798,6.6193
0.63079,6.251039
0.620782,5.935387
0.610774,5.661071
0.600766,5.405543
0.590759,5.181016
0.580751,4.978097
0.570743,4.796785
0.560735,4.627686
0.550728,4.473617
0.54072,4.331761
0.530712,4.203997
0.520704,4.080931
0.510696,3.967258
0.500689,3.858283
0.490681,3.755884
0.480673,3.662879
0.470665,3.571754
0.460658,3.487204
0.45065,3.405473
0.440642,3.327499
0.430634,3.249526
0.420626,3.181886
0.410619,3.109549
0.400611,3.041909
0.390603,2.977088
0.380595,2.908508
0.370588,2.845566
0.36058,2.784502
0.350572,2.719681
0.340564,2.650162
0.330556,2.580644
0.320549,2.494215
0.310541,2.40121
0.300533,2.291296
0.290525,2.159774
0.280518,2.001948
0.27051,1.79715
0.260502,1.52847
0.250494,1.164906
0.240486,0.652911
0.230479,-0.058245336
0.220471,-1.027372
0.210463,-2.360627
0.200455,-3.049706
0.190448,-6.355317
0.18034,-9.04024
0.170432,-12.021085
0.160424,-15.235852
0.150416,-18.32943
0.140409,-21.078236
0.13040136,-23.217342
0.120393584,-24.584228
0.110385808,-25.111254
0.100378032,-24.885788
0.090370248,-24.134236
0.080362472,-23.091456
0.070354688,-21.92655
0.060346908,-20.771038
0.050339128,-19.70947
0.040331348,-18.73245
0.03032357,-17.849376
0.020315792,-17.060246
0.010308012,-16.355665
0.000300233,-15.745028
-0.009707546,-15.190759
-0.019715326,-14.711644
-0.029723104,-14.270106
-0.039730884,-13.884936
-0.049738664,-13.527949
-0.05974644,-13.208539
-0.069754224,-12.907917
-0.079762,-12.63548
-0.089769784,-12.400619
-0.09977756,-12.175154
-0.109785344,-11.968477
-0.11979312,-11.771194
-0.129800904,-11.578609
-0.139808,-11.406691
-0.149816,-11.241349
-0.159824,-11.096675
-0.169832,-10.979246
-0.179839,-10.905969
-0.189847,-10.923818
-0.199855,-10.725596
-0.209863,-10.655138
-0.21987,-10.641047
-0.229878,-10.659836
-0.239886,-10.761295
-0.249894,-10.934152
-0.259902,-11.20753
-0.269909,-11.604913
-0.279917,-12.157304
-0.289925,-12.905099
-0.299933,-13.924392
-0.30994,-15.251822
-0.319948,-16.983212
-0.329956,-19.156138
-0.339964,-21.844818
-0.349972,-25.061464
-0.359979,-28.906596
-0.369987,-33.378334
-0.379995,-38.535864
-0.390003,-44.42616
