Voltage(V),Current(uA)
-0.40001,-57.691064
-0.390003,-49.179728
-0.379995,-42.528488
-0.369987,-36.750928
-0.359979,-31.630974
-0.349972,-27.140446
-0.339964,-23.194794
-0.329956,-19.765836
-0.319948,-16.825386
-0.30994,-14.307684
-0.299933,-12.250309
-0.289925,-10.427794
-0.279917,-8.934083
-0.269909,-7.658322
-0.259902,-6.594875
-0.249894,-5.688314
-0.239886,-4.909518
-0.229878,-4.242515
-0.21987,-3.649727
-0.209863,-3.130217
-0.199855,-2.668012
-0.189847,-2.270628
-0.179839,-1.917398
-0.169832,-1.628051
-0.159824,-1.389433
-0.149816,-1.189332
-0.139808,-1.017414
-0.129800904,-0.863346
-0.11979312,-0.691428
-0.109785344,-0.546754
-0.09977756,-0.414011
-0.089769784,-0.264264
-0.079762,-0.120154488
-0.069754224,0.018788818
-0.05974644,0.156135
-0.049738664,0.277322
-0.039730884,0.398792
-0.029723104,0.528435
-0.019715326,0.687388
-0.009707546,0.870673
0.000300233,1.095482
0.010308012,1.394975
0.020315792,1.791607
0.03032357,2.495061
0.040331348,3.971016
0.050339128,4.181451
0.060346908,5.321932
0.070354688,7.018563
0.080362472,9.278857
0.090370248,12.160123
0.100378032,15.698997
0.110385808,19.85696
0.120393584,24.56356
0.13040136,29.6356
0.140409,34.890836
0.150416,40.048364
0.160424,44.820724
0.170432,48.832136
0.18044,51.791376
0.190448,53.39782
0.200455,53.519948
0.210463,52.2517
0.220471,49.987648
0.230479,47.272664
0.240486,44.49192
0.250494,41.964824
0.260502,39.71956
0.27051,37.821888
0.280518,36.196656
0.290525,34.81568
0.300533,33.63198
0.310541,32.570416
0.320549,31.640366
0.330556,30.766688
0.340564,29.911798
0.350572,29.16964
0.36058,28.51203
0.370588,27.938972
0.380595,27.422278
0.390603,26.952558
0.400611,26.52981
0.410619,26.154034
0.420626,25.815834
0.430634,25.534002
0.440642,25.27096
0.45065,25.064282
0.460658,24.895182
0.470665,24.735478
0.480673,24.622744
0.490681,24.538194
0.500689,24.48183
0.510696,24.434856
0.520704,24.434856
0.530712,24.444252
0.54072,24.48183
0.550728,24.556984
0.560735,24.650928
0.570743,24.773056
0.580751,24.913972
0.590759,25.083072
0.600766,25.27096
0.610774,25.48703
0.620782,25.750074
0.63079,26.0413
0.640798,26.36071
0.650805,26.727092
0.660813,27.131052
0.670821,27.572588
0.680829,28.061098
0.690837,28.615368
0.700844,29.244794
0.690837,21.935944
0.680829,18.140602
0.670821,15.528958
0.660813,13.527949
0.650805,11.874532
0.640798,10.48416
0.63079,9.319254
0.620782,8.275535
0.610774,7.366156
0.600766,6.549781
0.590759,5.826412
0.580751,5.165045
0.570743,4.57038
0.560735,4.039595
0.550728,3.551086
0.54072,3.085123
0.530712,2.668012
0.520704,2.286599
0.510696,1.936187
0.500689,1.605504
0.490681,1.300186
0.480673,1.02399
0.470665,0.754371
0.460658,0.509176
0.45065,0.281456
0.440642,0.062566764
0.430634,-0.15031
0.420626,-0.339983
0.410619,-0.531817
0.400611,-0.70862
0.390603,-0.879598
0.380595,-1.045597
0.370588,-1.203517
0.36058,-1.358713
0.350572,-1.509023
0.340564,-1.664501
0.330556,-1.826085
0.320549,-2.002136
0.310541,-2.1997
0.300533,-2.389186
0.290525,-2.628837
0.280518,-2.95642
0.27051,-3.300255
0.260502,-3.738974
0.250494,-4.291366
0.240486,-5.009098
0.230479,-6.006784
0.220471,-7.339851
0.210463,-9.111637
0.200455,-11.433935
0.190448,-14.379082
0.18044,-17.973382
0.170432,-22.189592
0.160424,-26.93283
0.150416,-32.063118
0.140409,-37.305196
0.13040136,-42.425148
0.120393584,-47.084776
0.110385808,-50.97406
0.100378032,-53.736016
0.090370248,-55.116996
0.080362472,-54.97608
0.070354688,-53.46358
0.060346908,-51.011636
0.050339128,-48.108768
0.040331348,-45.234076
0.03032357,-42.603644
0.020315792,-40.330196
0.010308012,-38.37616
0.000300233,-36.732136
-0.009707546,-35.322976
-0.019715326,-34.120492
-0.029723104,-33.11529
-0.039730884,-32.251006
-0.049738664,-31.508846
-0.05974644,-30.860632
-0.069754224,-30.315758
-0.079762,-29.817852
-0.089769784,-29.38571
-0.09977756,-28.98175
-0.109785344,-28.624762
-0.11979312,-28.333536
-0.129800904,-28.10807
-0.139808,-27.976548
-0.149816,-27.892
-0.159824,-27.74169
-0.169832,-27.525616
-0.179839,-27.328334
-0.189847,-27.234392
-0.199855,-26.990136
-0.209863,-26.877404
-0.21987,-26.774066
-0.229878,-26.727092
-0.239886,-26.736486
-0.249894,-26.811642
-0.259902,-26.933768
-0.269909,-27.16863
-0.279917,-27.497434
-0.289925,-27.938972
-0.299933,-28.587184
-0.30994,-29.357526
-0.319948,-30.484856
-0.329956,-31.90341
-0.339964,-33.716532
-0.349972,-36.027556
-0.359979,-38.91164
-0.369987,-42.537884
-0.379995,-46.755972
-0.390003,-51.866528
