Voltage(V),Current(uA)
-0.40001,-48.35302
-0.390003,-41.636016
-0.379995,-35.849064
-0.369987,-31.490056
-0.359979,-26.886798
-0.349972,-22.772048
-0.339964,-19.145804
-0.329956,-15.294097
-0.319948,-12.691846
-0.30994,-10.747204
-0.299933,-9.225309
-0.289925,-8.01343
-0.279917,-7.029836
-0.269909,-6.260434
-0.259902,-5.651676
-0.249894,-5.177259
-0.239886,-4.802421
-0.229878,-4.514013
-0.21987,-4.28385
-0.209863,-4.096901
-0.199855,-3.941893
-0.189847,-3.805675
-0.179839,-3.69576
-0.169832,-3.590543
-0.159824,-3.495659
-0.149816,-3.405473
-0.139808,-3.317165
-0.129800904,-3.230737
-0.11979312,-3.145248
-0.109785344,-3.05694
-0.09977756,-2.970512
-0.089769784,-2.878447
-0.079762,-2.790139
-0.069754224,-2.688679
-0.05974644,-2.583462
-0.049738664,-2.46979
-0.039730884,-2.35236
-0.029723104,-2.226474
-0.019715326,-2.086498
-0.009707546,-1.938066
0.000300233,-1.771785
0.010308012,-1.56135
0.020315792,-1.240062
0.03032357,-0.50354
0.040331348,-0.449992
0.050339128,0.065760868
0.060346908,0.783963
0.070354688,1.682162
0.080362472,2.797091
0.090370248,3.743671
0.100378032,5.520154
0.110385808,7.658322
0.120393584,10.100868
0.13040136,12.691846
0.140409,15.242428
0.150416,17.513056
0.160424,19.276386
0.170432,20.377412
0.18044,20.760704
0.190448,20.512692
0.200455,19.823142
0.210463,18.88558
0.220471,17.86159
0.230479,16.858266
0.240486,15.916008
0.250494,15.05454
0.260502,14.282319
0.27051,13.600285
0.280518,12.982133
0.290525,12.436318
0.300533,11.942172
0.310541,11.488423
0.320549,11.094796
0.330556,10.750961
0.340564,10.453159
0.350572,10.188236
0.36058,9.960891
0.370588,9.756094
0.380595,9.576661
0.390603,9.418834
0.400611,9.283555
0.410619,9.157669
0.420626,9.057149
0.430634,8.961326
0.440642,8.887111
0.45065,8.827925
0.460658,8.77156
0.470665,8.735861
0.480673,8.705799
0.490681,8.687949
0.500689,8.682313
0.510696,8.687949
0.520704,8.707678
0.530712,8.737739
0.54072,8.77156
0.550728,8.822289
0.560735,8.885232
0.570743,8.957568
0.580751,9.041179
0.590759,9.142639
0.600766,9.260068
0.610774,9.387832
0.620782,9.537204
0.63079,9.706303
0.640798,9.894191
0.650805,10.116838
0.660813,10.993337
0.670821,10.952941
0.680829,11.698857
0.690837,12.620449
0.700844,11.698857
0.690837,9.430107
0.680829,8.083889
0.670821,7.081505
0.660813,6.280162
0.650805,5.618795
0.640798,5.05701
0.63079,4.579774
0.620782,4.169238
0.610774,3.801917
0.600766,3.488143
0.590759,3.201614
0.580751,2.951723
0.570743,2.724378
0.560735,2.51958
0.550728,2.343904
0.54072,2.172926
0.530712,2.019797
0.520704,1.884518
0.510696,1.756754
0.500689,1.638384
0.490681,1.535046
0.480673,1.432647
0.470665,1.344339
0.460658,1.25885
0.45065,1.183695
0.440642,1.105721
0.430634,1.035263
0.420626,0.988291
0.410619,0.92704
0.400611,0.868513
0.390603,0.81177
0.380595,0.759631
0.370588,0.708714
0.36058,0.660145
0.350572,0.609509
0.340564,0.560658
0.330556,0.508895
0.320549,0.454783
0.310541,0.394283
0.300533,0.327019
0.290525,0.240496
0.280518,0.141291
0.27051,0.024519408
0.260502,-0.120530264
0.250494,-0.305788
0.240486,-0.564322
0.230479,-0.924879
0.220471,-1.431238
0.210463,-2.133188
0.200455,-2.98977
0.190448,-4.40128
0.18044,-6.062212
0.170432,-8.103616
0.160424,-10.472886
0.150416,-13.046954
0.140409,-15.636993
0.13040136,-18.017536
0.120393584,-19.953724
0.110385808,-21.26988
0.100378032,-21.854212
0.090370248,-21.772482
0.080362472,-21.190028
0.070354688,-20.308832
0.060346908,-19.32148
0.050339128,-18.32943
0.040331348,-17.405022
0.03032357,-16.559524
0.020315792,-15.806092
0.010308012,-15.140968
0.000300233,-14.561333
-0.009707546,-14.04558
-0.019715326,-13.593709
-0.029723104,-13.201962
-0.039730884,-12.861885
-0.049738664,-12.561263
-0.05974644,-12.288826
-0.069754224,-12.04645
-0.079762,-11.829439
-0.089769784,-11.64249
-0.09977756,-11.468694
-0.109785344,-11.320263
-0.11979312,-11.208469
-0.129800904,-11.110767
-0.139808,-10.974548
-0.149816,-10.956698
-0.159824,-10.778205
-0.169832,-10.658896
-0.179839,-10.610984
-0.189847,-10.527374
-0.199855,-10.50107
-0.209863,-10.471947
-0.21987,-10.445643
-0.229878,-10.475705
-0.239886,-10.570589
-0.249894,-10.725596
-0.259902,-10.959517
-0.269909,-11.310868
-0.279917,-11.805954
-0.289925,-12.452289
-0.299933,-13.331605
-0.30994,-14.480542
-0.319948,-16.034377
-0.329956,-18.02787
-0.339964,-20.56436
-0.349972,-23.599694
-0.359979,-27.238148
-0.369987,-31.508846
-0.379995,-38.855276
-0.390003,-42.1715
