Voltage(V),Current(uA)
-0.40001,-39.691376
-0.390003,-34.07352
-0.379995,-29.72391
-0.369987,-25.984934
-0.359979,-22.725074
-0.349972,-19.887964
-0.339964,-17.445418
-0.329956,-15.312886
-0.319948,-13.50916
-0.30994,-11.949687
-0.299933,-10.643865
-0.289925,-9.544719
-0.279917,-8.604339
-0.269909,-7.827421
-0.259902,-7.166054
-0.249894,-6.596754
-0.239886,-6.099789
-0.229878,-5.696769
-0.21987,-5.304083
-0.209863,-4.962126
-0.199855,-4.658687
-0.189847,-4.386249
-0.179839,-4.14857
-0.169832,-3.940015
-0.159824,-3.769976
-0.149816,-3.623423
-0.139808,-3.489083
-0.129800904,-3.363198
-0.11979312,-3.246707
-0.109785344,-3.133035
-0.09977756,-3.014665
-0.089769784,-2.895356
-0.079762,-2.774168
-0.069754224,-2.649223
-0.05974644,-2.53649
-0.049738664,-2.43597
-0.039730884,-2.326995
-0.029723104,-2.205807
-0.019715326,-2.067709
-0.009707546,-1.903307
0.000300233,-1.697569
0.010308012,-1.422313
0.020315792,-1.049355
0.03032357,0.178493
0.040331348,1.026808
0.050339128,1.392815
0.060346908,2.343059
0.070354688,3.05027
0.080362472,5.867747
0.090370248,8.436179
0.100378032,11.560759
0.110385808,15.175727
0.120393584,19.235052
0.13040136,23.60815
0.140409,28.111828
0.150416,32.551626
0.160424,36.713348
0.170432,40.311408
0.18044,43.092152
0.190448,44.858304
0.200455,45.384388
0.210463,44.736172
0.220471,43.101548
0.230479,40.912648
0.240486,38.535864
0.250494,36.337572
0.260502,34.327172
0.27051,32.607992
0.280518,31.104886
0.290525,29.817852
0.300533,28.699918
0.310541,27.7229
0.320549,26.839826
0.330556,25.994328
0.340564,25.18641
0.350572,24.46304
0.36058,23.833614
0.370588,23.260554
0.380595,22.734468
0.390603,22.26475
0.400611,21.823212
0.410619,21.409858
0.420626,21.043474
0.430634,20.705278
0.440642,20.395262
0.45065,20.122824
0.460658,19.869176
0.470665,19.643708
0.480673,19.446426
0.490681,19.267932
0.500689,19.117622
0.510696,18.9861
0.520704,18.873368
0.530712,18.77003
0.54072,18.694874
0.550728,18.638508
0.560735,18.600928
0.570743,18.572746
0.580751,18.572746
0.590759,18.591536
0.600766,18.619718
0.610774,18.676084
0.620782,18.751238
0.63079,18.845184
0.640798,18.967312
0.650805,19.108226
0.660813,19.277326
0.670821,19.47461
0.680829,19.70947
0.690837,19.991302
0.700844,20.310712
0.690837,15.961101
0.680829,13.715837
0.670821,12.156365
0.660813,10.944486
0.650805,9.967468
0.640798,9.158609
0.63079,8.460604
0.620782,7.8293
0.610774,7.291
0.600766,6.802491
0.590759,6.359075
0.580751,5.961691
0.570743,5.600946
0.560735,5.269323
0.550728,4.95649
0.54072,4.671839
0.530712,4.40222
0.520704,4.157026
0.510696,3.926863
0.500689,3.71267
0.490681,3.498477
0.480673,3.30965
0.470665,3.131156
0.460658,2.95642
0.45065,2.798594
0.440642,2.639828
0.430634,2.487639
0.420626,2.346723
0.410619,2.209565
0.400611,2.081801
0.390603,1.949339
0.380595,1.828151
0.370588,1.703206
0.36058,1.585776
0.350572,1.464588
0.340564,1.341521
0.330556,1.208121
0.320549,1.067204
0.310541,0.904681
0.300533,0.714069
0.290525,0.498467
0.280518,0.254588
0.27051,-0.041147512
0.260502,-0.410159
0.250494,-0.884953
0.240486,-1.515881
0.230479,-2.336389
0.220471,-3.052337
0.210463,-5.003462
0.200455,-7.001652
0.190448,-9.50902
0.18044,-12.564082
0.170432,-16.13114
0.160424,-20.155704
0.150416,-24.485586
0.140409,-28.962022
0.13040136,-33.472278
0.120393584,-37.680972
0.110385808,-41.382372
0.100378032,-44.294636
0.090370248,-46.220488
0.080362472,-46.915676
0.070354688,-46.380196
0.060346908,-44.811328
0.050339128,-42.603644
0.040331348,-40.18928
0.03032357,-37.859464
0.020315792,-35.745724
0.010308012,-33.90442
0.000300233,-32.316766
-0.009707546,-30.945182
-0.019715326,-29.761486
-0.029723104,-28.756284
-0.039730884,-27.87321
-0.049738664,-27.121658
-0.05974644,-26.445262
-0.069754224,-25.853412
-0.079762,-25.327324
-0.089769784,-24.84821
-0.09977756,-24.406672
-0.109785344,-24.012108
-0.11979312,-23.664516
-0.129800904,-23.373288
-0.139808,-23.157218
-0.149816,-23.03509
-0.159824,-22.95054
-0.169832,-22.819018
-0.179839,-22.659314
-0.189847,-22.26475
-0.199855,-21.898366
-0.209863,-21.682294
-0.21987,-21.485012
-0.229878,-21.35349
-0.239886,-21.212574
-0.249894,-21.165604
-0.259902,-21.165604
-0.269909,-21.259546
-0.279917,-21.344096
-0.289925,-21.54138
-0.299933,-21.832604
-0.30994,-22.29293
-0.319948,-22.894174
-0.329956,-23.72088
-0.339964,-24.76366
-0.349972,-26.172822
-0.359979,-27.920182
-0.369987,-30.052714
-0.379995,-32.767696
-0.390003,-35.9524
