Voltage(V),Current(uA)
-0.40001,-41.776936
-0.390003,-35.313584
-0.379995,-29.752092
-0.369987,-24.876394
-0.359979,-20.639516
-0.349972,-17.022668
-0.339964,-13.950696
-0.329956,-11.395418
-0.319948,-9.300464
-0.30994,-7.609471
-0.299933,-6.24916
-0.289925,-5.158469
-0.279917,-4.282911
-0.269909,-3.574572
-0.259902,-3.012786
-0.249894,-2.547763
-0.239886,-2.177624
-0.229878,-1.878881
-0.21987,-1.641203
-0.209863,-1.450496
-0.199855,-1.300186
-0.189847,-1.178998
-0.179839,-1.084114
-0.169832,-1.009898
-0.159824,-0.928073
-0.149816,-0.868513
-0.139808,-0.808201
-0.129800904,-0.744976
-0.11979312,-0.681564
-0.109785344,-0.615051
-0.09977756,-0.547694
-0.089769784,-0.472914
-0.079762,-0.405838
-0.069754224,-0.333125
-0.05974644,-0.259003
-0.049738664,-0.17652
-0.039730884,-0.089340832
-0.029723104,0.010052018
-0.019715326,0.118181664
-0.009707546,0.247166
0.000300233,0.389492
0.010308012,0.570146
0.020315792,0.787533
0.03032357,1.062883
0.040331348,1.420058
0.050339128,1.895509
0.060346908,2.514319
0.070354688,3.310589
0.080362472,4.373097
0.090370248,5.708042
0.100378032,7.320123
0.110385808,9.151093
0.120393584,11.116404
0.13040136,13.05447
0.140409,14.776466
0.150416,16.101077
0.160424,16.905238
0.170432,17.178616
0.18044,16.98415
0.190448,16.476853
0.200455,15.793879
0.210463,15.060176
0.220471,14.328352
0.230479,13.644439
0.240486,13.01971
0.250494,12.464501
0.260502,11.973174
0.27051,11.535394
0.280518,11.145526
0.290525,10.796054
0.300533,10.461613
0.310541,10.132809
0.320549,9.854735
0.330556,9.617056
0.340564,9.403803
0.350572,9.217794
0.36058,9.059028
0.370588,8.919991
0.380595,8.809137
0.390603,8.70298
0.400611,8.628764
0.410619,8.561124
0.420626,8.512274
0.430634,8.474696
0.440642,8.454029
0.45065,8.440876
0.460658,8.444634
0.470665,8.461544
0.480673,8.477514
0.490681,8.520728
0.500689,8.563003
0.510696,8.612794
0.520704,8.680434
0.530712,8.759347
0.54072,8.849533
0.550728,8.950053
0.560735,9.061847
0.570743,9.187732
0.580751,9.337102
0.590759,9.494929
0.600766,9.676241
0.610774,9.86131
0.620782,10.079261
0.63079,10.316
0.640798,10.589377
0.650805,10.883422
0.660813,11.224439
0.670821,11.599276
0.680829,12.022025
0.690837,12.501139
0.700844,13.042258
0.690837,9.522173
0.680829,7.66208
0.670821,6.351559
0.660813,5.341661
0.650805,4.534681
0.640798,3.861102
0.63079,3.298377
0.620782,2.811746
0.610774,2.394634
0.600766,2.031071
0.590759,1.706024
0.580751,1.424192
0.570743,1.168664
0.560735,0.941319
0.550728,0.737461
0.54072,0.565637
0.530712,0.397101
0.520704,0.243503
0.510696,0.10559316
0.500689,-0.019446426
0.490681,-0.137346
0.480673,-0.246603
0.470665,-0.340923
0.460658,-0.435055
0.45065,-0.519604
0.440642,-0.596638
0.430634,-0.667754
0.420626,-0.736051
0.410619,-0.799933
0.400611,-0.858742
0.390603,-0.915109
0.380595,-0.96659
0.370588,-1.017226
0.36058,-1.065795
0.350572,-1.107882
0.340564,-1.153727
0.330556,-1.198444
0.320549,-1.241565
0.310541,-1.291731
0.300533,-1.340206
0.290525,-1.414422
0.280518,-1.492395
0.27051,-1.579012
0.260502,-1.677371
0.250494,-1.80025
0.240486,-1.952533
0.230479,-2.15658
0.220471,-2.442922
0.210463,-2.824053
0.200455,-3.405473
0.190448,-4.167359
0.18044,-5.171621
0.170432,-6.476505
0.160424,-8.057584
0.150416,-9.878221
0.140409,-11.823802
0.13040136,-13.713018
0.120393584,-15.369252
0.110385808,-16.607435
0.100378032,-17.30638
0.090370248,-17.464206
0.080362472,-17.185192
0.070354688,-16.607435
0.060346908,-15.892521
0.050339128,-15.135331
0.040331348,-14.422296
0.03032357,-13.75999
0.020315792,-13.180355
0.010308012,-12.664602
0.000300233,-12.217428
-0.009707546,-11.826621
-0.019715326,-11.495938
-0.029723104,-11.209408
-0.039730884,-10.969851
-0.049738664,-10.764113
-0.05974644,-10.586559
-0.069754224,-10.434369
-0.079762,-10.305666
-0.089769784,-10.179781
-0.09977756,-10.079261
-0.109785344,-9.983438
-0.11979312,-9.91298
-0.129800904,-9.845341
-0.139808,-9.795549
-0.149816,-9.748578
-0.159824,-9.705363
-0.169832,-9.664968
-0.179839,-9.62833
-0.189847,-9.604843
-0.199855,-9.580418
-0.209863,-9.567265
-0.21987,-9.576661
-0.229878,-9.605783
-0.239886,-9.687514
-0.249894,-9.808702
-0.259902,-9.994712
-0.269909,-10.259634
-0.279917,-10.646684
-0.289925,-11.154921
-0.299933,-11.82756
-0.30994,-12.698422
-0.319948,-13.868026
-0.329956,-15.377707
-0.339964,-17.302622
-0.349972,-19.72732
-0.359979,-22.740106
-0.369987,-26.402046
-0.379995,-30.776082
-0.390003,-35.877248
