Voltage(V),Current(uA)
-0.3805,-5.5129e-05
-0.3903,-5.5572e-05
-0.4006,-5.7642e-05
-0.3903,-5.3156e-05
-0.3805,-4.951e-05
-0.3708,-4.6948e-05
-0.3604,-4.4372e-05
-0.3507,-4.239e-05
-0.3409,-4.073e-05
-0.3306,-4.0088e-05
-0.3208,-3.8639e-05
-0.3105,-3.7737e-05
-0.3007,-3.7028e-05
-0.291,-3.6543e-05
-0.2806,-3.4268e-05
-0.2709,-3.428e-05
-0.2606,-3.3462e-05
-0.2508,-3.2715e-05
-0.2411,-3.2304e-05
-0.2307,-3.217e-05
-0.221,-3.2213e-05
-0.2112,-3.148e-05
-0.2009,-3.044e-05
-0.1911,-3.1411e-05
-0.1808,-2.9606e-05
-0.171,-2.9777e-05
-0.1613,-2.9043e-05
-0.1509,-2.8445e-05
-0.1412,-2.9369e-05
-0.1308,-2.8387e-05
-0.1211,-2.7949e-05
-0.1114,-2.8247e-05
-0.101,-2.7329e-05
-0.0913,-2.7084e-05
-0.0815,-2.674e-05
-0.0712,-2.6875e-05
-0.0614,-2.6283e-05
-0.0511,-2.4793e-05
-0.0413,-2.4314e-05
-0.0316,-2.4186e-05
-0.0212,-2.2785e-05
-0.0115,-2.2582e-05
-0.0011,-2.0673e-05
0.0086,-1.8654e-05
0.0183,-1.6378e-05
0.0287,-1.29e-05
0.0384,-9.2378e-06
0.0482,-5.0341e-06
0.0585,3.5457e-06
0.0683,9.5242e-06
0.0786,1.8603e-05
0.0884,2.6963e-05
0.0981,3.7589e-05
0.1085,4.9323e-05
0.1182,5.9392e-05
0.128,7.1053e-05
0.1383,8.3536e-05
0.1481,9.4978e-05
0.1584,0.00010613
0.1682,0.00011602
0.1779,0.00012435
0.1882,0.00013446
0.198,0.00013907
0.2083,0.00014378
0.2181,0.00014276
0.2278,0.00013834
0.2382,0.00013245
0.2479,0.00012328
0.2577,0.00011366
0.268,0.00010482
0.2778,9.7835e-05
0.2881,9.0781e-05
0.2979,8.6413e-05
0.3076,8.135e-05
0.318,7.7342e-05
0.3277,7.4518e-05
0.338,7.0597e-05
0.3478,6.8444e-05
0.3575,6.55e-05
0.3679,6.3583e-05
0.3776,6.1161e-05
0.3874,5.9528e-05
0.3977,5.8245e-05
0.4075,5.6058e-05
0.4178,5.5516e-05
0.4276,5.3415e-05
0.4373,5.2482e-05
0.4477,5.1408e-05
0.4574,4.9958e-05
0.4678,4.8941e-05
0.4775,4.8162e-05
0.4872,4.703e-05
0.4976,4.673e-05
0.5073,4.6201e-05
0.5171,4.5204e-05
0.5274,4.4497e-05
0.5372,4.4309e-05
0.5475,4.3251e-05
0.5573,4.2853e-05
0.567,4.2124e-05
0.5774,4.173e-05
0.5871,4.1191e-05
0.5975,4.1999e-05
0.6072,4.1116e-05
0.6169,4.1197e-05
0.6273,4.0882e-05
0.637,4.058e-05
0.6468,4.0316e-05
0.6571,4.1578e-05
0.6669,4.061e-05
0.6772,4.127e-05
0.687,4.1163e-05
0.6967,4.128e-05
0.687,3.7363e-05
0.6772,3.6142e-05
0.6669,3.4013e-05
0.6571,3.3259e-05
0.6468,3.1298e-05
0.637,3.0678e-05
0.6273,2.8638e-05
0.6169,2.8625e-05
0.6072,2.8287e-05
0.5975,2.6653e-05
0.5871,2.556e-05
0.5774,2.592e-05
0.567,2.493e-05
0.5573,2.4153e-05
0.5475,2.4248e-05
0.5372,2.3486e-05
0.5274,2.2205e-05
0.5171,2.2946e-05
0.5073,2.2486e-05
0.4976,2.1606e-05
0.4872,2.1674e-05
0.4775,2.1026e-05
0.4678,2.1017e-05
0.4574,2.0241e-05
0.4477,1.9933e-05
0.4373,2.0418e-05
0.4276,1.9854e-05
0.4178,2.0196e-05
0.4075,1.9702e-05
0.3977,1.9519e-05
0.3874,1.9103e-05
0.3776,1.9001e-05
0.3679,1.822e-05
0.3575,1.8051e-05
0.3478,1.7787e-05
0.338,1.816e-05
0.3277,1.6963e-05
0.318,1.6633e-05
0.3076,1.5582e-05
0.2979,1.549e-05
0.2881,1.509e-05
0.2778,1.4723e-05
0.268,1.3311e-05
0.2577,1.3963e-05
0.2479,1.1695e-05
0.2382,1.0383e-05
0.2278,7.638e-06
0.2181,5.706e-06
0.2083,1.7334e-06
0.198,-3.5174e-06
0.1882,-8.885e-06
0.1779,-1.5581e-05
0.1682,-2.3703e-05
0.1584,-3.1913e-05
0.1481,-4.269e-05
0.1383,-5.2626e-05
0.128,-6.5129e-05
0.1182,-7.5544e-05
0.1085,-8.6606e-05
0.0981,-9.8042e-05
0.0884,-0.00010973
0.0786,-0.00011948
0.0683,-0.00013014
0.0585,-0.00013879
0.0482,-0.00014637
0.0384,-0.00015029
0.0287,-0.00015276
0.0183,-0.00015141
0.0086,-0.00014618
-0.0011,-0.00013837
-0.0115,-0.00012852
-0.0212,-0.00011966
-0.0316,-0.00011119
-0.0413,-0.00010463
-0.0511,-9.8103e-05
-0.0614,-9.4063e-05
-0.0712,-8.9163e-05
-0.0815,-8.5355e-05
-0.0913,-8.2428e-05
-0.101,-7.9785e-05
-0.1114,-7.689e-05
-0.1211,-7.4834e-05
-0.1308,-7.3015e-05
-0.1412,-7.1098e-05
-0.1509,-6.8254e-05
-0.1613,-6.8095e-05
-0.171,-6.5595e-05
