Voltage(V),Current(uA)
-0.40001,-52.99386
-0.390003,-45.750772
-0.379995,-39.437724
-0.369987,-33.810476
-0.359979,-28.869016
-0.349972,-24.585166
-0.339964,-20.855588
-0.329956,-17.670884
-0.319948,-15.049842
-0.30994,-12.87034
-0.299933,-11.076008
-0.289925,-9.619874
-0.279917,-8.445573
-0.269909,-7.462918
-0.259902,-6.654059
-0.249894,-5.988935
-0.239886,-5.446878
-0.229878,-5.022251
-0.21987,-4.649292
-0.209863,-4.341156
-0.199855,-4.093144
-0.189847,-3.878951
-0.179839,-3.705154
-0.169832,-3.541692
-0.159824,-3.411109
-0.149816,-3.2918
-0.139808,-3.182825
-0.129800904,-3.07479
-0.11979312,-2.966754
-0.109785344,-2.857779
-0.09977756,-2.75444
-0.089769784,-2.641707
-0.079762,-2.541187
-0.069754224,-2.43503
-0.05974644,-2.319479
-0.049738664,-2.202989
-0.039730884,-2.089316
-0.029723104,-1.950279
-0.019715326,-1.804665
-0.009707546,-1.630869
0.000300233,-1.432647
0.010308012,-1.178058
0.020315792,-0.868043
0.03032357,-0.138097
0.040331348,0.340547
0.050339128,0.790069
0.060346908,1.704709
0.070354688,2.859188
0.080362472,4.571319
0.090370248,6.670969
0.100378032,9.282615
0.110385808,12.391225
0.120393584,15.900976
0.13040136,19.682224
0.140409,23.462536
0.150416,27.012682
0.160424,29.977558
0.170432,32.204032
0.18044,33.415912
0.190448,33.585012
0.200455,32.86164
0.210463,31.508846
0.220471,29.902402
0.230479,28.267776
0.240486,26.736486
0.250494,25.33672
0.260502,24.134236
0.27051,23.03509
0.280518,22.067466
0.290525,21.221968
0.300533,20.470416
0.310541,19.77523
0.320549,19.13641
0.330556,18.563352
0.340564,18.056054
0.350572,17.614516
0.36058,17.229346
0.370588,16.872358
0.380595,16.58113
0.390603,16.327481
0.400611,16.102016
0.410619,15.914129
0.420626,15.763818
0.430634,15.613506
0.440642,15.491379
0.45065,15.416224
0.460658,15.359857
0.470665,15.294097
0.480673,15.25652
0.490681,15.228336
0.500689,15.209548
0.510696,15.228336
0.520704,15.265914
0.530712,15.303492
0.54072,15.341069
0.550728,15.425619
0.560735,15.519563
0.570743,15.651085
0.580751,15.81079
0.590759,15.942312
0.600766,16.120806
0.610774,16.318088
0.620782,16.646892
0.63079,16.81599
0.640798,17.135402
0.650805,17.426628
0.660813,17.755432
0.670821,18.262732
0.680829,18.469406
0.690837,19.004888
0.700844,19.502792
0.690837,15.275309
0.680829,13.048833
0.670821,11.263896
0.660813,9.629268
0.650805,8.530123
0.640798,7.654564
0.63079,6.908648
0.620782,6.258555
0.610774,5.688314
0.600766,5.178198
0.590759,4.71975
0.580751,4.311094
0.570743,3.943772
0.560735,3.604634
0.550728,3.36038
0.54072,3.015605
0.530712,2.767592
0.520704,2.538369
0.510696,2.328873
0.500689,2.13347
0.490681,1.950279
0.480673,1.786816
0.470665,1.632748
0.460658,1.483377
0.45065,1.349976
0.440642,1.219394
0.430634,1.101964
0.420626,0.989231
0.410619,0.895381
0.400611,0.792606
0.390603,0.69481
0.380595,0.599739
0.370588,0.509083
0.36058,0.418426
0.350572,0.334253
0.340564,0.2451
0.330556,0.155759
0.320549,0.05373602
0.310541,-0.059560556
0.300533,-0.177836
0.290525,-0.331622
0.280518,-0.505794
0.27051,-0.712096
0.260502,-0.963208
0.250494,-1.290791
0.240486,-1.730544
0.230479,-2.333477
0.220471,-2.986576
0.210463,-4.322367
0.200455,-5.869626
0.190448,-7.880969
0.18044,-10.414642
0.170432,-13.447157
0.160424,-16.9043
0.150416,-20.61509
0.140409,-24.373792
0.13040136,-27.902334
0.120393584,-30.916998
0.110385808,-33.13408
0.100378032,-34.30838
0.090370248,-34.449296
0.080362472,-33.669564
0.070354688,-32.269796
0.060346908,-30.588194
0.050339128,-28.869016
0.040331348,-27.300152
0.03032357,-25.872202
0.020315792,-24.622744
0.010308012,-23.542388
0.000300233,-22.612342
-0.009707546,-21.795028
-0.019715326,-21.090448
-0.029723104,-20.479812
-0.039730884,-19.94433
-0.049738664,-19.47461
-0.05974644,-19.080044
-0.069754224,-18.73245
-0.079762,-18.413042
-0.089769784,-18.121814
-0.09977756,-17.868166
-0.109785344,-17.6427
-0.11979312,-17.482994
-0.129800904,-17.370262
-0.139808,-17.276318
-0.149816,-18.765332
-0.159824,-20.658306
-0.169832,-19.756442
-0.179839,-20.686486
-0.189847,-21.278336
-0.199855,-21.870184
-0.209863,-22.020494
-0.21987,-22.020494
-0.229878,-21.043474
-0.239886,-19.418242
-0.249894,-17.050852
-0.259902,-16.900542
-0.269909,-17.15419
-0.279917,-17.567544
-0.289925,-18.140602
-0.299933,-18.910944
-0.30994,-19.906752
-0.319948,-21.315914
-0.329956,-23.072668
-0.339964,-25.308536
-0.349972,-28.155042
-0.359979,-31.612184
-0.369987,-35.802092
-0.379995,-40.724764
-0.390003,-46.380196
