Voltage(V),Current(uA)
-0.40001,-39.973208
-0.390003,-34.064128
-0.379995,-28.662342
-0.369987,-23.880586
-0.359979,-19.765836
-0.349972,-16.308693
-0.339964,-13.452793
-0.329956,-11.132375
-0.319948,-9.300464
-0.30994,-7.86312
-0.299933,-6.739548
-0.289925,-5.893112
-0.279917,-5.247716
-0.269909,-4.764844
-0.259902,-4.40222
-0.249894,-4.131661
-0.239886,-3.924044
-0.229878,-3.756824
-0.21987,-3.626241
-0.209863,-3.526661
-0.199855,-3.44399
-0.189847,-3.367895
-0.179839,-3.306831
-0.169832,-3.245768
-0.159824,-3.189401
-0.149816,-3.134914
-0.139808,-3.083244
-0.129800904,-3.026878
-0.11979312,-2.975209
-0.109785344,-2.916024
-0.09977756,-2.856839
-0.089769784,-2.797655
-0.079762,-2.736591
-0.069754224,-2.671769
-0.05974644,-2.60413
-0.049738664,-2.53555
-0.039730884,-2.463214
-0.029723104,-2.394634
-0.019715326,-2.31854
-0.009707546,-2.243384
0.000300233,-2.163532
0.010308012,-2.075224
0.020315792,-1.961552
0.03032357,-1.76544375
0.040331348,-1.630869
0.050339128,-1.39413
0.060346908,-1.070023
0.070354688,-0.623788
0.080362472,-0.025364904
0.090370248,0.783211
0.100378032,1.807108
0.110385808,2.996158
0.120393584,4.516831
0.13040136,6.084758
0.140409,7.633896
0.150416,8.992328
0.160424,10.023834
0.170432,10.663593
0.18034,10.88812
0.190448,10.812025
0.200455,10.502009
0.210463,10.06423
0.220471,9.564448
0.230479,9.054331
0.240486,8.561124
0.250494,8.104556
0.260502,7.688384
0.27051,7.313547
0.280518,6.977227
0.290525,6.673788
0.300533,6.403229
0.310541,6.159913
0.320549,5.939145
0.330556,5.741862
0.340564,5.566187
0.350572,5.407421
0.36058,5.260868
0.370588,5.125589
0.380595,5.009098
0.390603,4.898244
0.400611,4.798664
0.410619,4.706598
0.420626,4.625807
0.430634,4.550651
0.440642,4.482072
0.45065,4.41819
0.460658,4.365581
0.470665,4.313912
0.480673,4.273516
0.490681,4.234999
0.500689,4.204937
0.510696,4.178632
0.520704,4.160783
0.530712,4.151389
0.54072,4.142934
0.550728,4.136358
0.560735,4.142934
0.570743,4.151389
0.580751,4.172056
0.590759,4.203997
0.600766,4.238757
0.610774,4.285729
0.620782,4.341156
0.63079,4.411614
0.640798,4.498043
0.650805,4.594805
0.660813,4.709417
0.670821,4.844696
0.680829,5.005341
0.690837,5.187592
0.700844,5.404603
0.690837,4.571319
0.680829,4.03114
0.670821,3.623423
0.660813,3.295558
0.650805,3.022181
0.640798,2.785442
0.63079,2.590038
0.620782,2.417181
0.610774,2.264052
0.600766,2.134409
0.590759,2.016979
0.580751,1.910822
0.570743,1.815939
0.560735,1.73045
0.550728,1.652476
0.54072,1.582018
0.530712,1.517197
0.520704,1.458012
0.510696,1.404464
0.500689,1.356552
0.490681,1.308641
0.480673,1.261669
0.470665,1.219394
0.460658,1.180877
0.45065,1.144239
0.440642,1.121504
0.430634,1.089281
0.420626,1.057622
0.410619,1.027654
0.400611,0.999565
0.390603,0.9711
0.380595,0.945641
0.370588,0.920746
0.36058,0.897917
0.350572,0.872552
0.340564,0.847751
0.330556,0.821165
0.320549,0.796458
0.310541,0.767241
0.300533,0.732482
0.290525,0.691146
0.280518,0.638819
0.27051,0.572589
0.260502,0.486442
0.250494,0.370421
0.240486,0.210716
0.230479,-0.015124999
0.220471,-0.331716
0.210463,-0.770999
0.200455,-1.376938
0.190448,-2.189179
0.18034,-3.049706
0.170432,-4.521528
0.160424,-6.027452
0.150416,-7.624502
0.140409,-9.208399
0.13040136,-10.595954
0.120393584,-11.644369
0.110385808,-12.295402
0.100378032,-12.544354
0.090370248,-12.469199
0.080362472,-12.167638
0.070354688,-11.735495
0.060346908,-11.241349
0.050339128,-10.739688
0.040331348,-10.253058
0.03032357,-9.805884
0.020315792,-9.398167
0.010308012,-9.028027
0.000300233,-8.700161
-0.009707546,-8.404238
-0.019715326,-8.140255
-0.029723104,-7.908212
-0.039730884,-7.695899
-0.049738664,-7.503314
-0.05974644,-7.326699
-0.069754224,-7.163236
-0.079762,-7.014805
-0.089769784,-6.876707
-0.09977756,-6.750822
-0.109785344,-6.63621
-0.11979312,-6.524416
-0.129800904,-6.422017
-0.139808,-6.329013
-0.149816,-6.3835
-0.159824,-6.33183125
-0.169832,-6.186687563
-0.179839,-6.049999
-0.189847,-5.98142
-0.199855,-5.94666
-0.209863,-5.935387
-0.21987,-5.943842
-0.229878,-5.988935
-0.239886,-6.072545
-0.249894,-6.21628
-0.259902,-6.430472
-0.269909,-6.732033
-0.279917,-7.161357
-0.289925,-7.753205
-0.299933,-8.546093
-0.30994,-9.607662
-0.319948,-10.964215
-0.329956,-12.659905
-0.339964,-14.744524
-0.349972,-17.283834
-0.359979,-23.831736
-0.369987,-24.04311
-0.379995,-28.399298
-0.390003,-33.6038
