Voltage(V),Current(uA)
-0.40001,-57.474992
-0.390003,-48.973052
-0.379995,-42.396968
-0.369987,-36.6288
-0.359979,-31.53703
-0.349972,-27.037108
-0.339964,-23.110244
-0.329956,-19.70947
-0.319948,-16.778414
-0.30994,-14.279501
-0.299933,-12.23152
-0.289925,-10.4184
-0.279917,-8.943477
-0.269909,-7.671474
-0.259902,-6.627755
-0.249894,-5.725892
-0.239886,-4.962126
-0.229878,-4.294184
-0.21987,-3.707973
-0.209863,-3.195038
-0.199855,-2.736591
-0.189847,-2.343904
-0.179839,-1.989735
-0.169832,-1.709782
-0.159824,-1.474922
-0.149816,-1.273881
-0.139808,-1.102903
-0.129800904,-0.951653
-0.11979312,-0.813555
-0.109785344,-0.646711
-0.09977756,-0.512746
-0.089769784,-0.364972
-0.079762,-0.216916
-0.069754224,-0.080697976
-0.05974644,0.05054192
-0.049738664,0.175675
-0.039730884,0.300151
-0.029723104,0.430827
-0.019715326,0.584426
-0.009707546,0.768838
0.000300233,0.986412
0.010308012,1.288255
0.020315792,1.680471
0.03032357,2.432964
0.040331348,3.875193
0.050339128,4.050868
0.060346908,5.17444
0.070354688,6.83819
0.080362472,9.07218
0.090370248,11.927141
0.100378032,15.432195
0.110385808,19.564794
0.120393584,24.246028
0.13040136,29.310554
0.140409,34.533848
0.150416,39.672588
0.160424,44.435552
0.170432,48.465756
0.18044,51.434388
0.190448,53.05962
0.200455,53.209928
0.210463,51.960472
0.220471,49.724604
0.230479,47.028408
0.240486,44.266456
0.250494,41.72996
0.260502,39.512884
0.27051,37.615212
0.280518,35.98998
0.290525,34.599608
0.300533,33.425304
0.310541,32.344948
0.320549,31.414904
0.330556,30.531828
0.340564,29.68633
0.350572,28.925384
0.36058,28.267776
0.370588,27.685322
0.380595,27.149842
0.390603,26.661332
0.400611,26.229188
0.410619,25.844018
0.420626,25.505818
0.430634,25.205198
0.440642,24.95155
0.45065,24.735478
0.460658,24.538194
0.470665,24.39728
0.480673,24.265758
0.490681,24.171814
0.500689,24.106052
0.510696,24.068476
0.520704,24.049686
0.530712,24.068476
0.54072,24.096658
0.550728,24.162418
0.560735,24.24697
0.570743,24.350308
0.580751,24.491222
0.590759,24.650928
0.600766,24.84821
0.610774,25.045492
0.620782,25.299142
0.63079,25.580974
0.640798,25.89099
0.650805,26.247978
0.660813,26.642544
0.670821,27.08408
0.680829,27.572588
0.690837,28.10807
0.700844,28.718706
0.690837,21.494408
0.680829,17.802406
0.670821,15.228336
0.660813,13.236721
0.650805,11.611489
0.640798,10.258694
0.63079,9.093787
0.620782,8.073555
0.610774,7.182965
0.600766,6.379743
0.590759,5.661071
0.580751,5.02319
0.570743,4.43604
0.560735,3.907134
0.550728,3.426141
0.54072,2.977088
0.530712,2.573128
0.520704,2.198291
0.510696,1.844122
0.500689,1.519075
0.490681,1.221273
0.480673,0.943198
0.470665,0.677336
0.460658,0.449334
0.45065,0.212407
0.440642,-0.002442546
0.430634,-0.205549
0.420626,-0.397759
0.410619,-0.583956
0.400611,-0.758692
0.390603,-0.931643
0.380595,-1.093978
0.370588,-1.247859
0.36058,-1.404933
0.350572,-1.554304
0.340564,-1.708091
0.330556,-1.868172
0.320549,-2.044129
0.310541,-2.239157
0.300533,-2.426857
0.290525,-2.701832
0.280518,-2.993998
0.27051,-3.346288
0.260502,-3.772794
0.250494,-4.323307
0.240486,-5.057949
0.230479,-6.04906
0.220471,-7.379308
0.210463,-9.15673
0.200455,-11.483725
0.190448,-14.422296
0.18044,-18.024112
0.170432,-22.235626
0.160424,-26.973226
0.150416,-32.081904
0.140409,-37.314592
0.13040136,-42.415752
0.120393584,-47.037804
0.110385808,-50.898908
0.100378032,-53.613892
0.090370248,-54.9385
0.080362472,-54.750612
0.070354688,-53.219328
0.060346908,-50.748596
0.050339128,-47.855116
0.040331348,-44.999216
0.03032357,-42.40636
0.020315792,-40.132916
0.010308012,-38.20706
0.000300233,-36.591224
-0.009707546,-35.172664
-0.019715326,-33.998368
-0.029723104,-33.002556
-0.039730884,-32.138272
-0.049738664,-31.405506
-0.05974644,-30.766688
-0.069754224,-30.231206
-0.079762,-29.733304
-0.089769784,-29.30116
-0.09977756,-28.8972
-0.109785344,-28.549608
-0.11979312,-28.267776
-0.129800904,-28.051704
-0.139808,-27.929576
-0.149816,-27.863816
-0.159824,-27.732294
-0.169832,-27.478646
-0.179839,-27.234392
-0.189847,-27.06529
-0.199855,-26.896192
-0.209863,-26.792854
-0.21987,-26.689514
-0.229878,-26.651936
-0.239886,-26.68012
-0.249894,-26.745882
-0.259902,-26.886798
-0.269909,-27.093474
-0.279917,-27.422278
-0.289925,-27.87321
-0.299933,-28.502636
-0.30994,-29.282372
-0.319948,-30.4097
-0.329956,-31.828258
-0.339964,-33.64138
-0.349972,-35.9524
-0.359979,-38.798908
-0.369987,-42.387572
-0.379995,-46.662028
-0.390003,-51.744404
