Voltage(V),Current(uA)
-0.40001,-48.7194
-0.390003,-42.133924
-0.379995,-36.1215
-0.369987,-30.747898
-0.359979,-26.06009
-0.349972,-22.001706
-0.339964,-18.572746
-0.329956,-15.679268
-0.319948,-13.302482
-0.30994,-11.367234
-0.299933,-9.817157
-0.289925,-8.586489
-0.279917,-7.605713
-0.269909,-6.847584
-0.259902,-6.247282
-0.249894,-5.789774
-0.239886,-5.418695
-0.229878,-5.14156
-0.21987,-4.919852
-0.209863,-4.741358
-0.199855,-4.594805
-0.189847,-4.476436
-0.179839,-4.369339
-0.169832,-4.268819
-0.159824,-4.174875
-0.149816,-4.090325
-0.139808,-4.007654
-0.129800904,-3.920286
-0.11979312,-3.841373
-0.109785344,-3.754005
-0.09977756,-3.671335
-0.089769784,-3.580209
-0.079762,-3.492841
-0.069754224,-3.3942
-0.05974644,-3.2918
-0.049738664,-3.180946
-0.039730884,-3.064456
-0.029723104,-2.938571
-0.019715326,-2.803291
-0.009707546,-2.664254
0.000300233,-2.514883
0.010308012,-2.358936
0.020315792,-2.180442
0.03032357,-1.907065
0.040331348,-1.684417
0.050339128,-1.318975
0.060346908,-0.825768
0.070354688,-0.161583
0.080362472,0.731824
0.090370248,1.939381
0.100378032,3.053746
0.110385808,5.460969
0.120393584,7.880969
0.13040136,10.675806
0.140409,13.704564
0.150416,16.763382
0.160424,19.565734
0.170432,21.89085
0.18034,23.445626
0.190448,24.258242
0.200455,24.27985
0.210463,23.688
0.220471,22.734468
0.230479,21.617472
0.240486,20.474174
0.250494,19.370332
0.260502,18.351038
0.27051,17.42193
0.280518,16.585829
0.290525,15.835216
0.300533,15.162575
0.310541,14.55006
0.320549,13.991093
0.330556,13.495068
0.340564,13.051652
0.350572,12.65051
0.36058,12.297281
0.370588,11.97881
0.380595,11.688523
0.390603,11.430177
0.400611,11.201893
0.410619,10.9877
0.420626,10.793236
0.430634,10.617561
0.440642,10.460674
0.45065,10.315061
0.460658,10.188236
0.470665,10.069867
0.480673,9.967468
0.490681,9.87916
0.500689,9.797428
0.510696,9.731667
0.520704,9.677181
0.530712,9.626451
0.54072,9.59357
0.550728,9.570084
0.560735,9.558811
0.570743,9.55975
0.580751,9.572902
0.590759,9.596388
0.600766,9.634905
0.610774,9.692212
0.620782,9.763609
0.63079,9.852856
0.640798,9.96371
0.650805,10.093353
0.660813,10.256815
0.670821,10.440946
0.680829,10.656078
0.690837,10.913485
0.700844,11.211287
0.690837,9.629268
0.680829,8.667281
0.670821,7.944851
0.660813,7.365216
0.650805,6.886101
0.640798,6.470869
0.63079,6.118578
0.620782,5.809502
0.610774,5.540822
0.600766,5.294688
0.590759,5.075798
0.580751,4.879455
0.570743,4.699083
0.560735,4.537499
0.550728,4.389067
0.54072,4.252849
0.530712,4.125085
0.520704,4.000139
0.510696,3.890224
0.500689,3.787825
0.490681,3.688244
0.480673,3.597119
0.470665,3.507872
0.460658,3.424261
0.45065,3.346288
0.440642,3.271133
0.430634,3.199735
0.420626,3.130217
0.410619,3.058819
0.400611,2.996816
0.390603,2.931995
0.380595,2.869052
0.370588,2.807049
0.36058,2.745046
0.350572,2.683982
0.340564,2.617282
0.330556,2.548703
0.320549,2.470729
0.310541,2.378664
0.300533,2.275325
0.290525,2.147561
0.280518,1.99819
0.27051,1.802787
0.260502,1.552895
0.250494,1.20906
0.240486,0.732763
0.230479,0.065760868
0.220471,-0.83892
0.210463,-2.091853
0.200455,-3.049801
0.190448,-5.870566
0.18034,-8.438058
0.170432,-11.288321
0.160424,-14.395991
0.150416,-17.401264
0.140409,-20.084306
0.13040136,-22.19335
0.120393584,-23.560236
0.110385808,-24.098538
0.100378032,-23.900316
0.090370248,-23.20231
0.080362472,-22.202746
0.070354688,-21.100782
0.060346908,-19.999756
0.050339128,-18.964492
0.040331348,-18.023172
0.03032357,-17.173918
0.020315792,-16.419548
0.010308012,-15.745969
0.000300233,-15.149423
-0.009707546,-14.618639
-0.019715326,-14.150798
-0.029723104,-13.735565
-0.039730884,-13.354152
-0.049738664,-13.02065
-0.05974644,-12.706877
-0.069754224,-12.424105
-0.079762,-12.166698
-0.089769784,-11.926202
-0.09977756,-11.71013
-0.109785344,-11.510969
-0.11979312,-11.328717
-0.129800904,-11.153981
-0.139808,-10.997095
-0.149816,-10.834572
-0.159824,-10.694595
-0.169832,-10.583741
-0.179839,-10.555558
-0.189847,-10.440946
-0.199855,-10.316939
-0.209863,-10.271846
-0.21987,-10.268088
-0.229878,-10.267149
-0.239886,-10.362972
-0.249894,-10.523616
-0.259902,-10.781023
-0.269909,-11.153042
-0.279917,-11.680069
-0.289925,-12.395922
-0.299933,-13.359789
-0.30994,-14.873228
-0.319948,-16.298359
-0.329956,-18.392372
-0.339964,-20.989928
-0.349972,-24.115448
-0.359979,-27.809328
-0.369987,-32.194638
-0.379995,-37.239436
-0.390003,-43.017
