Voltage(V),Current(uA)
-0.40001,-46.735048
-0.390003,-35.074984
-0.379995,-28.72357
-0.369987,-24.256362
-0.359979,-20.601938
-0.349972,-17.6427
-0.339964,-15.209548
-0.329956,-13.255511
-0.319948,-11.649067
-0.30994,-10.362033
-0.299933,-9.347437
-0.289925,-8.492546
-0.279917,-7.83024
-0.269909,-7.291
-0.259902,-6.853221
-0.249894,-6.490596
-0.239886,-6.192794
-0.229878,-5.939145
-0.21987,-5.719315
-0.209863,-5.530488
-0.199855,-5.364207
-0.189847,-5.211078
-0.179839,-5.072041
-0.169832,-4.946156
-0.159824,-4.827786
-0.149816,-4.715993
-0.139808,-4.609836
-0.129800904,-4.509316
-0.11979312,-4.412554
-0.109785344,-4.321428
-0.09977756,-4.229362
-0.089769784,-4.141055
-0.079762,-4.053687
-0.069754224,-3.963501
-0.05974644,-3.870496
-0.049738664,-3.776552
-0.039730884,-3.684487
-0.029723104,-3.604634
-0.019715326,-3.552025
-0.009707546,-3.49472
0.000300233,-3.404533
0.010308012,-3.2918
0.020315792,-3.155582
0.03032357,-2.983664
0.040331348,-2.758198
0.050339128,-2.459456
0.060346908,-2.058314
0.070354688,-1.525651
0.080362472,-0.825768
0.090370248,0.067639744
0.100378032,1.155512
0.110385808,2.418778
0.120393584,3.049237
0.13040136,5.117134
0.140409,6.321497
0.150416,7.25718
0.160424,7.864999
0.170432,8.126163
0.18044,8.099858
0.190448,7.870635
0.200455,7.516466
0.210463,7.10593
0.220471,6.682242
0.230479,6.275465
0.240486,5.897809
0.250494,5.553974
0.260502,5.245838
0.27051,4.9734
0.280518,4.724448
0.290525,4.505558
0.300533,4.312033
0.310541,4.136358
0.320549,3.98041
0.330556,3.838555
0.340564,3.714549
0.350572,3.598997
0.36058,3.498477
0.370588,3.408291
0.380595,3.328439
0.390603,3.253283
0.400611,3.187523
0.410619,3.129277
0.420626,3.07385
0.430634,3.02406
0.440642,2.979906
0.45065,2.943268
0.460658,2.910388
0.470665,2.882204
0.480673,2.858718
0.490681,2.840869
0.500689,2.828656
0.510696,2.82208
0.520704,2.815504
0.530712,2.815504
0.54072,2.820201
0.550728,2.831474
0.560735,2.848384
0.570743,2.869052
0.580751,2.896296
0.590759,2.931055
0.600766,2.97333
0.610774,3.022181
0.620782,3.084184
0.63079,3.151824
0.640798,3.234495
0.650805,3.332196
0.660813,3.437414
0.670821,3.558602
0.680829,3.700457
0.690837,3.860162
0.700844,4.043353
0.690837,3.32562
0.680829,2.861537
0.670821,2.508307
0.660813,2.228353
0.650805,2.000069
0.640798,1.806544
0.63079,1.641203
0.620782,1.499347
0.610774,1.378159
0.600766,1.272003
0.590759,1.178058
0.580751,1.093509
0.570743,1.016475
0.560735,0.95015
0.550728,0.88918
0.54072,0.83629
0.530712,0.787345
0.520704,0.744506
0.510696,0.703829
0.500689,0.667472
0.490681,0.633464
0.480673,0.603778
0.470665,0.575219
0.460658,0.550888
0.45065,0.527402
0.440642,0.505607
0.430634,0.486724
0.420626,0.467089
0.410619,0.449334
0.400611,0.432424
0.390603,0.416642
0.380595,0.40161
0.370588,0.386579
0.36058,0.373521
0.350572,0.359617
0.340564,0.345432
0.330556,0.331434
0.320549,0.316215
0.310541,0.299117
0.300533,0.279201
0.290525,0.253649
0.280518,0.223211
0.27051,0.184694
0.260502,0.135937
0.250494,0.069330744
0.240486,-0.023110246
0.230479,-0.154444
0.220471,-0.340077
0.210463,-0.604999
0.200455,-0.97636
0.190448,-1.488262
0.18044,-2.176214
0.170432,-3.01025
0.160424,-4.154207
0.150416,-5.418695
0.140409,-6.775247
0.13040136,-8.11395
0.120393584,-9.296707
0.110385808,-10.210783
0.100378032,-10.776326
0.090370248,-11.001792
0.080362472,-10.932273
0.070354688,-10.658896
0.060346908,-10.270907
0.050339128,-9.833127
0.040331348,-9.389711
0.03032357,-8.965085
0.020315792,-8.570519
0.010308012,-8.211653
0.000300233,-7.889424
-0.009707546,-7.600076
-0.019715326,-7.339851
-0.029723104,-7.110628
-0.039730884,-6.903011
-0.049738664,-6.72076
-0.05974644,-6.555418
-0.069754224,-6.405108
-0.079762,-6.26607
-0.089769784,-6.139246
-0.09977756,-6.022755
-0.109785344,-5.91284
-0.11979312,-5.815138
-0.129800904,-5.721194
-0.139808,-5.62913
-0.149816,-5.547398
-0.159824,-5.472243
-0.169832,-5.403664
-0.179839,-5.3426
-0.189847,-5.289052
-0.199855,-5.247716
-0.209863,-5.217654
-0.21987,-5.204502
-0.229878,-5.20826
-0.239886,-5.24208
-0.249894,-5.310659
-0.259902,-5.425271
-0.269909,-5.599067
-0.279917,-5.854595
-0.289925,-6.213462
-0.299933,-6.71982
-0.30994,-7.401854
-0.319948,-8.29902
-0.329956,-9.440441
-0.339964,-10.855239
-0.349972,-12.583811
-0.359979,-14.659975
-0.369987,-17.142916
-0.379995,-20.088064
-0.390003,-23.544266
