Voltage(V),Current(uA)
-0.40001,-189.973
-0.390003,-97.830776
-0.379995,-71.666736
-0.369987,-57.826332
-0.359979,-47.357216
-0.349972,-40.377168
-0.339964,-34.768704
-0.329956,-30.156052
-0.319948,-26.285556
-0.30994,-23.03509
-0.299933,-20.282528
-0.289925,-17.990292
-0.279917,-16.036256
-0.269909,-14.420418
-0.259902,-13.030045
-0.249894,-11.874532
-0.239886,-10.869331
-0.229878,-10.023834
-0.21987,-9.279797
-0.209863,-8.640977
-0.199855,-8.080131
-0.189847,-7.581287
-0.179839,-7.151024
-0.169832,-6.732033
-0.159824,-6.360954
-0.149816,-6.043423
-0.139808,-5.755015
-0.129800904,-5.488213
-0.11979312,-5.251474
-0.109785344,-5.025069
-0.09977756,-4.820271
-0.089769784,-4.607957
-0.079762,-4.408796
-0.069754224,-4.219029
-0.05974644,-4.033019
-0.049738664,-3.862981
-0.039730884,-3.689184
-0.029723104,-3.513508
-0.019715326,-3.330318
-0.009707546,-3.136793
0.000300233,-2.929176
0.010308012,-2.690558
0.020315792,-2.398392
0.03032357,-1.945581
0.040331348,-1.17524
0.050339128,-0.709277
0.060346908,0.230163
0.070354688,1.584836
0.080362472,3.007056
0.090370248,5.831109
0.100378032,8.996086
0.110385808,12.941738
0.120393584,17.703764
0.13040136,23.189158
0.140409,29.252308
0.150416,35.661172
0.160424,42.152712
0.170432,48.437572
0.18034,53.980272
0.190448,58.733844
0.200455,62.078252
0.210463,63.684696
0.220471,63.44044
0.230479,61.523984
0.240486,58.442616
0.250494,54.900924
0.260502,51.434388
0.27051,48.324836
0.280518,45.656824
0.290525,43.392772
0.300533,41.476316
0.310541,39.813504
0.320549,38.385552
0.330556,37.126704
0.340564,35.961796
0.350572,34.890836
0.36058,33.932604
0.370588,33.087108
0.380595,32.326158
0.390603,31.62158
0.400611,30.982758
0.410619,30.390912
0.420626,29.855432
0.430634,29.357526
0.440642,28.906596
0.45065,28.483848
0.460658,28.117466
0.470665,27.760478
0.480673,27.441066
0.490681,27.159234
0.500689,26.91498
0.510696,26.670726
0.520704,26.46405
0.530712,26.285556
0.54072,26.135246
0.550728,25.984934
0.560735,25.89099
0.570743,25.806442
0.580751,25.759468
0.590759,25.731286
0.600766,25.731286
0.610774,25.768862
0.620782,25.806442
0.63079,25.89099
0.640798,26.003724
0.650805,26.163428
0.660813,26.341922
0.670821,26.567388
0.680829,26.83043
0.690837,27.159234
0.700844,27.535012
0.690837,22.377482
0.680829,19.794018
0.670821,18.00908
0.660813,16.628104
0.650805,15.510169
0.640798,14.551939
0.63079,13.753414
0.620782,13.039439
0.610774,12.419409
0.600766,11.855744
0.590759,11.348446
0.580751,10.878725
0.570743,10.477584
0.560735,10.087716
0.550728,9.733546
0.54072,9.421653
0.530712,9.099424
0.520704,8.802561
0.510696,8.532941
0.500689,8.273656
0.490681,8.027522
0.480673,7.798298
0.470665,7.565317
0.460658,7.364276
0.45065,7.151024
0.440642,6.954681
0.430634,6.768671
0.420626,6.582662
0.410619,6.395713
0.400611,6.225674
0.390603,6.04906
0.380595,5.878081
0.370588,5.710861
0.36058,5.534246
0.350572,5.35951
0.340564,5.158469
0.330556,4.946156
0.320549,4.70378
0.310541,4.425705
0.300533,4.09878
0.290525,3.689184
0.280518,3.186583
0.27051,2.53555
0.260502,1.669386
0.250494,0.506358
0.240486,-1.089751
0.230479,-3.238252
0.220471,-6.061272
0.210463,-9.655573
0.200455,-14.06343
0.190448,-19.244446
0.18034,-25.093404
0.170432,-31.292776
0.160424,-37.859464
0.150416,-44.247664
0.140409,-50.241296
0.13040136,-55.4458
0.120393584,-59.438424
0.110385808,-61.852784
0.100378032,-62.40706
0.090370248,-61.138808
0.080362472,-58.395644
0.070354688,-54.87274
0.060346908,-51.180736
0.050339128,-47.75178
0.040331348,-44.754964
0.03032357,-42.1715
0.020315792,-39.963812
0.010308012,-38.066144
0.000300233,-36.440912
-0.009707546,-35.01296
-0.019715326,-33.801084
-0.029723104,-32.73012
-0.039730884,-31.790678
-0.049738664,-30.945182
-0.05974644,-30.203024
-0.069754224,-29.526626
-0.079762,-28.91599
-0.089769784,-28.352326
-0.09977756,-27.826238
-0.109785344,-27.347124
-0.11979312,-26.943164
-0.129800904,-26.567388
-0.139808,-26.247978
-0.149816,-25.966144
-0.159824,-25.646736
-0.169832,-25.327324
-0.179839,-25.0361
-0.189847,-24.726084
-0.199855,-24.500618
-0.209863,-24.303336
-0.21987,-24.14363
-0.229878,-24.030896
-0.239886,-23.97453
-0.249894,-24.012108
-0.259902,-24.115448
-0.269909,-24.340912
-0.279917,-24.688506
-0.289925,-25.233382
-0.299933,-25.937962
-0.30994,-26.886798
-0.319948,-28.145648
-0.329956,-29.77088
-0.339964,-31.85644
-0.349972,-34.47748
-0.359979,-37.76552
-0.369987,-41.6736
-0.379995,-46.40838
-0.390003,-51.960472
