Voltage(V),Current(uA)
-0.40001,-40.555664
-0.390003,-34.524452
-0.379995,-29.0663
-0.369987,-24.20939
-0.359979,-20.019486
-0.349972,-16.505975
-0.339964,-13.603104
-0.329956,-11.226318
-0.319948,-9.338042
-0.30994,-7.86312
-0.299933,-6.711365
-0.289925,-5.836746
-0.279917,-5.171621
-0.269909,-4.674657
-0.259902,-4.301699
-0.249894,-4.022686
-0.239886,-3.807553
-0.229878,-3.647848
-0.21987,-3.575512
-0.209863,-3.468415
-0.199855,-3.369774
-0.189847,-3.285224
-0.179839,-3.213827
-0.169832,-3.148066
-0.159824,-3.083244
-0.149816,-3.026878
-0.139808,-2.971451
-0.129800904,-2.913206
-0.11979312,-2.852142
-0.109785344,-2.792018
-0.09977756,-2.732833
-0.089769784,-2.668951
-0.079762,-2.60319
-0.069754224,-2.53649
-0.05974644,-2.464153
-0.049738664,-2.391816
-0.039730884,-2.315721
-0.029723104,-2.242445
-0.019715326,-2.165411
-0.009707546,-2.086498
0.000300233,-2.005706
0.010308012,-1.911762
0.020315792,-1.798089
0.03032357,-1.667507
0.040331348,-1.489953
0.050339128,-1.248516
0.060346908,-0.924409
0.070354688,-0.488509
0.080362472,0.106156824
0.090370248,0.912478
0.100378032,1.934684
0.110385808,3.043976
0.120393584,4.663384
0.13040136,6.282041
0.140409,7.900697
0.150416,9.346497
0.160424,10.478524
0.170432,11.213166
0.18034,11.507211
0.190448,11.485604
0.200455,11.200953
0.210463,10.768811
0.220471,10.262452
0.230479,9.736365
0.240486,9.227188
0.250494,8.750891
0.260502,8.317809
0.27051,7.926062
0.280518,7.571893
0.290525,7.255301
0.300533,6.968772
0.310541,6.715123
0.320549,6.485899
0.330556,6.282041
0.340564,6.096031
0.350572,5.925993
0.36058,5.770046
0.370588,5.632887
0.380595,5.507002
0.390603,5.39239
0.400611,5.286233
0.410619,5.192289
0.420626,5.110558
0.430634,5.028827
0.440642,4.962126
0.45065,4.899184
0.460658,4.843757
0.470665,4.790209
0.480673,4.743237
0.490681,4.70472
0.500689,4.671839
0.510696,4.644595
0.520704,4.623927
0.530712,4.609836
0.54072,4.602321
0.550728,4.600442
0.560735,4.604199
0.570743,4.618291
0.580751,4.639898
0.590759,4.666203
0.600766,4.707538
0.610774,4.755449
0.620782,4.811816
0.63079,4.885092
0.640798,4.97246
0.650805,5.074859
0.660813,5.199805
0.670821,5.343539
0.680829,5.512639
0.690837,5.713679
0.700844,5.948539
0.690837,5.088951
0.680829,4.523407
0.670821,4.088446
0.660813,3.738974
0.650805,3.451505
0.640798,3.205372
0.63079,2.994937
0.620782,2.811746
0.610774,2.652981
0.600766,2.509246
0.590759,2.38524
0.580751,2.272507
0.570743,2.16635
0.560735,2.077103
0.550728,1.993493
0.54072,1.919277
0.530712,1.850698
0.520704,1.789634
0.510696,1.737026
0.500689,1.67972
0.490681,1.627111
0.480673,1.581079
0.470665,1.532228
0.460658,1.489013
0.45065,1.446739
0.440642,1.409161
0.430634,1.374402
0.420626,1.342461
0.410619,1.312398
0.400611,1.282336
0.390603,1.252274
0.380595,1.22597
0.370588,1.201544
0.36058,1.173361
0.350572,1.164155
0.340564,1.138038
0.330556,1.110794
0.320549,1.08092
0.310541,1.046067
0.300533,1.005671
0.290525,0.957384
0.280518,0.89942
0.27051,0.827835
0.260502,0.735864
0.250494,0.609791
0.240486,0.434115
0.230479,0.188545
0.220471,-0.151625
0.210463,-0.626888
0.200455,-1.277545
0.190448,-2.142958
0.18034,-3.049801
0.170432,-4.618291
0.160424,-6.190915
0.150416,-7.861241
0.140409,-9.485535
0.13040136,-10.899393
0.120393584,-11.960961
0.110385808,-12.595084
0.100378032,-12.817731
0.090370248,-12.717211
0.080362472,-12.384649
0.070354688,-11.926202
0.060346908,-11.412328
0.050339128,-10.897514
0.040331348,-10.40055
0.03032357,-9.938345
0.020315792,-9.519354
0.010308012,-9.13982
0.000300233,-8.797864
-0.009707546,-8.490667
-0.019715326,-8.218228
-0.029723104,-7.975852
-0.039730884,-7.756023
-0.049738664,-7.555922
-0.05974644,-7.374611
-0.069754224,-7.206451
-0.079762,-7.050504
-0.089769784,-6.910527
-0.09977756,-6.778065
-0.109785344,-6.651241
-0.11979312,-6.545084
-0.129800904,-6.430472
-0.139808,-6.495294
-0.149816,-6.260434
-0.159824,-6.167429
-0.169832,-6.109184
-0.179839,-6.398531
-0.189847,-6.185278
-0.199855,-6.036847
-0.209863,-5.941963
-0.21987,-5.954176
-0.229878,-6.008663
-0.239886,-6.105426
-0.249894,-6.269828
-0.259902,-6.508446
-0.269909,-6.861676
-0.279917,-7.345488
-0.289925,-8.009673
-0.299933,-8.906839
-0.30994,-10.09899
-0.319948,-11.57767
-0.329956,-13.42461
-0.339964,-15.688663
-0.349972,-18.428072
-0.359979,-21.713298
-0.369987,-25.627008
-0.379995,-30.268786
-0.390003,-35.679964
