Voltage(V),Current(uA)
-0.40001,-30.353334
-0.390003,-25.768862
-0.379995,-21.870184
-0.369987,-18.563352
-0.359979,-15.745028
-0.349972,-13.396427
-0.339964,-11.461179
-0.329956,-9.873523
-0.319948,-8.605278
-0.30994,-7.574711
-0.299933,-6.765853
-0.289925,-6.11482
-0.279917,-5.596249
-0.269909,-5.173501
-0.259902,-4.835302
-0.249894,-4.561925
-0.239886,-4.342096
-0.229878,-4.167359
-0.21987,-4.023625
-0.209863,-3.901498
-0.199855,-3.794401
-0.189847,-3.701397
-0.179839,-3.616847
-0.169832,-3.537934
-0.159824,-3.465597
-0.149816,-3.396078
-0.139808,-3.324681
-0.129800904,-3.255162
-0.11979312,-3.187523
-0.109785344,-3.123641
-0.09977756,-3.058819
-0.089769784,-2.99024
-0.079762,-2.916024
-0.069754224,-2.837111
-0.05974644,-2.753501
-0.049738664,-2.667072
-0.039730884,-2.573128
-0.029723104,-2.46885
-0.019715326,-2.350481
-0.009707546,-2.212383
0.000300233,-2.050799
0.010308012,-1.840364
0.020315792,-1.536925
0.03032357,-1.189332
0.040331348,-0.685791
0.050339128,-0.005636645
0.060346908,0.906842
0.070354688,2.13037
0.080362472,3.0467
0.090370248,5.666707
0.100378032,7.951427
0.110385808,10.455977
0.120393584,13.015953
0.13040136,15.404952
0.140409,17.378716
0.150416,18.754058
0.160424,19.42388
0.170432,19.4577
0.18044,18.975766
0.190448,18.18006
0.200455,17.241558
0.210463,16.274874
0.220471,15.362677
0.230479,14.510603
0.240486,13.752475
0.250494,13.077956
0.260502,12.477654
0.27051,11.942172
0.280518,11.464936
0.290525,11.035612
0.300533,10.65232
0.310541,10.315061
0.320549,10.019137
0.330556,9.757972
0.340564,9.528748
0.350572,9.32489
0.36058,9.142639
0.370588,8.986691
0.380595,8.848594
0.390603,8.723648
0.400611,8.615612
0.410619,8.522607
0.420626,8.444634
0.430634,8.376055
0.440642,8.320627
0.45065,8.277414
0.460658,8.241714
0.470665,8.220107
0.480673,8.203197
0.490681,8.1985
0.500689,8.205076
0.510696,8.222926
0.520704,8.259564
0.530712,8.305596
0.54072,8.361023
0.550728,8.416451
0.560735,8.477514
0.570743,8.530123
0.580751,8.596823
0.590759,8.673857
0.600766,8.769681
0.610774,8.880534
0.620782,9.002662
0.63079,9.150154
0.640798,9.319254
0.650805,9.502444
0.660813,9.713819
0.670821,9.950557
0.680829,10.224875
0.690837,10.534889
0.700844,10.884362
0.690837,8.961326
0.680829,7.760721
0.670821,6.849463
0.660813,6.110123
0.650805,5.488213
0.640798,4.958369
0.63079,4.501801
0.620782,4.104417
0.610774,3.755884
0.600766,3.442111
0.590759,3.161218
0.580751,2.908508
0.570743,2.680224
0.560735,2.470729
0.550728,2.271568
0.54072,2.090255
0.530712,1.923035
0.520704,1.776482
0.510696,1.656234
0.500689,1.555714
0.490681,1.464588
0.480673,1.378159
0.470665,1.289852
0.460658,1.205302
0.45065,1.128268
0.440642,1.059689
0.430634,0.977676
0.420626,0.916612
0.410619,0.858555
0.400611,0.805006
0.390603,0.750519
0.380595,0.699131
0.370588,0.653005
0.36058,0.6081
0.350572,0.563946
0.340564,0.522235
0.330556,0.478739
0.320549,0.43543
0.310541,0.390807
0.300533,0.340641
0.290525,0.283992
0.280518,0.213816
0.27051,0.133400608
0.260502,0.034383536
0.250494,-0.087274064
0.240486,-0.240402
0.230479,-0.444731
0.220471,-0.731166
0.210463,-1.135877
0.200455,-1.702172
0.190448,-2.492806
0.18044,-3.553904
0.170432,-4.974339
0.160424,-6.777126
0.150416,-8.933143
0.140409,-11.380387
0.13040136,-13.939423
0.120393584,-16.41579
0.110385808,-18.554898
0.100378032,-20.143492
0.090370248,-21.057566
0.080362472,-21.268002
0.070354688,-20.909134
0.060346908,-20.161342
0.050339128,-19.232232
0.040331348,-18.250518
0.03032357,-17.30638
0.020315792,-16.43176
0.010308012,-15.64263
0.000300233,-14.941807
-0.009707546,-14.321776
-0.019715326,-13.779719
-0.029723104,-13.308119
-0.039730884,-12.88725
-0.049738664,-12.518989
-0.05974644,-12.190185
-0.069754224,-11.899897
-0.079762,-11.64249
-0.089769784,-11.405751
-0.09977756,-11.196257
-0.109785344,-11.003671
-0.11979312,-10.834572
-0.129800904,-10.683322
-0.139808,-10.544285
-0.149816,-10.421217
-0.159824,-10.294393
-0.169832,-10.168508
-0.179839,-10.062351
-0.189847,-9.974043
-0.199855,-9.894191
-0.209863,-9.831249
-0.21987,-9.781459
-0.229878,-9.752336
-0.239886,-9.751396
-0.249894,-9.773943
-0.259902,-9.835946
-0.269909,-9.951497
-0.279917,-10.129991
-0.289925,-10.392095
-0.299933,-10.760356
-0.30994,-11.282685
-0.319948,-11.976931
-0.329956,-12.911675
-0.339964,-14.155495
-0.349972,-15.762878
-0.359979,-17.784556
-0.369987,-20.259042
-0.379995,-23.226736
-0.390003,-26.743062
