Voltage(V),Current(uA)
-0.40001,-32.636176
-0.390003,-28.089282
-0.379995,-24.049686
-0.369987,-20.526784
-0.359979,-17.4736
-0.349972,-14.85256
-0.339964,-12.663662
-0.329956,-10.831753
-0.319948,-9.338042
-0.30994,-8.126163
-0.299933,-7.143508
-0.289925,-6.375046
-0.279917,-5.776621
-0.269909,-5.303143
-0.259902,-4.927367
-0.249894,-4.629564
-0.239886,-4.398462
-0.229878,-4.215271
-0.21987,-4.06496
-0.209863,-3.945651
-0.199855,-3.84607
-0.189847,-3.754005
-0.179839,-3.670395
-0.169832,-3.597119
-0.159824,-3.533237
-0.149816,-3.472173
-0.139808,-3.406412
-0.129800904,-3.349106
-0.11979312,-3.287103
-0.109785344,-3.226039
-0.09977756,-3.164976
-0.089769784,-3.098276
-0.079762,-3.033454
-0.069754224,-2.967693
-0.05974644,-2.890659
-0.049738664,-2.812686
-0.039730884,-2.726257
-0.029723104,-2.631373
-0.019715326,-2.527096
-0.009707546,-2.413423
0.000300233,-2.293175
0.010308012,-2.156956
0.020315792,-1.989735
0.03032357,-1.753936
0.040331348,-1.44486
0.050339128,-1.025869
0.060346908,-0.468781
0.070354688,0.28559
0.080362472,1.280551
0.090370248,2.578953
0.100378032,4.204937
0.110385808,6.147701
0.120393584,8.338477
0.13040136,10.656078
0.140409,12.936101
0.150416,14.973748
0.160424,16.58395
0.170432,17.627668
0.18044,18.046658
0.190448,17.906682
0.200455,17.368384
0.210463,16.591466
0.220471,15.729998
0.230479,14.865713
0.240486,14.039943
0.250494,13.286512
0.260502,12.608236
0.27051,11.998539
0.280518,11.455542
0.290525,10.969851
0.300533,10.533011
0.310541,10.128112
0.320549,9.766427
0.330556,9.452654
0.340564,9.164246
0.350572,8.911536
0.36058,8.687009
0.370588,8.480333
0.380595,8.296202
0.390603,8.128042
0.400611,7.975852
0.410619,7.839634
0.420626,7.713749
0.430634,7.601016
0.440642,7.498617
0.45065,7.407491
0.460658,7.326699
0.470665,7.253423
0.480673,7.189541
0.490681,7.133174
0.500689,7.089021
0.510696,7.048625
0.520704,7.014805
0.530712,6.98944
0.54072,6.97253
0.550728,6.968772
0.560735,6.969711
0.570743,6.980045
0.580751,6.998834
0.590759,7.025139
0.600766,7.064595
0.610774,7.114386
0.620782,7.169812
0.63079,7.243089
0.640798,7.331396
0.650805,7.435674
0.660813,7.555922
0.670821,7.692141
0.680829,7.858422
0.690837,8.04819
0.700844,8.2652
0.690837,6.977227
0.680829,6.189976
0.670821,5.598128
0.660813,5.120892
0.650805,4.725387
0.640798,4.390007
0.63079,4.100659
0.620782,3.84701
0.610774,3.624362
0.600766,3.426141
0.590759,3.250465
0.580751,3.093578
0.570743,2.950783
0.560735,2.820201
0.550728,2.700892
0.54072,2.593796
0.530712,2.490457
0.520704,2.400271
0.510696,2.314782
0.500689,2.23493
0.490681,2.162592
0.480673,2.094013
0.470665,2.025434
0.460658,1.962492
0.45065,1.903307
0.440642,1.84788
0.430634,1.796211
0.420626,1.74642
0.410619,1.698509
0.400611,1.654355
0.390603,1.610201
0.380595,1.563229
0.370588,1.522833
0.36058,1.480558
0.350572,1.439223
0.340564,1.397888
0.330556,1.354673
0.320549,1.304883
0.310541,1.251335
0.300533,1.191211
0.290525,1.114176
0.280518,1.028687
0.27051,0.925161
0.260502,0.797491
0.250494,0.630083
0.240486,0.398886
0.230479,0.078537264
0.220471,-0.368542
0.210463,-0.991579
0.200455,-1.841116
0.190448,-2.938383
0.18044,-4.445434
0.170432,-6.248221
0.160424,-8.348811
0.150416,-10.633531
0.140409,-12.950192
0.13040136,-15.119361
0.120393584,-16.93624
0.110385808,-18.233608
0.100378032,-18.913762
0.090370248,-19.000192
0.080362472,-18.603748
0.070354688,-17.901046
0.060346908,-17.064004
0.050339128,-16.201596
0.040331348,-15.37207
0.03032357,-14.605487
0.020315792,-13.914058
0.010308012,-13.298725
0.000300233,-12.756667
-0.009707546,-12.270976
-0.019715326,-11.847288
-0.029723104,-11.469633
-0.039730884,-11.137071
-0.049738664,-10.840208
-0.05974644,-10.579044
-0.069754224,-10.334789
-0.079762,-10.11402
-0.089769784,-9.915798
-0.09977756,-9.729789
-0.109785344,-9.561629
-0.11979312,-9.40944
-0.129800904,-9.272281
-0.139808,-9.137002
-0.149816,-9.014875
-0.159824,-8.895565
-0.169832,-8.795045
-0.179839,-8.699222
-0.189847,-8.616552
-0.199855,-8.543275
-0.209863,-8.48503
-0.21987,-8.445573
-0.229878,-8.4343
-0.239886,-8.45215
-0.249894,-8.505698
-0.259902,-8.611854
-0.269909,-8.78753
-0.279917,-9.054331
-0.289925,-9.422592
-0.299933,-9.949618
-0.30994,-10.65232
-0.319948,-11.598337
-0.329956,-12.827126
-0.339964,-14.381901
-0.349972,-16.289905
-0.359979,-18.581202
-0.369987,-21.30276
-0.379995,-24.487464
-0.390003,-28.178528
