Voltage(V),Current(uA)
-0.40001,-30.51304
-0.390003,-25.919174
-0.379995,-21.99231
-0.369987,-18.657296
-0.359979,-15.829579
-0.349972,-13.471582
-0.339964,-11.517545
-0.329956,-9.920496
-0.319948,-8.642856
-0.30994,-7.603834
-0.299933,-6.78746
-0.289925,-6.134548
-0.279917,-5.608462
-0.269909,-5.186653
-0.259902,-4.844696
-0.249894,-4.572258
-0.239886,-4.353369
-0.229878,-4.176754
-0.21987,-4.035838
-0.209863,-3.91465
-0.199855,-3.807553
-0.189847,-3.71267
-0.179839,-3.625302
-0.169832,-3.545449
-0.159824,-3.473112
-0.149816,-3.400776
-0.139808,-3.335015
-0.129800904,-3.266436
-0.11979312,-3.195038
-0.109785344,-3.127398
-0.09977756,-3.062577
-0.089769784,-2.992119
-0.079762,-2.919782
-0.069754224,-2.83899
-0.05974644,-2.756319
-0.049738664,-2.671769
-0.039730884,-2.576886
-0.029723104,-2.46979
-0.019715326,-2.349541
-0.009707546,-2.212383
0.000300233,-2.046102
0.010308012,-1.832849
0.020315792,-1.526591
0.03032357,-1.171482
0.040331348,-0.663245
0.050339128,0.026304346
0.060346908,0.947989
0.070354688,2.183448
0.080362472,3.046324
0.090370248,5.747499
0.100378032,8.039734
0.110385808,10.544285
0.120393584,13.099563
0.13040136,15.476349
0.140409,17.42381
0.150416,18.773786
0.160424,19.410726
0.170432,19.417304
0.18044,18.921278
0.190448,18.116178
0.200455,17.180494
0.210463,16.21287
0.220471,15.297855
0.230479,14.454237
0.240486,13.699866
0.250494,13.029106
0.260502,12.431621
0.27051,11.899897
0.280518,11.424541
0.290525,10.998034
0.300533,10.616621
0.310541,10.28124
0.320549,9.988135
0.330556,9.730728
0.340564,9.504323
0.350572,9.298585
0.36058,9.121971
0.370588,8.964145
0.380595,8.826986
0.390603,8.70392
0.400611,8.599641
0.410619,8.505698
0.420626,8.427724
0.430634,8.360084
0.440642,8.304657
0.45065,8.261443
0.460658,8.226684
0.470665,8.208834
0.480673,8.191924
0.490681,8.184409
0.500689,8.191924
0.510696,8.209774
0.520704,8.247351
0.530712,8.293383
0.54072,8.34975
0.550728,8.406116
0.560735,8.463423
0.570743,8.517911
0.580751,8.582732
0.590759,8.659766
0.600766,8.751831
0.610774,8.863625
0.620782,8.990449
0.63079,9.137941
0.640798,9.304222
0.650805,9.49305
0.660813,9.705363
0.670821,9.943982
0.680829,10.219238
0.690837,10.529253
0.700844,10.878725
0.690837,8.956629
0.680829,7.756963
0.670821,6.840069
0.660813,6.09885
0.650805,5.475061
0.640798,4.948035
0.63079,4.491466
0.620782,4.090325
0.610774,3.741793
0.600766,3.42708
0.590759,3.148066
0.580751,2.894417
0.570743,2.667072
0.560735,2.455698
0.550728,2.257476
0.54072,2.073345
0.530712,1.903307
0.520704,1.760512
0.510696,1.641203
0.500689,1.536925
0.490681,1.442981
0.480673,1.356552
0.470665,1.271063
0.460658,1.184634
0.45065,1.111358
0.440642,1.0409
0.430634,0.96086
0.420626,0.899138
0.410619,0.841457
0.400611,0.788378
0.390603,0.733797
0.380595,0.683067
0.370588,0.635343
0.36058,0.589405
0.350572,0.546754
0.340564,0.503728
0.330556,0.462392
0.320549,0.417957
0.310541,0.372864
0.300533,0.324764
0.290525,0.266425
0.280518,0.198315
0.27051,0.11949688
0.260502,0.023486022
0.250494,-0.094883528
0.240486,-0.245569
0.230479,-0.44351
0.220471,-0.721396
0.210463,-1.114364
0.200455,-1.664689
0.190448,-2.433151
0.18044,-3.05074
0.170432,-4.85503
0.160424,-6.623058
0.150416,-8.748074
0.140409,-11.17183
0.13040136,-13.724291
0.120393584,-16.210991
0.110385808,-18.372646
0.100378032,-19.998816
0.090370248,-20.955168
0.080362472,-21.212574
0.070354688,-20.891286
0.060346908,-20.171674
0.050339128,-19.251962
0.040331348,-18.274004
0.03032357,-17.327988
0.020315792,-16.451489
0.010308012,-15.656722
0.000300233,-14.952141
-0.009707546,-14.327413
-0.019715326,-13.783477
-0.029723104,-13.301543
-0.039730884,-12.877856
-0.049738664,-12.503958
-0.05974644,-12.177971
-0.069754224,-11.891442
-0.079762,-11.630277
-0.089769784,-11.392599
-0.09977756,-11.179346
-0.109785344,-10.985821
-0.11979312,-10.81954
-0.129800904,-10.66829
-0.139808,-10.531132
-0.149816,-10.397731
-0.159824,-10.263392
-0.169832,-10.14784
-0.179839,-10.042623
-0.189847,-9.952436
-0.199855,-9.875402
-0.209863,-9.809641
-0.21987,-9.759851
-0.229878,-9.729789
-0.239886,-9.719455
-0.249894,-9.745759
-0.259902,-9.801187
-0.269909,-9.911101
-0.279917,-10.085837
-0.289925,-10.336668
-0.299933,-10.690837
-0.30994,-11.184043
-0.319948,-11.858562
-0.329956,-12.76888
-0.339964,-13.97794
-0.349972,-15.542109
-0.359979,-17.517754
-0.369987,-19.937752
-0.379995,-22.851898
-0.390003,-26.302464
