Voltage(V),Current(uA)
-0.40001,-56.742228
-0.390003,-48.306048
-0.379995,-41.748752
-0.369987,-36.01816
-0.359979,-30.945182
-0.349972,-26.511022
-0.339964,-22.602946
-0.329956,-19.230356
-0.319948,-16.327481
-0.30994,-13.856753
-0.299933,-11.82756
-0.289925,-10.042623
-0.279917,-8.577095
-0.269909,-7.32482
-0.259902,-6.285799
-0.249894,-5.405543
-0.239886,-4.652111
-0.229878,-3.993563
-0.21987,-3.415807
-0.209863,-2.913206
-0.199855,-2.465092
-0.189847,-2.074285
-0.179839,-1.72951
-0.169832,-1.453315
-0.159824,-1.214697
-0.149816,-1.020232
-0.139808,-0.852072
-0.129800904,-0.682785
-0.11979312,-0.539614
-0.109785344,-0.39851
-0.09977756,-0.267364
-0.089769784,-0.125509304
-0.079762,0.015500775
-0.069754224,0.15031
-0.05974644,0.276289
-0.049738664,0.394283
-0.039730884,0.513592
-0.029723104,0.639101
-0.019715326,0.783305
-0.009707546,0.95729
0.000300233,1.176367
0.010308012,1.467218
0.020315792,1.845061
0.03032357,2.550112
0.040331348,4.000139
0.050339128,4.151389
0.060346908,5.251474
0.070354688,6.900193
0.080362472,9.098485
0.090370248,11.901776
0.100378032,15.377707
0.110385808,19.45676
0.120393584,24.106052
0.13040136,29.126424
0.140409,34.327172
0.150416,39.465908
0.160424,44.200692
0.170432,48.2215
0.18044,51.190132
0.190448,52.815364
0.200455,52.956284
0.210463,51.744404
0.220471,49.52732
0.230479,46.831128
0.240486,44.097352
0.250494,41.579652
0.260502,39.381364
0.27051,37.493084
0.280518,35.88664
0.290525,34.515056
0.300533,33.350152
0.310541,32.288582
0.320549,31.36793
0.330556,30.49425
0.340564,29.658148
0.350572,28.91599
0.36058,28.25838
0.370588,27.685322
0.380595,27.149842
0.390603,26.670726
0.400611,26.238584
0.410619,25.844018
0.420626,25.505818
0.430634,25.214594
0.440642,24.95155
0.45065,24.726084
0.460658,24.538194
0.470665,24.378492
0.480673,24.256362
0.490681,24.153024
0.500689,24.077868
0.510696,24.040292
0.520704,24.030896
0.530712,24.030896
0.54072,24.068476
0.550728,24.115448
0.560735,24.199998
0.570743,24.303336
0.580751,24.444252
0.590759,24.61335
0.600766,24.78245
0.610774,24.989128
0.620782,25.233382
0.63079,25.505818
0.640798,25.815834
0.650805,26.154034
0.660813,26.548598
0.670821,26.980742
0.680829,27.459856
0.690837,27.985944
0.700844,28.587184
0.690837,21.409858
0.680829,17.746038
0.670821,15.200153
0.660813,13.236721
0.650805,11.639673
0.640798,10.286878
0.63079,9.159548
0.620782,8.153407
0.610774,7.270333
0.600766,6.489657
0.590759,5.781319
0.580751,5.158469
0.570743,4.583532
0.560735,4.068718
0.550728,3.588664
0.54072,3.149945
0.530712,2.750683
0.520704,2.379603
0.510696,2.035768
0.500689,1.723874
0.490681,1.428889
0.480673,1.155512
0.470665,0.896226
0.460658,0.662305
0.45065,0.444449
0.440642,0.230914
0.430634,0.0325986
0.420626,-0.159798
0.410619,-0.342238
0.400611,-0.51735
0.390603,-0.680061
0.380595,-0.841363
0.370588,-0.995807
0.36058,-1.148654
0.350572,-1.296898
0.340564,-1.446926
0.330556,-1.60898
0.320549,-1.781837
0.310541,-1.971416
0.300533,-2.161089
0.290525,-2.42263
0.280518,-2.722499
0.27051,-3.068213
0.260502,-3.492841
0.250494,-4.046171
0.240486,-4.776117
0.230479,-5.765348
0.220471,-7.08996
0.210463,-8.87208
0.200455,-11.200014
0.190448,-14.132948
0.18044,-17.731006
0.170432,-21.945338
0.160424,-26.667908
0.150416,-31.7531
0.140409,-36.966996
0.13040136,-42.030584
0.120393584,-46.60566
0.110385808,-50.401004
0.100378032,-53.050224
0.090370248,-54.290288
0.080362472,-54.046032
0.070354688,-52.439588
0.060346908,-49.959464
0.050339128,-47.07538
0.040331348,-44.238272
0.03032357,-41.6736
0.020315792,-39.437724
0.010308012,-37.53066
0.000300233,-35.943008
-0.009707546,-34.552636
-0.019715326,-33.397122
-0.029723104,-32.410708
-0.039730884,-31.55582
-0.049738664,-30.832448
-0.05974644,-30.212418
-0.069754224,-29.667542
-0.079762,-29.179032
-0.089769784,-28.756284
-0.09977756,-28.371114
-0.109785344,-28.023522
-0.11979312,-27.751082
-0.129800904,-27.535012
-0.139808,-27.422278
-0.149816,-27.356518
-0.159824,-27.187418
-0.169832,-26.924376
-0.179839,-26.689514
-0.189847,-26.52981
-0.199855,-26.417078
-0.209863,-26.323132
-0.21987,-26.229188
-0.229878,-26.201006
-0.239886,-26.144638
-0.249894,-26.229188
-0.259902,-26.351316
-0.269909,-26.567388
-0.279917,-26.905586
-0.289925,-27.356518
-0.299933,-27.967154
-0.30994,-28.728102
-0.319948,-29.83664
-0.329956,-31.227012
-0.339964,-33.04953
-0.349972,-35.304184
-0.359979,-38.1413
-0.369987,-41.6642
-0.379995,-45.919868
-0.390003,-50.992852
