Voltage(V),Current(uA)
-0.40001,-55.605504
-0.390003,-48.503332
-0.379995,-42.115132
-0.369987,-36.403332
-0.359979,-31.339746
-0.349972,-26.961952
-0.339964,-23.166612
-0.329956,-19.934936
-0.319948,-17.23874
-0.30994,-14.984081
-0.299933,-13.152172
-0.289925,-11.649067
-0.279917,-10.437188
-0.269909,-9.469564
-0.259902,-8.663523
-0.249894,-8.028461
-0.239886,-7.508951
-0.229878,-7.082445
-0.21987,-6.73767
-0.209863,-6.453019
-0.199855,-6.227553
-0.189847,-6.034968
-0.179839,-5.881839
-0.169832,-5.735286
-0.159824,-5.607522
-0.149816,-5.488213
-0.139808,-5.379238
-0.129800904,-5.272142
-0.11979312,-5.167864
-0.109785344,-5.052313
-0.09977756,-4.946156
-0.089769784,-4.83906
-0.079762,-4.72069
-0.069754224,-4.604199
-0.05974644,-4.483011
-0.049738664,-4.353369
-0.039730884,-4.213392
-0.029723104,-4.061203
-0.019715326,-3.898679
-0.009707546,-3.716428
0.000300233,-3.521963
0.010308012,-3.294619
0.020315792,-3.046606
0.03032357,-2.657678
0.040331348,-2.271568
0.050339128,-1.768967
0.060346908,-1.044658
0.070354688,-0.054487576
0.080362472,1.280457
0.090370248,3.056001
0.100378032,5.377359
0.110385808,8.29996
0.120393584,11.865138
0.13040136,15.993042
0.140409,20.536176
0.150416,25.255928
0.160424,29.83664
0.170432,34.026548
0.18034,37.33338
0.190448,39.691376
0.200455,40.781128
0.210463,40.59324
0.220471,39.409544
0.230479,37.643396
0.240486,35.623596
0.250494,33.622588
0.260502,31.762494
0.27051,30.080896
0.280518,28.587184
0.290525,27.262572
0.300533,26.06009
0.310541,24.979732
0.320549,24.002714
0.330556,23.110244
0.340564,22.29293
0.350572,21.531984
0.36058,20.86498
0.370588,20.26374
0.380595,19.728258
0.390603,19.239748
0.400611,18.798212
0.410619,18.403646
0.420626,18.046658
0.430634,17.717854
0.440642,17.426628
0.45065,17.163586
0.460658,16.91933
0.470665,16.703259
0.480673,16.505975
0.490681,16.336876
0.500689,16.186566
0.510696,16.045651
0.520704,15.923522
0.530712,15.820183
0.54072,15.735635
0.550728,15.66048
0.560735,15.622901
0.570743,15.594718
0.580751,15.585325
0.590759,15.594718
0.600766,15.632296
0.610774,15.669873
0.620782,15.745028
0.63079,15.829579
0.640798,15.961101
0.650805,16.102016
0.660813,16.28051
0.670821,16.496582
0.680829,16.759624
0.690837,17.06964
0.700844,17.426628
0.690837,14.683461
0.680829,13.161566
0.670821,12.062421
0.660813,11.179346
0.650805,10.446582
0.640798,9.859431
0.63079,9.330527
0.620782,8.864564
0.610774,8.45215
0.600766,8.085768
0.590759,7.753205
0.580751,7.453523
0.570743,7.181086
0.560735,6.934952
0.550728,6.701031
0.54072,6.498112
0.530712,6.292375
0.520704,6.106365
0.510696,5.935387
0.500689,5.770985
0.490681,5.615038
0.480673,5.468485
0.470665,5.329448
0.460658,5.197926
0.45065,5.069223
0.440642,4.942398
0.430634,4.824029
0.420626,4.713174
0.410619,4.602321
0.400611,4.494285
0.390603,4.38437
0.380595,4.28385
0.370588,4.178632
0.36058,4.072476
0.350572,3.968198
0.340564,3.857344
0.330556,3.723004
0.320549,3.580209
0.310541,3.419564
0.300533,3.228858
0.290525,3.000574
0.280518,2.714044
0.27051,2.347662
0.260502,1.865729
0.250494,1.206242
0.240486,0.291226
0.230479,-0.969502
0.220471,-2.655235
0.210463,-4.948974
0.200455,-7.864059
0.190448,-11.405751
0.18034,-15.531775
0.170432,-19.97721
0.160424,-24.706354
0.150416,-29.291766
0.140409,-33.425304
0.13040136,-36.732136
0.120393584,-38.958612
0.110385808,-39.907448
0.100378032,-39.588036
0.090370248,-38.319792
0.080362472,-36.4597
0.070354688,-34.411716
0.060346908,-32.391922
0.050339128,-30.550618
0.040331348,-28.8972
0.03032357,-27.441066
0.020315792,-26.163428
0.010308012,-25.026704
0.000300233,-24.049686
-0.009707546,-23.1854
-0.019715326,-22.41506
-0.029723104,-21.729268
-0.039730884,-21.128024
-0.049738664,-20.583148
-0.05974644,-20.085246
-0.069754224,-19.653102
-0.079762,-19.258536
-0.089769784,-18.88276
-0.09977756,-18.544562
-0.109785344,-18.234548
-0.11979312,-17.952716
-0.129800904,-17.717854
-0.139808,-17.4736
-0.149816,-17.229346
-0.159824,-16.994484
-0.169832,-16.787808
-0.179839,-16.59992
-0.189847,-16.412032
-0.199855,-16.28051
-0.209863,-16.186566
-0.21987,-16.130199
-0.229878,-16.120806
-0.239886,-16.139594
-0.249894,-16.242933
-0.259902,-16.459003
-0.269909,-16.797202
-0.279917,-17.285712
-0.289925,-17.962108
-0.299933,-18.892156
-0.30994,-20.047668
-0.319948,-21.616534
-0.329956,-23.636332
-0.339964,-26.154034
-0.349972,-29.291766
-0.359979,-33.077714
-0.369987,-37.577636
-0.379995,-42.800924
-0.390003,-48.756984
