Voltage(V),Current(uA)
-0.40001,-40.283224
-0.390003,-34.609
-0.379995,-30.231206
-0.369987,-26.454654
-0.359979,-23.166612
-0.349972,-20.291922
-0.339964,-17.821194
-0.329956,-15.66048
-0.319948,-13.828569
-0.30994,-12.259703
-0.299933,-10.935092
-0.289925,-9.807762
-0.279917,-8.863625
-0.269909,-8.067918
-0.259902,-7.387763
-0.249894,-6.807188
-0.239886,-6.29989
-0.229878,-5.890294
-0.21987,-5.488213
-0.209863,-5.14156
-0.199855,-4.832484
-0.189847,-4.559106
-0.179839,-4.312033
-0.169832,-4.104417
-0.159824,-3.926863
-0.149816,-3.771855
-0.139808,-3.644091
-0.129800904,-3.512569
-0.11979312,-3.391381
-0.109785344,-3.271133
-0.09977756,-3.153703
-0.089769784,-3.030636
-0.079762,-2.90569
-0.069754224,-2.790139
-0.05974644,-2.668951
-0.049738664,-2.559037
-0.039730884,-2.443485
-0.029723104,-2.31854
-0.019715326,-2.178563
-0.009707546,-2.001009
0.000300233,-1.785877
0.010308012,-1.503105
0.020315792,-1.123571
0.03032357,0.110854032
0.040331348,0.980776
0.050339128,1.38342
0.060346908,2.37453
0.070354688,3.049801
0.080362472,6.013361
0.090370248,8.647553
0.100378032,11.842592
0.110385808,15.518624
0.120393584,19.638072
0.13040136,24.06096
0.140409,28.607854
0.150416,33.077714
0.160424,37.258224
0.170432,40.875072
0.18044,43.674608
0.190448,45.412572
0.200455,45.910476
0.210463,45.234076
0.220471,43.55248
0.230479,41.335396
0.240486,38.921036
0.250494,36.703956
0.260502,34.655976
0.27051,32.908614
0.280518,31.396114
0.290525,30.099684
0.300533,28.953568
0.310541,27.967154
0.320549,27.074686
0.330556,26.2104
0.340564,25.40248
0.350572,24.669716
0.36058,24.030896
0.370588,23.467232
0.380595,22.941146
0.390603,22.452636
0.400611,22.011098
0.410619,21.60714
0.420626,21.240758
0.430634,20.90256
0.440642,20.611332
0.45065,20.3295
0.460658,20.07585
0.470665,19.850384
0.480673,19.653102
0.490681,19.484004
0.500689,19.324298
0.510696,19.202172
0.520704,19.080044
0.530712,18.9861
0.54072,18.92034
0.550728,18.863972
0.560735,18.826394
0.570743,18.807606
0.580751,18.807606
0.590759,18.826394
0.600766,18.88276
0.610774,18.929732
0.620782,19.004888
0.63079,19.108226
0.640798,19.230356
0.650805,19.390058
0.660813,19.568552
0.670821,19.77523
0.680829,20.028878
0.690837,20.320106
0.700844,20.64891
0.690837,16.233538
0.680829,13.960091
0.670821,12.372436
0.660813,11.141769
0.650805,10.127172
0.640798,9.281676
0.63079,8.548912
0.620782,7.908212
0.610774,7.346427
0.600766,6.83819
0.590759,6.381622
0.580751,5.974843
0.570743,5.596249
0.560735,5.256171
0.550728,4.93958
0.54072,4.645535
0.530712,4.378734
0.520704,4.124145
0.510696,3.890224
0.500689,3.668516
0.490681,3.470294
0.480673,3.271133
0.470665,3.089821
0.460658,2.916024
0.45065,2.749743
0.440642,2.592856
0.430634,2.45194
0.420626,2.305387
0.410619,2.162592
0.400611,2.03295
0.390603,1.905186
0.380595,1.775543
0.370588,1.650597
0.36058,1.530349
0.350572,1.41104
0.340564,1.287034
0.330556,1.147057
0.320549,1.00708
0.310541,0.840799
0.300533,0.650844
0.290525,0.436464
0.280518,0.189861
0.27051,-0.10935092
0.260502,-0.480148
0.250494,-0.955223
0.240486,-1.586245
0.230479,-2.409947
0.220471,-3.055813
0.210463,-5.080496
0.200455,-7.07211
0.190448,-9.587934
0.18044,-12.644874
0.170432,-16.22978
0.160424,-20.255284
0.150416,-24.61617
0.140409,-29.11891
0.13040136,-33.678956
0.120393584,-37.9722
0.110385808,-41.73936
0.100378032,-44.745568
0.090370248,-46.784152
0.080362472,-47.601468
0.070354688,-47.159932
0.060346908,-45.66622
0.050339128,-43.458536
0.040331348,-41.025384
0.03032357,-38.639204
0.020315792,-36.487884
0.010308012,-34.590212
0.000300233,-32.96498
-0.009707546,-31.55582
-0.019715326,-30.334546
-0.029723104,-29.310554
-0.039730884,-28.40869
-0.049738664,-27.628956
-0.05974644,-26.943164
-0.069754224,-26.341922
-0.079762,-25.797046
-0.089769784,-25.299142
-0.09977756,-24.857606
-0.109785344,-24.453646
-0.11979312,-24.106052
-0.129800904,-23.805432
-0.139808,-23.58936
-0.149816,-23.495416
-0.159824,-23.448444
-0.169832,-23.288738
-0.179839,-22.941146
-0.189847,-22.555974
-0.199855,-22.24596
-0.209863,-22.011098
-0.21987,-21.860788
-0.229878,-21.719872
-0.239886,-21.616534
-0.249894,-21.550774
-0.259902,-21.531984
-0.269909,-21.58835
-0.279917,-21.701084
-0.289925,-21.898366
-0.299933,-22.26475
-0.30994,-22.649918
-0.319948,-23.279346
-0.329956,-24.096658
-0.339964,-25.148832
-0.349972,-26.539204
-0.359979,-28.295958
-0.369987,-30.597588
-0.379995,-33.152868
-0.390003,-36.39394
