Voltage(V),Current(uA)
-0.40001,-38.319792
-0.390003,-32.871036
-0.379995,-28.587184
-0.369987,-24.895182
-0.359979,-21.682294
-0.349972,-18.88276
-0.339964,-16.477793
-0.329956,-14.411023
-0.319948,-12.644874
-0.30994,-11.160557
-0.299933,-9.911101
-0.289925,-8.858927
-0.279917,-7.977731
-0.269909,-7.255301
-0.259902,-6.646544
-0.249894,-6.127972
-0.239886,-5.683617
-0.229878,-5.286233
-0.21987,-4.943337
-0.209863,-4.641777
-0.199855,-4.375915
-0.189847,-4.133539
-0.179839,-3.916528
-0.169832,-3.730519
-0.159824,-3.572693
-0.149816,-3.442111
-0.139808,-3.319984
-0.129800904,-3.20819
-0.11979312,-3.099215
-0.109785344,-2.99024
-0.09977756,-2.882204
-0.089769784,-2.77135
-0.079762,-2.657678
-0.069754224,-2.549642
-0.05974644,-2.447243
-0.049738664,-2.35142
-0.039730884,-2.246203
-0.029723104,-2.13253
-0.019715326,-2.008524
-0.009707546,-1.851638
0.000300233,-1.664689
0.010308012,-1.414798
0.020315792,-1.082235
0.03032357,-0.638819
0.040331348,-0.0206677
0.050339128,0.816937
0.060346908,1.942763
0.070354688,3.037963
0.080362472,5.408361
0.090370248,7.902576
0.100378032,10.931334
0.110385808,14.454237
0.120393584,18.400828
0.13040136,22.63113
0.140409,26.980742
0.150416,31.189436
0.160424,35.078724
0.170432,38.366764
0.18044,40.809308
0.190448,42.143316
0.200455,42.293628
0.210463,41.335396
0.220471,39.559856
0.230479,37.427324
0.240486,35.229032
0.250494,33.209234
0.260502,31.405506
0.27051,29.846036
0.280518,28.502636
0.290525,27.337728
0.300533,26.370104
0.310541,25.468242
0.320549,24.650928
0.330556,23.889982
0.340564,23.166612
0.350572,22.518398
0.36058,21.954734
0.370588,21.43804
0.380595,20.977714
0.390603,20.545572
0.400611,20.1604
0.410619,19.803414
0.420626,19.484004
0.430634,19.192776
0.440642,18.92034
0.45065,18.676084
0.460658,18.469406
0.470665,18.272124
0.480673,18.09363
0.490681,17.94332
0.500689,17.811798
0.510696,17.689672
0.520704,17.595728
0.530712,17.511178
0.54072,17.445418
0.550728,17.398444
0.560735,17.370262
0.570743,17.360868
0.580751,17.370262
0.590759,17.38905
0.600766,17.426628
0.610774,17.482994
0.620782,17.55815
0.63079,17.652092
0.640798,17.774222
0.650805,17.915136
0.660813,18.084238
0.670821,18.290912
0.680829,18.525774
0.690837,18.788818
0.700844,19.098834
0.690837,15.153181
0.680829,13.123989
0.670821,11.67725
0.660813,10.559315
0.650805,9.657452
0.640798,8.895565
0.63079,8.227622
0.620782,7.649867
0.610774,7.137871
0.600766,6.677545
0.590759,6.254797
0.580751,5.878081
0.570743,5.534246
0.560735,5.222351
0.550728,4.932064
0.54072,4.660566
0.530712,4.412554
0.520704,4.186148
0.510696,3.966319
0.500689,3.7634
0.490681,3.57739
0.480673,3.396078
0.470665,3.227918
0.460658,3.067274
0.45065,2.916964
0.440642,2.767592
0.430634,2.633252
0.420626,2.504549
0.410619,2.374906
0.400611,2.253718
0.390603,2.131591
0.380595,2.01604
0.370588,1.905186
0.36058,1.792453
0.350572,1.681599
0.340564,1.566047
0.330556,1.448617
0.320549,1.308641
0.310541,1.162088
0.300533,0.992989
0.290525,0.78819
0.280518,0.564697
0.27051,0.29489
0.260502,-0.043684004
0.250494,-0.482308
0.240486,-1.075002
0.230479,-1.872775
0.220471,-2.8652
0.210463,-4.399401
0.200455,-6.301769
0.190448,-8.724587
0.18044,-11.687584
0.170432,-15.154121
0.160424,-19.06877
0.150416,-23.278404
0.140409,-27.612046
0.13040136,-31.922202
0.120393584,-35.858456
0.110385808,-39.24984
0.100378032,-41.80512
0.090370248,-43.261252
0.080362472,-43.505504
0.070354688,-42.631828
0.060346908,-40.875072
0.050339128,-38.667388
0.040331348,-36.384544
0.03032357,-34.252012
0.020315792,-32.354342
0.010308012,-30.710322
0.000300233,-29.282372
-0.009707546,-28.051704
-0.019715326,-26.99953
-0.029723104,-26.097666
-0.039730884,-25.299142
-0.049738664,-24.61335
-0.05974644,-24.012108
-0.069754224,-23.495416
-0.079762,-23.016302
-0.089769784,-22.584158
-0.09977756,-22.180198
-0.109785344,-21.823212
-0.11979312,-21.494408
-0.129800904,-21.193786
-0.139808,-20.940136
-0.149816,-20.71467
-0.159824,-20.4986
-0.169832,-20.310712
-0.179839,-20.122824
-0.189847,-19.953724
-0.199855,-19.794018
-0.209863,-19.634314
-0.21987,-19.493398
-0.229878,-19.380666
-0.239886,-19.296116
-0.249894,-19.258536
-0.259902,-19.258536
-0.269909,-19.314904
-0.279917,-19.43703
-0.289925,-19.662498
-0.299933,-20.01009
-0.30994,-20.470416
-0.319948,-21.11863
-0.329956,-21.973522
-0.339964,-23.091456
-0.349972,-24.519406
-0.359979,-26.341922
-0.369987,-28.587184
-0.379995,-31.330352
-0.390003,-34.627792
