Voltage(V),Current(uA)
-0.40001,-70.815056
-0.390003,-64.915364
-0.379995,-60.92274
-0.369987,-57.615908
-0.359979,-54.760008
-0.349972,-52.279884
-0.339964,-50.0722
-0.329956,-48.11816
-0.319948,-46.380196
-0.30994,-44.83012
-0.299933,-43.430352
-0.289925,-42.180896
-0.279917,-41.053568
-0.269909,-40.010788
-0.259902,-39.052556
-0.249894,-38.178876
-0.239886,-37.342776
-0.229878,-36.600616
-0.21987,-35.858456
-0.209863,-35.163272
-0.199855,-34.496268
-0.189847,-33.866844
-0.179839,-33.284392
-0.169832,-32.71133
-0.159824,-32.157062
-0.149816,-31.649764
-0.139808,-31.142466
-0.129800904,-30.653954
-0.11979312,-30.184236
-0.109785344,-29.72391
-0.09977756,-29.263582
-0.089769784,-28.803256
-0.079762,-28.314748
-0.069754224,-27.816844
-0.05974644,-27.300152
-0.049738664,-26.745882
-0.039730884,-26.116456
-0.029723104,-25.42127
-0.019715326,-24.575774
-0.009707546,-23.58936
0.000300233,-22.33051
0.010308012,-20.724066
0.020315792,-18.723056
0.03032357,-16.158383
0.040331348,-12.973678
0.050339128,-9.065605
0.060346908,-4.424766
0.070354688,0.995807
0.080362472,7.185783
0.090370248,14.0794
0.100378032,21.64096
0.110385808,29.75491
0.120393584,38.357368
0.13040136,47.385396
0.140409,56.714044
0.150416,66.26816
0.160424,75.916216
0.170432,85.601848
0.18044,95.221728
0.190448,104.663112
0.200455,113.78508
0.210463,122.465512
0.220471,130.535304
0.230479,137.75
0.240486,143.772
0.250494,148.563
0.260502,151.663
0.27051,152.781
0.280518,151.691
0.290525,148.375
0.300533,143.33
0.310541,137.186
0.320549,130.629248
0.330556,124.269232
0.340564,118.369552
0.350572,112.986552
0.36058,108.120248
0.370588,103.70488
0.380595,99.693464
0.390603,96.03904
0.400611,92.694632
0.410619,89.65084
0.420626,86.851304
0.430634,84.296024
0.440642,81.909848
0.45065,79.70216
0.460658,77.644792
0.470665,75.765904
0.480673,73.999752
0.490681,72.346344
0.500689,70.83384
0.510696,69.396496
0.520704,68.071888
0.530712,66.841216
0.54072,65.676312
0.550728,64.595952
0.560735,63.590756
0.570743,62.64192
0.580751,61.768236
0.590759,60.95092
0.600766,60.208764
0.610774,59.522972
0.620782,58.87476
0.63079,58.292304
0.640798,57.766216
0.650805,57.2965
0.660813,56.873748
0.670821,56.497976
0.680829,56.197352
0.690837,55.943704
0.700844,55.74642
0.690837,50.354028
0.680829,47.329032
0.670821,45.074372
0.660813,43.233068
0.650805,41.6642
0.640798,40.264436
0.63079,39.01498
0.620782,37.897044
0.610774,36.854268
0.600766,35.896032
0.590759,35.003564
0.580751,34.158068
0.570743,33.378334
0.560735,32.636176
0.550728,31.922202
0.54072,31.255196
0.530712,30.606984
0.520704,29.996346
0.510696,29.404498
0.500689,28.840836
0.490681,28.295958
0.480673,27.751082
0.470665,27.243784
0.460658,26.736486
0.45065,26.238584
0.440642,25.759468
0.430634,25.289748
0.420626,24.820028
0.410619,24.350308
0.400611,23.899374
0.390603,23.448444
0.380595,22.997512
0.370588,22.527792
0.36058,22.058072
0.350572,21.569562
0.340564,21.062264
0.330556,20.517388
0.320549,19.92554
0.310541,19.258536
0.300533,18.51638
0.290525,17.623912
0.280518,16.571737
0.27051,15.275309
0.260502,13.668864
0.250494,11.639673
0.240486,9.103182
0.230479,5.984238
0.220471,2.119378
0.210463,-2.512065
0.200455,-7.92982
0.190448,-14.111341
0.18044,-21.024686
0.170432,-28.600338
0.160424,-36.807292
0.150416,-45.487728
0.140409,-54.600304
0.13040136,-64.051076
0.120393584,-73.72732
0.110385808,-83.525688
0.100378032,-93.380424
0.090370248,-103.150608
0.080362472,-112.742296
0.070354688,-122.061552
0.060346908,-130.948664
0.050339128,-139.225
0.040331348,-146.731
0.03032357,-153.269
0.020315792,-158.53
0.010308012,-161.997
0.000300233,-163.303
-0.009707546,-161.987
-0.019715326,-157.948
-0.029723104,-151.625
-0.039730884,-143.95
-0.049738664,-136.021
-0.05974644,-128.609464
-0.069754224,-122.061552
-0.079762,-116.349752
-0.089769784,-111.408288
-0.09977756,-107.086864
-0.109785344,-103.282128
-0.11979312,-99.890752
-0.129800904,-96.828168
-0.139808,-94.075608
-0.149816,-91.59548
-0.159824,-89.312648
-0.169832,-87.23648
-0.179839,-85.320024
-0.189847,-83.525688
-0.199855,-81.881664
-0.209863,-80.322192
-0.21987,-78.856664
-0.229878,-77.48508
-0.239886,-76.160472
-0.249894,-74.967384
-0.259902,-73.821256
-0.269909,-72.77848
-0.279917,-71.792064
-0.289925,-70.871416
-0.299933,-70.063496
-0.30994,-69.340128
-0.319948,-68.710704
-0.329956,-68.222192
-0.339964,-67.855808
-0.349972,-67.620952
-0.359979,-67.630344
-0.369987,-67.893392
-0.379995,-68.466448
-0.390003,-69.42468
