Voltage(V),Current(uA)
-0.40001,-52.298676
-0.390003,-41.513892
-0.379995,-35.144484
-0.369987,-30.193628
-0.359979,-26.097666
-0.349972,-22.584158
-0.339964,-19.55916
-0.329956,-16.966302
-0.319948,-14.702249
-0.30994,-12.748213
-0.299933,-11.057219
-0.289925,-9.582297
-0.279917,-8.267079
-0.269909,-7.107809
-0.259902,-6.084758
-0.249894,-5.181956
-0.239886,-4.360884
-0.229878,-3.616847
-0.21987,-2.95548
-0.209863,-2.357996
-0.199855,-1.806544
-0.189847,-1.290791
-0.179839,-0.82295
-0.169832,-0.405838
-0.159824,-0.03100155
-0.149816,0.325892
-0.139808,0.649059
-0.129800904,0.951465
-0.11979312,1.236116
-0.109785344,1.51419
-0.09977756,1.766054
-0.089769784,2.033325
-0.079762,2.268092
-0.069754224,2.533672
-0.05974644,2.759137
-0.049738664,2.954541
-0.039730884,3.17531
-0.029723104,3.425201
-0.019715326,3.715488
-0.009707546,4.06496
0.000300233,4.511195
0.010308012,5.149075
0.020315792,6.025573
0.03032357,7.203632
0.040331348,8.729284
0.050339128,10.732172
0.060346908,13.405821
0.070354688,16.80002
0.080362472,20.98429
0.090370248,25.933264
0.100378032,31.574606
0.110385808,37.784312
0.120393584,44.42616
0.13040136,51.265288
0.140409,58.010476
0.150416,64.332908
0.160424,69.913192
0.170432,74.431904
0.18044,77.438112
0.190448,78.6312
0.200455,77.879648
0.210463,75.361944
0.220471,71.660544
0.230479,67.433064
0.240486,63.290136
0.250494,59.57934
0.260502,56.38524
0.27051,53.726624
0.280518,51.5847
0.290525,49.752788
0.300533,48.0524
0.310541,46.455348
0.320549,45.055584
0.330556,43.796732
0.340564,42.660012
0.350572,41.6736
0.36058,40.837492
0.370588,40.142308
0.380595,39.531672
0.390603,38.986796
0.400611,38.517072
0.410619,38.094324
0.420626,37.73734
0.430634,37.427324
0.440642,37.154888
0.45065,36.938812
0.460658,36.741532
0.470665,36.638192
0.480673,36.49728
0.490681,36.403332
0.500689,36.365756
0.510696,36.32818
0.520704,36.346968
0.530712,36.403332
0.54072,36.487884
0.550728,36.610008
0.560735,36.76032
0.570743,36.938812
0.580751,37.136096
0.590759,37.361564
0.600766,37.615212
0.610774,37.878256
0.620782,38.131908
0.63079,38.44192
0.640798,38.770724
0.650805,39.146504
0.660813,39.55046
0.670821,39.982604
0.680829,40.4899
0.690837,41.06296
0.700844,41.6736
0.690837,31.020338
0.680829,25.599764
0.670821,21.832604
0.660813,18.92034
0.650805,16.505975
0.640798,14.467389
0.63079,12.70124
0.620782,11.160557
0.610774,9.798368
0.600766,8.558306
0.590759,7.434735
0.580751,6.403229
0.570743,5.447817
0.560735,4.576016
0.550728,3.744611
0.54072,2.965814
0.530712,2.20111
0.520704,1.498408
0.510696,0.820131
0.500689,0.2001
0.490681,-0.348532
0.480673,-0.875464
0.470665,-1.281585
0.460658,-1.695784
0.45065,-2.014912
0.440642,-2.321264
0.430634,-2.626676
0.420626,-2.943268
0.410619,-3.250465
0.400611,-3.516327
0.390603,-3.809432
0.380595,-4.079052
0.370588,-4.337398
0.36058,-4.595745
0.350572,-4.834362
0.340564,-5.088951
0.330556,-5.349176
0.320549,-5.599067
0.310541,-5.867747
0.300533,-6.175884
0.290525,-6.543205
0.280518,-6.950923
0.27051,-7.401854
0.260502,-7.899758
0.250494,-8.464362
0.240486,-9.130426
0.230479,-9.965589
0.220471,-11.081644
0.210463,-12.575355
0.200455,-14.54912
0.190448,-17.149494
0.18044,-20.479812
0.170432,-24.586106
0.160424,-29.396984
0.150416,-35.022356
0.140409,-41.19448
0.13040136,-47.81754
0.120393584,-54.63788
0.110385808,-61.392464
0.100378032,-67.790048
0.090370248,-73.52064
0.080362472,-78.189664
0.070354688,-81.402552
0.060346908,-82.830504
0.050339128,-82.351384
0.040331348,-80.002784
0.03032357,-76.404728
0.020315792,-72.17724
0.010308012,-67.94976
0.000300233,-64.098048
-0.009707546,-60.725456
-0.019715326,-57.888344
-0.029723104,-55.48338
-0.039730884,-53.426004
-0.049738664,-51.697428
-0.05974644,-50.20372
-0.069754224,-48.935476
-0.079762,-47.845724
-0.089769784,-46.90628
-0.09977756,-46.088968
-0.109785344,-45.32802
-0.11979312,-44.66102
-0.129800904,-44.05038
-0.139808,-43.524296
-0.149816,-43.054576
-0.159824,-42.64122
-0.169832,-42.293628
-0.179839,-42.021188
-0.189847,-41.776936
-0.199855,-41.551468
-0.209863,-41.307212
-0.21987,-41.053568
-0.229878,-40.818708
-0.239886,-40.630816
-0.249894,-40.471112
-0.259902,-40.339592
-0.269909,-40.273828
-0.279917,-40.25504
-0.289925,-40.302012
-0.299933,-40.42414
-0.30994,-40.640212
-0.319948,-40.987804
-0.329956,-41.457524
-0.339964,-42.10574
-0.349972,-42.951236
-0.359979,-44.040988
-0.369987,-45.43136
-0.379995,-47.235084
-0.390003,-49.49914
