Voltage(V),Current(uA)
-0.40001,-46.727788
-0.390003,-38.498288
-0.379995,-33.228024
-0.369987,-28.925384
-0.359979,-25.242776
-0.349972,-22.067466
-0.339964,-19.267932
-0.329956,-16.844174
-0.319948,-14.721038
-0.30994,-12.898523
-0.299933,-11.310868
-0.289925,-9.882918
-0.279917,-8.718011
-0.269909,-7.683686
-0.259902,-6.784641
-0.249894,-5.99739
-0.239886,-5.302204
-0.229878,-4.680294
-0.21987,-4.126963
-0.209863,-3.618726
-0.199855,-3.164976
-0.189847,-2.744106
-0.179839,-2.353299
-0.169832,-2.002887
-0.159824,-1.684417
-0.149816,-1.402585
-0.139808,-1.144239
-0.129800904,-0.919712
-0.11979312,-0.717732
-0.109785344,-0.499124
-0.09977756,-0.313585
-0.089769784,-0.122784928
-0.079762,0.06557298
-0.069754224,0.241812
-0.05974644,0.412602
-0.049738664,0.568361
-0.039730884,0.709183
-0.029723104,0.846718
-0.019715326,1.00445
-0.009707546,1.195156
0.000300233,1.44392
0.010308012,1.794332
0.020315792,2.256537
0.03032357,2.882204
0.040331348,3.76246
0.050339128,4.960248
0.060346908,6.55166
0.070354688,8.651311
0.080362472,11.296777
0.090370248,14.573546
0.100378032,18.474104
0.110385808,22.955238
0.120393584,27.93991
0.13040136,33.274994
0.140409,38.892852
0.150416,44.567076
0.160424,50.0722
0.170432,55.220336
0.18044,59.710864
0.190448,63.252552
0.200455,65.544784
0.210463,66.32452
0.220471,65.526
0.230479,63.27134
0.240486,60.04906
0.250494,56.488576
0.260502,53.040832
0.27051,49.987648
0.280518,47.34782
0.290525,45.13074
0.300533,43.30822
0.310541,41.711176
0.320549,40.367776
0.330556,39.221656
0.340564,38.131908
0.350572,37.070336
0.36058,36.065136
0.370588,35.21964
0.380595,34.496268
0.390603,33.829264
0.400611,33.24681
0.410619,32.701936
0.420626,32.204032
0.430634,31.762494
0.440642,31.339746
0.45065,30.992156
0.460658,30.644562
0.470665,30.334546
0.480673,30.052714
0.490681,29.799064
0.500689,29.582992
0.510696,29.395104
0.520704,29.226004
0.530712,29.075694
0.54072,28.953568
0.550728,28.859624
0.560735,28.784468
0.570743,28.737496
0.580751,28.709314
0.590759,28.709314
0.600766,28.737496
0.610774,28.793862
0.620782,28.859624
0.63079,28.962962
0.640798,29.094484
0.650805,29.254188
0.660813,29.451472
0.670821,29.676938
0.680829,29.93998
0.690837,30.25939
0.700844,30.606984
0.690837,23.082062
0.680829,19.333694
0.670821,16.778414
0.660813,14.824377
0.650805,13.264905
0.640798,11.930899
0.63079,10.784781
0.620782,9.807762
0.610774,8.95475
0.600766,8.160923
0.590759,7.454463
0.580751,6.819401
0.570743,6.230371
0.560735,5.699588
0.550728,5.200744
0.54072,4.7376
0.530712,4.313912
0.520704,3.91371
0.510696,3.541692
0.500689,3.187523
0.490681,2.858718
0.480673,2.549642
0.470665,2.2509
0.460658,1.979402
0.45065,1.709782
0.440642,1.458951
0.430634,1.217515
0.420626,0.989231
0.410619,0.769402
0.400611,0.54309
0.390603,0.335474
0.380595,0.137252
0.370588,-0.056742228
0.36058,-0.253836
0.350572,-0.448864
0.340564,-0.644268
0.330556,-0.851509
0.320549,-1.075659
0.310541,-1.319632
0.300533,-1.586527
0.290525,-1.938254
0.280518,-2.29186
0.27051,-2.658429
0.260502,-3.255162
0.250494,-3.961622
0.240486,-4.88979
0.230479,-6.128912
0.220471,-7.733477
0.210463,-9.82843
0.200455,-12.469199
0.190448,-15.709331
0.18044,-19.568552
0.170432,-24.015866
0.160424,-28.946052
0.150416,-34.336564
0.140409,-39.95442
0.13040136,-45.66622
0.120393584,-51.246496
0.110385808,-56.451
0.100378032,-61.091844
0.090370248,-64.830812
0.080362472,-67.32972
0.070354688,-68.372504
0.060346908,-67.799448
0.050339128,-65.713888
0.040331348,-62.613732
0.03032357,-59.034464
0.020315792,-55.492772
0.010308012,-52.326856
0.000300233,-49.574292
-0.009707546,-47.24448
-0.019715326,-45.26226
-0.029723104,-43.590056
-0.039730884,-42.190288
-0.049738664,-40.987804
-0.05974644,-39.945024
-0.069754224,-39.071344
-0.079762,-38.3104
-0.089769784,-37.624604
-0.09977756,-37.004576
-0.109785344,-36.412728
-0.11979312,-35.877248
-0.129800904,-35.398132
-0.139808,-34.97538
-0.149816,-34.599608
-0.159824,-34.261408
-0.169832,-33.979576
-0.179839,-33.716532
-0.189847,-33.491068
-0.199855,-33.2656
-0.209863,-33.040134
-0.21987,-32.805274
-0.229878,-32.5986
-0.239886,-32.410708
-0.249894,-32.241612
-0.259902,-32.128878
-0.269909,-32.072512
-0.279917,-32.072512
-0.289925,-32.147664
-0.299933,-32.363738
-0.30994,-32.62678
-0.319948,-33.04953
-0.329956,-33.650772
-0.339964,-34.47748
-0.349972,-35.548444
-0.359979,-36.92942
-0.369987,-38.67678
-0.379995,-40.856284
-0.390003,-43.505504
-0.40001,-46.727788
