Voltage(V),Current(uA)
-0.40001,-107.425064
-0.390003,-96.339664
-0.379995,-89.415984
-0.369987,-83.86388
-0.359979,-79.16668
-0.349972,-74.957992
-0.339964,-71.275384
-0.329956,-67.996736
-0.319948,-65.084464
-0.30994,-62.47282
-0.299933,-60.124216
-0.289925,-58.001076
-0.279917,-56.056436
-0.269909,-54.299684
-0.259902,-52.665056
-0.249894,-51.190132
-0.239886,-49.780972
-0.229878,-48.48454
-0.21987,-47.28206
-0.209863,-46.126544
-0.199855,-45.09316
-0.189847,-44.040988
-0.179839,-43.167308
-0.169832,-42.162104
-0.159824,-41.269636
-0.149816,-40.433536
-0.139808,-39.559856
-0.129800904,-38.817696
-0.11979312,-38.028564
-0.109785344,-37.305196
-0.09977756,-36.581824
-0.089769784,-35.849064
-0.079762,-35.144484
-0.069754224,-34.411716
-0.05974644,-33.69774
-0.049738664,-32.94619
-0.039730884,-32.138272
-0.029723104,-31.255196
-0.019715326,-30.268786
-0.009707546,-29.13206
0.000300233,-27.760478
0.010308012,-26.022512
0.020315792,-23.833614
0.03032357,-21.034082
0.040331348,-17.351472
0.050339128,-12.795184
0.060346908,-7.327638
0.070354688,-0.723369
0.080362472,6.848523
0.090370248,15.616326
0.100378032,25.511456
0.110385808,36.42212
0.120393584,48.371812
0.13040136,61.166996
0.140409,74.676152
0.150416,88.7114
0.160424,103.141208
0.170432,117.918616
0.18034,132.620872
0.190448,147.595
0.200455,162.391
0.210463,176.849
0.220471,190.781
0.230479,204.027
0.240486,216.287
0.250494,227.241
0.260502,236.447
0.27051,243.606
0.280518,248.172
0.290525,248.179
0.300533,246.093
0.310541,239.837
0.320549,230.546
0.330556,219.929
0.340564,209.312
0.350572,198.789
0.36058,188.93
0.370588,180.588
0.380595,173.194
0.390603,165.99
0.400611,159.449
0.410619,153.666
0.420626,148.357
0.430634,143.617
0.440642,138.783
0.45065,134.801
0.460658,131.104616
0.470665,127.976304
0.480673,124.6584
0.490681,121.435296
0.500689,118.496576
0.510696,115.937048
0.520704,114.9218
0.530712,112.667144
0.54072,110.5534
0.550728,108.543
0.560735,106.72048
0.570743,105.001304
0.580751,103.413648
0.590759,101.929336
0.600766,100.53896
0.610774,99.26132
0.620782,98.049448
0.63079,96.959688
0.640798,95.954488
0.650805,95.043232
0.660813,94.207128
0.670821,93.427392
0.680829,92.760392
0.690837,92.177936
0.700844,91.698824
0.690837,80.876464
0.680829,75.023752
0.670821,70.83384
0.660813,67.48004
0.650805,64.689896
0.640798,62.23796
0.63079,60.058452
0.620782,58.10442
0.610774,56.338268
0.600766,54.684852
0.590759,53.144168
0.580751,51.725612
0.570743,50.382212
0.560735,49.113968
0.550728,47.911484
0.54072,46.821736
0.530712,45.685008
0.520704,44.623444
0.510696,43.61824
0.500689,42.650612
0.490681,41.692384
0.480673,40.790524
0.470665,39.88866
0.460658,39.01498
0.45065,38.150692
0.440642,37.33338
0.430634,36.506672
0.420626,35.689356
0.410619,34.88144
0.400611,34.092308
0.390603,33.274994
0.380595,32.467076
0.370588,31.640366
0.36058,30.776082
0.350572,29.893008
0.340564,28.934778
0.330556,27.882604
0.320549,26.745882
0.310541,25.393086
0.300533,23.84301
0.290525,21.964126
0.280518,19.671892
0.27051,16.797202
0.260502,13.236721
0.250494,8.830744
0.240486,3.381987
0.230479,-3.17531
0.220471,-10.914424
0.210463,-19.836294
0.200455,-29.813156
0.190448,-41.109932
0.18034,-53.285088
0.170432,-66.09906
0.160424,-79.871264
0.150416,-94.197736
0.140409,-109.003328
0.13040136,-124.137712
0.120393584,-139.441
0.110385808,-154.744
0.100378032,-169.879
0.090370248,-184.741
0.080362472,-199.076
0.070354688,-212.651
0.060346908,-225.193
0.050339128,-236.372
0.040331348,-245.804
0.03032357,-253.057
0.020315792,-259.08
0.010308012,-260.218
0.000300233,-257.279
-0.009707546,-249.79
-0.019715326,-238.983
-0.029723104,-226.281
-0.039730884,-213.388
-0.049738664,-201.349
-0.05974644,-191.111
-0.069754224,-182.105
-0.079762,-174.142
-0.089769784,-167.032
-0.09977756,-160.965
-0.109785344,-155.751
-0.11979312,-151.012
-0.129800904,-146.556
-0.139808,-142.48
-0.149816,-138.972
-0.159824,-135.654
-0.169832,-132.242184
-0.179839,-129.682648
-0.189847,-127.597112
-0.199855,-125.321976
-0.209863,-122.952056
-0.21987,-121.150896
-0.229878,-119.16016
-0.239886,-116.246408
-0.249894,-114.611784
-0.259902,-112.920784
-0.269909,-111.182824
-0.279917,-109.529408
-0.289925,-107.819632
-0.299933,-106.551376
-0.30994,-105.424056
-0.319948,-104.587944
-0.329956,-103.827008
-0.339964,-103.329096
-0.349972,-103.09424
-0.359979,-103.075448
-0.369987,-103.516984
-0.379995,-104.428248
-0.390003,-105.71528
