Voltage(V),Current(uA)
-0.40001,-46.427168
-0.390003,-38.216452
-0.379995,-32.974374
-0.369987,-28.690524
-0.359979,-25.007916
-0.349972,-21.842
-0.339964,-19.061254
-0.329956,-16.646892
-0.319948,-14.542545
-0.30994,-12.720029
-0.299933,-11.141769
-0.289925,-9.732607
-0.279917,-8.567701
-0.269909,-7.534316
-0.259902,-6.642786
-0.249894,-5.86305
-0.239886,-5.169743
-0.229878,-4.550651
-0.21987,-3.993563
-0.209863,-3.499417
-0.199855,-3.046606
-0.189847,-2.627616
-0.179839,-2.243384
-0.169832,-1.889215
-0.159824,-1.567926
-0.149816,-1.29267
-0.139808,-1.041839
-0.129800904,-0.812616
-0.11979312,-0.614394
-0.109785344,-0.394189
-0.09977756,-0.212595
-0.089769784,-0.02226475
-0.079762,0.165717
-0.069754224,0.344399
-0.05974644,0.515471
-0.049738664,0.663808
-0.039730884,0.806979
-0.029723104,0.943292
-0.019715326,1.096421
-0.009707546,1.289382
0.000300233,1.537113
0.010308012,1.891564
0.020315792,2.346817
0.03032357,2.995877
0.040331348,3.88083
0.050339128,5.084254
0.060346908,6.700092
0.070354688,8.805379
0.080362472,11.47621
0.090370248,14.765192
0.100378032,18.682662
0.110385808,23.175066
0.120393584,28.173832
0.13040136,33.528644
0.140409,39.155896
0.150416,44.79254
0.160424,50.288268
0.170432,55.417616
0.18044,59.832988
0.190448,63.3371
0.200455,65.554188
0.210463,66.277556
0.220471,65.413264
0.230479,63.11164
0.240486,59.87996
0.250494,56.310084
0.260502,52.909308
0.27051,49.884308
0.280518,47.28206
0.290525,45.055584
0.300533,43.270644
0.310541,41.6736
0.320549,40.339592
0.330556,39.202868
0.340564,38.131908
0.350572,37.070336
0.36058,36.083924
0.370588,35.229032
0.380595,34.505664
0.390603,33.848056
0.400611,33.274994
0.410619,32.739512
0.420626,32.251006
0.430634,31.800074
0.440642,31.377326
0.45065,31.029732
0.460658,30.682138
0.470665,30.372122
0.480673,30.099684
0.490681,29.855432
0.500689,29.639358
0.510696,29.442076
0.520704,29.272978
0.530712,29.113272
0.54072,29.009934
0.550728,28.906596
0.560735,28.83144
0.570743,28.784468
0.580751,28.756284
0.590759,28.756284
0.600766,28.803256
0.610774,28.840836
0.620782,28.906596
0.63079,29.01933
0.640798,29.141456
0.650805,29.291766
0.660813,29.498444
0.670821,29.714514
0.680829,29.986954
0.690837,30.296966
0.700844,30.644562
0.690837,23.11964
0.680829,19.37127
0.670821,16.825386
0.660813,14.880743
0.650805,13.34006
0.640798,12.006054
0.63079,10.88812
0.620782,9.901707
0.610774,9.046815
0.600766,8.268019
0.590759,7.570014
0.580751,6.934013
0.570743,6.352499
0.560735,5.815138
0.550728,5.32569
0.54072,4.87194
0.530712,4.450131
0.520704,4.054627
0.510696,3.685426
0.500689,3.333136
0.490681,2.996816
0.480673,2.696195
0.470665,2.403089
0.460658,2.126894
0.45065,1.859153
0.440642,1.610201
0.430634,1.372523
0.420626,1.137662
0.410619,0.921591
0.400611,0.715853
0.390603,0.488791
0.380595,0.291038
0.370588,0.092722824
0.36058,-0.105499216
0.350572,-0.292729
0.340564,-0.490106
0.330556,-0.697159
0.320549,-0.922437
0.310541,-1.163215
0.300533,-1.43462
0.290525,-1.785501
0.280518,-2.134409
0.27051,-2.537711
0.260502,-3.092639
0.250494,-3.793462
0.240486,-4.715993
0.230479,-5.937266
0.220471,-7.534316
0.210463,-9.602965
0.200455,-12.220247
0.190448,-15.44159
0.18044,-19.283902
0.170432,-23.70585
0.160424,-28.62758
0.150416,-33.998368
0.140409,-39.588036
0.13040136,-45.290444
0.120393584,-50.880116
0.110385808,-56.103408
0.100378032,-60.75364
0.090370248,-64.502012
0.080362472,-67.057288
0.070354688,-68.137648
0.060346908,-67.583376
0.050339128,-65.572972
0.040331348,-62.482212
0.03032357,-58.912336
0.020315792,-55.40822
0.010308012,-52.223516
0.000300233,-49.46156
-0.009707546,-47.122356
-0.019715326,-45.149528
-0.029723104,-43.467928
-0.039730884,-42.058764
-0.049738664,-40.846888
-0.05974644,-39.804112
-0.069754224,-38.930428
-0.079762,-38.169484
-0.089769784,-37.474296
-0.09977756,-36.854268
-0.109785344,-36.26242
-0.11979312,-35.726936
-0.129800904,-35.257216
-0.139808,-34.84386
-0.149816,-34.458692
-0.159824,-34.13928
-0.169832,-33.83866
-0.179839,-33.575616
-0.189847,-33.350152
-0.199855,-33.11529
-0.209863,-32.89922
-0.21987,-32.66436
-0.229878,-32.457682
-0.239886,-32.260398
-0.249894,-32.100694
-0.259902,-31.978568
-0.269909,-31.922202
-0.279917,-31.931594
-0.289925,-32.016144
-0.299933,-32.232216
-0.30994,-32.476468
-0.319948,-32.89922
-0.329956,-33.509854
-0.339964,-34.327172
-0.349972,-35.379344
-0.359979,-36.769716
-0.369987,-38.517072
-0.379995,-40.677788
-0.390003,-43.336404
