Voltage(V),Current(uA)
-0.40001,-44.369792
-0.390003,-37.915832
-0.379995,-32.006752
-0.369987,-26.755276
-0.359979,-22.180198
-0.349972,-18.319096
-0.339964,-15.08742
-0.329956,-12.438197
-0.319948,-10.305666
-0.30994,-8.633462
-0.299933,-7.30885
-0.289925,-6.288617
-0.279917,-5.518275
-0.269909,-4.936761
-0.259902,-4.498982
-0.249894,-4.171117
-0.239886,-3.924044
-0.229878,-3.733338
-0.21987,-3.585845
-0.209863,-3.469355
-0.199855,-3.371653
-0.189847,-3.286164
-0.179839,-3.215706
-0.169832,-3.149005
-0.159824,-3.087942
-0.149816,-3.033454
-0.139808,-2.976148
-0.129800904,-2.916964
-0.11979312,-2.858718
-0.109785344,-2.792957
-0.09977756,-2.730954
-0.089769784,-2.665193
-0.079762,-2.593796
-0.069754224,-2.521459
-0.05974644,-2.447243
-0.049738664,-2.371148
-0.039730884,-2.289417
-0.029723104,-2.209565
-0.019715326,-2.125954
-0.009707546,-2.042344
0.000300233,-1.960613
0.010308012,-1.875124
0.020315792,-1.769906
0.03032357,-1.643082
0.040331348,-1.482437
0.050339128,-1.256971
0.060346908,-0.958229
0.070354688,-0.552391
0.080362472,0.001878881
0.090370248,0.747701
0.100378032,1.718331
0.110385808,2.924385
0.120393584,4.405978
0.13040136,6.077243
0.140409,7.809571
0.150416,9.451714
0.160424,10.810146
0.170432,11.792801
0.18034,12.29916
0.190448,12.439136
0.200455,12.246551
0.210463,11.841652
0.220471,11.327778
0.230479,10.768811
0.240486,10.217359
0.250494,9.686575
0.260502,9.200884
0.27051,8.759347
0.280518,8.363842
0.290525,8.005915
0.300533,7.685565
0.310541,7.398097
0.320549,7.137871
0.330556,6.905829
0.340564,6.697274
0.350572,6.509386
0.36058,6.335589
0.370588,6.179642
0.380595,6.036847
0.390603,5.909083
0.400611,5.792592
0.410619,5.686435
0.420626,5.592491
0.430634,5.506063
0.440642,5.42621
0.45065,5.355752
0.460658,5.289052
0.470665,5.233625
0.480673,5.180077
0.490681,5.136862
0.500689,5.099285
0.510696,5.066404
0.520704,5.0401
0.530712,5.02413
0.54072,5.012856
0.550728,5.007219
0.560735,5.010038
0.570743,5.020372
0.580751,5.041979
0.590759,5.070162
0.600766,5.108679
0.610774,5.156591
0.620782,5.215776
0.63079,5.287173
0.640798,5.37548
0.650805,5.482577
0.660813,5.605643
0.670821,5.747499
0.680829,5.915659
0.690837,6.109184
0.700844,6.339347
0.690837,5.453454
0.680829,4.869122
0.670821,4.420069
0.660813,4.058384
0.650805,3.754005
0.640798,3.498477
0.63079,3.27583
0.620782,3.086063
0.610774,2.915085
0.600766,2.764774
0.590759,2.629495
0.580751,2.512065
0.570743,2.40121
0.560735,2.305387
0.550728,2.221777
0.54072,2.141925
0.530712,2.066769
0.520704,1.99819
0.510696,1.937127
0.500689,1.877002
0.490681,1.822515
0.480673,1.770846
0.470665,1.721995
0.460658,1.675962
0.45065,1.633687
0.440642,1.591412
0.430634,1.547259
0.420626,1.51062
0.410619,1.473982
0.400611,1.438283
0.390603,1.406343
0.380595,1.372523
0.370588,1.340582
0.36058,1.306762
0.350572,1.274821
0.340564,1.241001
0.330556,1.20906
0.320549,1.172422
0.310541,1.129207
0.300533,1.092945
0.290525,1.035827
0.280518,0.965087
0.27051,0.87631
0.260502,0.75935
0.250494,0.600678
0.240486,0.380943
0.230479,0.073746112
0.220471,-0.354732
0.210463,-0.944044
0.200455,-1.744166
0.190448,-2.79446
0.18034,-4.130721
0.170432,-5.677041
0.160424,-7.427219
0.150416,-9.195248
0.140409,-10.831753
0.13040136,-12.163881
0.120393584,-13.077956
0.110385808,-13.545798
0.100378032,-13.602164
0.090370248,-13.368243
0.080362472,-12.940798
0.070354688,-12.421287
0.060346908,-11.865138
0.050339128,-11.317444
0.040331348,-10.804509
0.03032357,-10.33291
0.020315792,-9.903586
0.010308012,-9.519354
0.000300233,-9.176458
-0.009707546,-8.870201
-0.019715326,-8.598702
-0.029723104,-8.353508
-0.039730884,-8.1318
-0.049738664,-7.92982
-0.05974644,-7.742871
-0.069754224,-7.569075
-0.079762,-7.412188
-0.089769784,-7.264696
-0.09977756,-7.127538
-0.109785344,-7.001652
-0.11979312,-6.883283
-0.129800904,-6.771489
-0.139808,-6.664393
-0.149816,-6.570449
-0.159824,-6.508446
-0.169832,-6.460534
-0.179839,-6.45419325
-0.189847,-6.407514813
-0.199855,-6.359075
-0.209863,-6.356257
-0.21987,-6.405108
-0.229878,-6.422017
-0.239886,-6.550721
-0.249894,-6.748943
-0.259902,-7.032654
-0.269909,-7.431917
-0.279917,-7.987126
-0.289925,-8.744316
-0.299933,-9.771124
-0.30994,-11.046885
-0.319948,-13.443399
-0.329956,-14.675945
-0.339964,-17.102522
-0.349972,-20.031698
-0.359979,-23.526418
-0.369987,-27.660898
-0.379995,-32.532836
-0.390003,-38.1413
