Voltage(V),Current(uA)
-0.40001,-38.968008
-0.390003,-33.453488
-0.379995,-29.141456
-0.369987,-25.393086
-0.359979,-22.16141
-0.349972,-19.324298
-0.339964,-16.900542
-0.329956,-14.796194
-0.319948,-13.011256
-0.30994,-11.498756
-0.299933,-10.239906
-0.289925,-9.168943
-0.279917,-8.275535
-0.269909,-7.54277
-0.259902,-6.92274
-0.249894,-6.391016
-0.239886,-5.935387
-0.229878,-5.538004
-0.21987,-5.19135
-0.209863,-4.879455
-0.199855,-4.60326
-0.189847,-4.357126
-0.179839,-4.139176
-0.169832,-3.956925
-0.159824,-3.790643
-0.149816,-3.654425
-0.139808,-3.529479
-0.129800904,-3.419564
-0.11979312,-3.30965
-0.109785344,-3.196917
-0.09977756,-3.087002
-0.089769784,-2.977088
-0.079762,-2.856839
-0.069754224,-2.749743
-0.05974644,-2.640768
-0.049738664,-2.540248
-0.039730884,-2.427515
-0.029723104,-2.3176
-0.019715326,-2.187018
-0.009707546,-2.025434
0.000300233,-1.826273
0.010308012,-1.570745
0.020315792,-1.227849
0.03032357,-0.765644
0.040331348,-0.139976
0.050339128,0.721396
0.060346908,1.876157
0.070354688,3.030918
0.080362472,5.411179
0.090370248,7.942033
0.100378032,11.009307
0.110385808,14.574485
0.120393584,18.552078
0.13040136,22.810564
0.140409,27.183662
0.150416,31.405506
0.160424,35.304184
0.170432,38.620412
0.18044,41.025384
0.190448,42.368784
0.200455,42.500304
0.210463,41.513892
0.220471,39.728952
0.230479,37.56824
0.240486,35.360552
0.250494,33.331362
0.260502,31.499454
0.27051,29.930586
0.280518,28.587184
0.290525,27.422278
0.300533,26.42647
0.310541,25.515214
0.320549,24.707296
0.330556,23.936954
0.340564,23.194794
0.350572,22.555974
0.36058,21.982916
0.370588,21.456828
0.380595,20.996502
0.390603,20.554966
0.400611,20.169796
0.410619,19.812808
0.420626,19.484004
0.430634,19.192776
0.440642,18.939128
0.45065,18.694874
0.460658,18.478802
0.470665,18.28152
0.480673,18.103026
0.490681,17.962108
0.500689,17.821194
0.510696,17.70846
0.520704,17.605122
0.530712,17.529966
0.54072,17.4736
0.550728,17.426628
0.560735,17.40784
0.570743,17.38905
0.580751,17.40784
0.590759,17.426628
0.600766,17.4736
0.610774,17.539362
0.620782,17.614516
0.63079,17.70846
0.640798,17.839982
0.650805,17.990292
0.660813,18.168786
0.670821,18.375464
0.680829,18.619718
0.690837,18.88276
0.700844,19.211566
0.690837,15.247125
0.680829,13.170961
0.670821,11.714828
0.660813,10.578104
0.650805,9.666847
0.640798,8.887111
0.63079,8.206016
0.620782,7.616986
0.610774,7.092778
0.600766,6.61836
0.590759,6.189036
0.580751,5.811381
0.570743,5.46003
0.560735,5.138741
0.550728,4.839999
0.54072,4.561925
0.530712,4.312033
0.520704,4.077173
0.510696,3.856404
0.500689,3.650667
0.490681,3.456202
0.480673,3.279588
0.470665,3.101094
0.460658,2.945147
0.45065,2.78826
0.440642,2.639828
0.430634,2.497033
0.420626,2.365512
0.410619,2.233051
0.400611,2.111863
0.390603,1.989735
0.380595,1.877002
0.370588,1.752996
0.36058,1.638384
0.350572,1.532228
0.340564,1.413858
0.330556,1.29361
0.320549,1.15833
0.310541,1.00708
0.300533,0.842678
0.290525,0.626419
0.280518,0.40828
0.27051,0.137815
0.260502,-0.199161
0.250494,-0.636377
0.240486,-1.223246
0.230479,-2.015664
0.220471,-2.938007
0.210463,-4.520589
0.200455,-6.413563
0.190448,-8.825108
0.18044,-11.766497
0.170432,-15.232094
0.160424,-19.129834
0.150416,-23.340408
0.140409,-27.694716
0.13040136,-32.034934
0.120393584,-36.01816
0.110385808,-39.475308
0.100378032,-42.124528
0.090370248,-43.665208
0.080362472,-44.031592
0.070354688,-43.233068
0.060346908,-41.53268
0.050339128,-39.343784
0.040331348,-37.051548
0.03032357,-34.890836
0.020315792,-32.96498
0.010308012,-31.273986
0.000300233,-29.827248
-0.009707546,-28.577792
-0.019715326,-27.506828
-0.029723104,-26.586176
-0.039730884,-25.778258
-0.049738664,-25.073676
-0.05974644,-24.46304
-0.069754224,-23.927558
-0.079762,-23.439048
-0.089769784,-22.997512
-0.09977756,-22.602946
-0.109785344,-22.22717
-0.11979312,-21.898366
-0.129800904,-21.597746
-0.139808,-21.344096
-0.149816,-21.109236
-0.159824,-20.893164
-0.169832,-20.686486
-0.179839,-20.507994
-0.189847,-20.3295
-0.199855,-20.169796
-0.209863,-20.01009
-0.21987,-19.869176
-0.229878,-19.756442
-0.239886,-19.671892
-0.249894,-19.62492
-0.259902,-19.62492
-0.269909,-19.681286
-0.279917,-19.812808
-0.289925,-20.038274
-0.299933,-20.385866
-0.30994,-20.8368
-0.319948,-21.494408
-0.329956,-22.368086
-0.339964,-23.486022
-0.349972,-24.942154
-0.359979,-26.76467
-0.369987,-29.01933
-0.379995,-31.781284
-0.390003,-35.088116
-0.40001,-38.968008
