Voltage(V),Current(uA)
-0.40001,-32.617386
-0.390003,-28.079886
-0.379995,-24.040292
-0.369987,-20.517388
-0.359979,-17.464206
-0.349972,-14.843165
-0.339964,-12.654268
-0.329956,-10.822359
-0.319948,-9.328648
-0.30994,-8.107374
-0.299933,-7.134113
-0.289925,-6.365651
-0.279917,-5.765348
-0.269909,-5.294688
-0.259902,-4.919852
-0.249894,-4.625807
-0.239886,-4.393765
-0.229878,-4.209634
-0.21987,-4.064021
-0.209863,-3.943772
-0.199855,-3.843252
-0.189847,-3.752126
-0.179839,-3.674153
-0.169832,-3.600876
-0.159824,-3.533237
-0.149816,-3.472173
-0.139808,-3.412049
-0.129800904,-3.350985
-0.11979312,-3.290861
-0.109785344,-3.229797
-0.09977756,-3.165915
-0.089769784,-3.102033
-0.079762,-3.033454
-0.069754224,-2.965814
-0.05974644,-2.88972
-0.049738664,-2.808928
-0.039730884,-2.72156
-0.029723104,-2.625737
-0.019715326,-2.521459
-0.009707546,-2.409665
0.000300233,-2.291296
0.010308012,-2.156016
0.020315792,-1.984099
0.03032357,-1.749238
0.040331348,-1.435465
0.050339128,-1.015535
0.060346908,-0.454689
0.070354688,0.302499
0.080362472,1.30385
0.090370248,2.606572
0.100378032,4.234999
0.110385808,6.171187
0.120393584,8.358205
0.13040136,10.671109
0.140409,12.93798
0.150416,14.958717
0.160424,16.557645
0.170432,17.588212
0.18044,17.999688
0.190448,17.85971
0.200455,17.312016
0.210463,16.545433
0.220471,15.683965
0.230479,14.823437
0.240486,14.008942
0.250494,13.25739
0.260502,12.578174
0.27051,11.973174
0.280518,11.437693
0.290525,10.952941
0.300533,10.519859
0.310541,10.116838
0.320549,9.757032
0.330556,9.44138
0.340564,9.159548
0.350572,8.908718
0.36058,8.681373
0.370588,8.478454
0.380595,8.295262
0.390603,8.126163
0.400611,7.975852
0.410619,7.840573
0.420626,7.716567
0.430634,7.602895
0.440642,7.502375
0.45065,7.411249
0.460658,7.330457
0.470665,7.259999
0.480673,7.197995
0.490681,7.13975
0.500689,7.092778
0.510696,7.05614
0.520704,7.026078
0.530712,6.999774
0.54072,6.985682
0.550728,6.980985
0.560735,6.985682
0.570743,6.993198
0.580751,7.011047
0.590759,7.042048
0.600766,7.081505
0.610774,7.126598
0.620782,7.187662
0.63079,7.260938
0.640798,7.351124
0.650805,7.454463
0.660813,7.57753
0.670821,7.719385
0.680829,7.887545
0.690837,8.079191
0.700844,8.302778
0.690837,7.008228
0.680829,6.215341
0.670821,5.619735
0.660813,5.142499
0.650805,4.742297
0.640798,4.406917
0.63079,4.116629
0.620782,3.862981
0.610774,3.638454
0.600766,3.444929
0.590759,3.266436
0.580751,3.105791
0.570743,2.962996
0.560735,2.831474
0.550728,2.714044
0.54072,2.605069
0.530712,2.506428
0.520704,2.411544
0.510696,2.328873
0.500689,2.2509
0.490681,2.173866
0.480673,2.105287
0.470665,2.037647
0.460658,1.976583
0.45065,1.916459
0.440642,1.86479
0.430634,1.81312
0.420626,1.76427
0.410619,1.7126
0.400611,1.665628
0.390603,1.624293
0.380595,1.581079
0.370588,1.537864
0.36058,1.496529
0.350572,1.455194
0.340564,1.412919
0.330556,1.368765
0.320549,1.320853
0.310541,1.266366
0.300533,1.207181
0.290525,1.131086
0.280518,1.046537
0.27051,0.941883
0.260502,0.816937
0.250494,0.651126
0.240486,0.423312
0.230479,0.109538808
0.220471,-0.32918
0.210463,-0.939816
0.200455,-1.774322
0.190448,-2.876661
0.18044,-4.331761
0.170432,-6.110123
0.160424,-8.190045
0.150416,-10.462553
0.140409,-12.777335
0.13040136,-14.955899
0.120393584,-16.797202
0.110385808,-18.140602
0.100378032,-18.876186
0.090370248,-19.008646
0.080362472,-18.64978
0.070354688,-17.969624
0.060346908,-17.140098
0.050339128,-16.28145
0.040331348,-15.449104
0.03032357,-14.678763
0.020315792,-13.984517
0.010308012,-13.362607
0.000300233,-12.806458
-0.009707546,-12.320767
-0.019715326,-11.893321
-0.029723104,-11.510969
-0.039730884,-11.17277
-0.049738664,-10.877785
-0.05974644,-10.608167
-0.069754224,-10.363912
-0.079762,-10.143143
-0.089769784,-9.939284
-0.09977756,-9.757032
-0.109785344,-9.587934
-0.11979312,-9.431986
-0.129800904,-9.287312
-0.139808,-9.15673
-0.149816,-9.032724
-0.159824,-8.918112
-0.169832,-8.810077
-0.179839,-8.717072
-0.189847,-8.630643
-0.199855,-8.556428
-0.209863,-8.50194
-0.21987,-8.464362
-0.229878,-8.449331
-0.239886,-8.465302
-0.249894,-8.527305
-0.259902,-8.636279
-0.269909,-8.813834
-0.279917,-9.079696
-0.289925,-9.457351
-0.299933,-9.993772
-0.30994,-10.703989
-0.319948,-11.663158
-0.329956,-12.904159
-0.339964,-14.474905
-0.349972,-16.397001
-0.359979,-18.704268
-0.369987,-21.442738
-0.379995,-24.649988
-0.390003,-28.399298
