Voltage(V),Current(uA)
-0.40001,-38.761332
-0.390003,-33.274994
-0.379995,-28.953568
-0.369987,-25.242776
-0.359979,-22.011098
-0.349972,-19.192776
-0.339964,-16.787808
-0.329956,-14.692855
-0.319948,-12.926706
-0.30994,-11.414206
-0.299933,-10.16475
-0.289925,-9.093787
-0.279917,-8.213532
-0.269909,-7.483586
-0.259902,-6.866373
-0.249894,-6.342165
-0.239886,-5.888415
-0.229878,-5.49385
-0.21987,-5.142499
-0.209863,-4.83906
-0.199855,-4.567561
-0.189847,-4.321428
-0.179839,-4.104417
-0.169832,-3.915589
-0.159824,-3.756824
-0.149816,-3.623423
-0.139808,-3.500356
-0.129800904,-3.388563
-0.11979312,-3.27583
-0.109785344,-3.163097
-0.09977756,-3.056001
-0.089769784,-2.945147
-0.079762,-2.826777
-0.069754224,-2.719681
-0.05974644,-2.608827
-0.049738664,-2.510186
-0.039730884,-2.403089
-0.029723104,-2.288478
-0.019715326,-2.160714
-0.009707546,-2.003827
0.000300233,-1.810302
0.010308012,-1.555714
0.020315792,-1.218454
0.03032357,-0.765644
0.040331348,-0.141855
0.050339128,0.707305
0.060346908,1.847034
0.070354688,3.022087
0.080362472,5.351994
0.090370248,7.857483
0.100378032,10.905029
0.110385808,14.444843
0.120393584,18.401768
0.13040136,22.655556
0.140409,27.028652
0.150416,31.245802
0.160424,35.144484
0.170432,38.460712
0.18044,40.89386
0.190448,42.246656
0.200455,42.396968
0.210463,41.42934
0.220471,39.663192
0.230479,37.502476
0.240486,35.294792
0.250494,33.256208
0.260502,31.43369
0.27051,29.864824
0.280518,28.51203
0.290525,27.347124
0.300533,26.351316
0.310541,25.449454
0.320549,24.641534
0.330556,23.861798
0.340564,23.129034
0.350572,22.490214
0.36058,21.907762
0.370588,21.400462
0.380595,20.930742
0.390603,20.4986
0.400611,20.104034
0.410619,19.747046
0.420626,19.418242
0.430634,19.13641
0.440642,18.863972
0.45065,18.629112
0.460658,18.413042
0.470665,18.215758
0.480673,18.037264
0.490681,17.886954
0.500689,17.755432
0.510696,17.633304
0.520704,17.539362
0.530712,17.464206
0.54072,17.398444
0.550728,17.351472
0.560735,17.342078
0.570743,17.323288
0.580751,17.323288
0.590759,17.351472
0.600766,17.398444
0.610774,17.45481
0.620782,17.529966
0.63079,17.6427
0.640798,17.755432
0.650805,17.896348
0.660813,18.065448
0.670821,18.272124
0.680829,18.51638
0.690837,18.788818
0.700844,19.098834
0.690837,15.134393
0.680829,13.086411
0.670821,11.639673
0.660813,10.512343
0.650805,9.601086
0.640798,8.837321
0.63079,8.172196
0.620782,7.57659
0.610774,7.054261
0.600766,6.587359
0.590759,6.162732
0.580751,5.785076
0.570743,5.438423
0.560735,5.116195
0.550728,4.826847
0.54072,4.549712
0.530712,4.306397
0.520704,4.068718
0.510696,3.849828
0.500689,3.646909
0.490681,3.454324
0.480673,3.27583
0.470665,3.10767
0.460658,2.946086
0.45065,2.786381
0.440642,2.645465
0.430634,2.507367
0.420626,2.373027
0.410619,2.244324
0.400611,2.120318
0.390603,2.001009
0.380595,1.88076
0.370588,1.768027
0.36058,1.656234
0.350572,1.550077
0.340564,1.432647
0.330556,1.306762
0.320549,1.177119
0.310541,1.02399
0.300533,0.857709
0.290525,0.640604
0.280518,0.424815
0.27051,0.152283
0.260502,-0.182627
0.250494,-0.625479
0.240486,-1.218079
0.230479,-2.013597
0.220471,-2.940449
0.210463,-4.53562
0.200455,-6.442685
0.190448,-8.865503
0.18044,-11.829439
0.170432,-15.300673
0.160424,-19.209686
0.150416,-23.428714
0.140409,-27.775508
0.13040136,-32.100694
0.120393584,-36.074528
0.110385808,-39.4847
0.100378032,-42.077556
0.090370248,-43.571264
0.080362472,-43.871888
0.070354688,-43.026392
0.060346908,-41.288428
0.050339128,-39.090136
0.040331348,-36.807292
0.03032357,-34.646576
0.020315792,-32.739512
0.010308012,-31.0861
0.000300233,-29.639358
-0.009707546,-28.399298
-0.019715326,-27.337728
-0.029723104,-26.42647
-0.039730884,-25.627948
-0.049738664,-24.923366
-0.05974644,-24.322124
-0.069754224,-23.786642
-0.079762,-23.307528
-0.089769784,-22.86599
-0.09977756,-22.48082
-0.109785344,-22.105044
-0.11979312,-21.77624
-0.129800904,-21.485012
-0.139808,-21.221968
-0.149816,-20.98711
-0.159824,-20.771038
-0.169832,-20.583148
-0.179839,-20.395262
-0.189847,-20.216768
-0.199855,-20.057062
-0.209863,-19.906752
-0.21987,-19.756442
-0.229878,-19.643708
-0.239886,-19.55916
-0.249894,-19.52158
-0.259902,-19.52158
-0.269909,-19.577948
-0.279917,-19.70947
-0.289925,-19.92554
-0.299933,-20.273134
-0.30994,-20.73346
-0.319948,-21.391068
-0.329956,-22.26475
-0.339964,-23.392076
-0.349972,-24.829422
-0.359979,-26.661332
-0.369987,-28.91599
-0.379995,-31.677948
-0.390003,-34.98478
