Voltage(V),Current(uA)
-0.40001,-34.702944
-0.390003,-29.564204
-0.379995,-25.364904
-0.369987,-21.785632
-0.359979,-18.751238
-0.349972,-16.139594
-0.339964,-13.960091
-0.329956,-12.137576
-0.319948,-10.643865
-0.30994,-9.431986
-0.299933,-8.420208
-0.289925,-7.597258
-0.279917,-6.912405
-0.269909,-6.347802
-0.259902,-5.868687
-0.249894,-5.469425
-0.239886,-5.12371
-0.229878,-4.834362
-0.21987,-4.588229
-0.209863,-4.383431
-0.199855,-4.206816
-0.189847,-4.054627
-0.179839,-3.919347
-0.169832,-3.805675
-0.159824,-3.703276
-0.149816,-3.600876
-0.139808,-3.506932
-0.129800904,-3.412988
-0.11979312,-3.324681
-0.109785344,-3.233555
-0.09977756,-3.149945
-0.089769784,-3.05788
-0.079762,-2.966754
-0.069754224,-2.878447
-0.05974644,-2.784502
-0.049738664,-2.681164
-0.039730884,-2.566552
-0.029723104,-2.436909
-0.019715326,-2.285659
-0.009707546,-2.104347
0.000300233,-1.884518
0.010308012,-1.585776
0.020315792,-1.143299
0.03032357,-0.649153
0.040331348,0.065760868
0.050339128,1.033009
0.060346908,2.374155
0.070354688,3.044258
0.080362472,6.406987
0.090370248,9.164246
0.100378032,12.388407
0.110385808,15.942312
0.120393584,19.645586
0.13040136,23.238008
0.140409,26.418016
0.150416,28.8972
0.160424,30.456672
0.170432,31.010942
0.18044,30.625772
0.190448,29.545416
0.200455,28.079886
0.210463,26.482838
0.220471,24.942154
0.230479,23.542388
0.240486,22.283538
0.250494,21.184392
0.260502,20.22616
0.27051,19.390058
0.280518,18.629112
0.290525,17.94332
0.300533,17.323288
0.310541,16.759624
0.320549,16.261721
0.330556,15.829579
0.340564,15.444408
0.350572,15.106209
0.36058,14.805588
0.370588,14.542545
0.380595,14.307684
0.390603,14.101008
0.400611,13.922514
0.410619,13.762808
0.420626,13.631286
0.430634,13.518554
0.440642,13.42461
0.45065,13.330666
0.460658,13.274299
0.470665,13.246116
0.480673,13.208539
0.490681,13.18975
0.500689,13.18975
0.510696,13.208539
0.520704,13.255511
0.530712,13.311877
0.54072,13.396427
0.550728,13.480976
0.560735,13.574921
0.570743,13.65947
0.580751,13.762808
0.590759,13.866147
0.600766,13.988274
0.610774,14.119796
0.620782,14.279501
0.63079,14.457995
0.640798,14.664671
0.650805,14.908926
0.660813,15.181364
0.670821,15.472591
0.680829,15.820183
0.690837,16.205354
0.700844,16.628104
0.690837,13.42461
0.680829,11.573912
0.670821,10.202327
0.660813,9.112576
0.650805,8.185348
0.640798,7.387763
0.63079,6.700092
0.620782,6.095092
0.610774,5.562429
0.600766,5.079557
0.590759,4.649292
0.580751,4.255667
0.570743,3.893982
0.560735,3.562359
0.550728,3.244828
0.54072,2.950783
0.530712,2.669891
0.520704,2.423757
0.510696,2.207686
0.500689,2.035768
0.490681,1.887336
0.480673,1.74642
0.470665,1.613019
0.460658,1.467406
0.45065,1.348097
0.440642,1.22597
0.430634,1.116995
0.420626,1.008959
0.410619,0.892938
0.400611,0.804161
0.390603,0.709371
0.380595,0.619749
0.370588,0.534917
0.36058,0.455722
0.350572,0.377373
0.340564,0.300245
0.330556,0.227908
0.320549,0.149465
0.310541,0.064633536
0.300533,-0.028559004
0.290525,-0.136876
0.280518,-0.261446
0.27051,-0.408562
0.260502,-0.589123
0.250494,-0.802846
0.240486,-1.05781
0.230479,-1.393566
0.220471,-1.861126
0.210463,-2.52005
0.200455,-3.417685
0.190448,-4.684991
0.18044,-6.375046
0.170432,-8.558306
0.160424,-11.262017
0.150416,-14.41572
0.140409,-17.940502
0.13040136,-21.62123
0.120393584,-25.214594
0.110385808,-28.42748
0.100378032,-30.945182
0.090370248,-32.56102
0.080362472,-33.13408
0.070354688,-32.758304
0.060346908,-31.630974
0.050339128,-30.10908
0.040331348,-28.455664
0.03032357,-26.868008
0.020315792,-25.40248
0.010308012,-24.106052
0.000300233,-22.96933
-0.009707546,-21.973522
-0.019715326,-21.11863
-0.029723104,-20.367078
-0.039730884,-19.70947
-0.049738664,-19.145804
-0.05974644,-18.657296
-0.069754224,-18.215758
-0.079762,-17.811798
-0.089769784,-17.464206
-0.09977756,-17.15419
-0.109785344,-16.862962
-0.11979312,-16.609314
-0.129800904,-16.393243
-0.139808,-16.205354
-0.149816,-16.026861
-0.159824,-15.857762
-0.169832,-15.698057
-0.179839,-15.547746
-0.189847,-15.406831
-0.199855,-15.284702
-0.209863,-15.190759
-0.21987,-15.106209
-0.229878,-15.049842
-0.239886,-15.012265
-0.249894,-15.012265
-0.259902,-15.040448
-0.269909,-15.134393
-0.279917,-15.284702
-0.289925,-15.510169
-0.299933,-15.829579
-0.30994,-16.28051
-0.319948,-16.900542
-0.329956,-17.72725
-0.339964,-18.83579
-0.349972,-20.254344
-0.359979,-22.105044
-0.369987,-24.425462
-0.379995,-27.31894
-0.390003,-30.804264
