Voltage(V),Current(uA)
-0.40001,-31.83765
-0.390003,-27.384702
-0.379995,-23.439048
-0.369987,-19.963118
-0.359979,-16.994484
-0.349972,-14.439206
-0.339964,-12.306675
-0.329956,-10.512343
-0.319948,-9.065605
-0.30994,-7.891303
-0.299933,-6.949044
-0.289925,-6.206886
-0.279917,-5.62913
-0.269909,-5.169743
-0.259902,-4.811816
-0.249894,-4.522468
-0.239886,-4.303578
-0.229878,-4.124145
-0.21987,-3.983229
-0.209863,-3.869557
-0.199855,-3.769036
-0.189847,-3.685426
-0.179839,-3.608392
-0.169832,-3.536994
-0.159824,-3.474052
-0.149816,-3.411109
-0.139808,-3.352864
-0.129800904,-3.293679
-0.11979312,-3.231676
-0.109785344,-3.171552
-0.09977756,-3.112367
-0.089769784,-3.050364
-0.079762,-2.985543
-0.069754224,-2.920721
-0.05974644,-2.846506
-0.049738664,-2.766653
-0.039730884,-2.682103
-0.029723104,-2.590978
-0.019715326,-2.489518
-0.009707546,-2.380543
0.000300233,-2.258415
0.010308012,-2.124075
0.020315792,-1.952158
0.03032357,-1.721055
0.040331348,-1.41104
0.050339128,-0.996746
0.060346908,-0.441537
0.070354688,0.308136
0.080362472,1.296804
0.090370248,2.585341
0.100378032,4.201179
0.110385808,6.126094
0.120393584,8.298081
0.13040136,10.589377
0.140409,12.830883
0.150416,14.830953
0.160424,16.389485
0.170432,17.396566
0.18044,17.780798
0.190448,17.62485
0.200455,17.073398
0.210463,16.301177
0.220471,15.449104
0.230479,14.590456
0.240486,13.786294
0.250494,13.047894
0.260502,12.379012
0.27051,11.783406
0.280518,11.250744
0.290525,10.774448
0.300533,10.352639
0.310541,9.952436
0.320549,9.601086
0.330556,9.285433
0.340564,9.011117
0.350572,8.757468
0.36058,8.536699
0.370588,8.335659
0.380595,8.152467
0.390603,7.987126
0.400611,7.840573
0.410619,7.705293
0.420626,7.583166
0.430634,7.472312
0.440642,7.370853
0.45065,7.280666
0.460658,7.197995
0.470665,7.129416
0.480673,7.067413
0.490681,7.012926
0.500689,6.967833
0.510696,6.928376
0.520704,6.898314
0.530712,6.874828
0.54072,6.859797
0.550728,6.853221
0.560735,6.853221
0.570743,6.863555
0.580751,6.883283
0.590759,6.910527
0.600766,6.946225
0.610774,6.994137
0.620782,7.049564
0.63079,7.119083
0.640798,7.205511
0.650805,7.306031
0.660813,7.421582
0.670821,7.56062
0.680829,7.717506
0.690837,7.905395
0.700844,8.117708
0.690837,6.847584
0.680829,6.072545
0.670821,5.490092
0.660813,5.026008
0.650805,4.63614
0.640798,4.311094
0.63079,4.03208
0.620782,3.785007
0.610774,3.567996
0.600766,3.37635
0.590759,3.205372
0.580751,3.050364
0.570743,2.911327
0.560735,2.785442
0.550728,2.667072
0.54072,2.559976
0.530712,2.462274
0.520704,2.373967
0.510696,2.288478
0.500689,2.210504
0.490681,2.140046
0.480673,2.071467
0.470665,2.008524
0.460658,1.946521
0.45065,1.888276
0.440642,1.833788
0.430634,1.783998
0.420626,1.733268
0.410619,1.686296
0.400611,1.642142
0.390603,1.600807
0.380595,1.554774
0.370588,1.515318
0.36058,1.473043
0.350572,1.433586
0.340564,1.391312
0.330556,1.349037
0.320549,1.303944
0.310541,1.256032
0.300533,1.190271
0.290525,1.115116
0.280518,1.031506
0.27051,0.929764
0.260502,0.806416
0.250494,0.643423
0.240486,0.421621
0.230479,0.111417688
0.220471,-0.322791
0.210463,-0.925725
0.200455,-1.753278
0.190448,-2.852706
0.18044,-4.291366
0.170432,-6.054696
0.160424,-8.119587
0.150416,-10.368608
0.140409,-12.659905
0.13040136,-14.808406
0.120393584,-16.618709
0.110385808,-17.934866
0.100378032,-18.635688
0.090370248,-18.738088
0.080362472,-18.360432
0.070354688,-17.682156
0.060346908,-16.856386
0.050339128,-16.001497
0.040331348,-15.184183
0.03032357,-14.425114
0.020315792,-13.737444
0.010308012,-13.126807
0.000300233,-12.587568
-0.009707546,-12.105635
-0.019715326,-11.683826
-0.029723104,-11.308989
-0.039730884,-10.979246
-0.049738664,-10.689897
-0.05974644,-10.422157
-0.069754224,-10.183539
-0.079762,-9.961831
-0.089769784,-9.765488
-0.09977756,-9.583236
-0.109785344,-9.416016
-0.11979312,-9.267584
-0.129800904,-9.120091
-0.139808,-8.993267
-0.149816,-8.870201
-0.159824,-8.75371
-0.169832,-8.650371
-0.179839,-8.557367
-0.189847,-8.473756
-0.199855,-8.40142
-0.209863,-8.343174
-0.21987,-8.306536
-0.229878,-8.294323
-0.239886,-8.304657
-0.249894,-8.361023
-0.259902,-8.466241
-0.269909,-8.636279
-0.279917,-8.895565
-0.289925,-9.261947
-0.299933,-9.77958
-0.30994,-10.473826
-0.319948,-11.402933
-0.329956,-12.614812
-0.339964,-14.142342
-0.349972,-16.030619
-0.359979,-18.295612
-0.369987,-20.983352
-0.379995,-24.137994
-0.390003,-27.795236
