Voltage(V),Current(uA)
-0.40001,-52.646264
-0.390003,-45.43136
-0.379995,-39.155896
-0.369987,-33.56622
-0.359979,-28.624762
-0.349972,-24.3597
-0.339964,-20.677094
-0.329956,-17.548756
-0.319948,-14.908926
-0.30994,-12.738818
-0.299933,-10.972669
-0.289925,-9.497747
-0.279917,-8.314052
-0.269909,-7.327638
-0.259902,-6.526295
-0.249894,-5.866808
-0.239886,-5.315356
-0.229878,-4.864425
-0.21987,-4.493345
-0.209863,-4.189906
-0.199855,-3.941893
-0.189847,-3.737095
-0.179839,-3.566117
-0.169832,-3.421443
-0.159824,-3.295558
-0.149816,-3.183765
-0.139808,-3.079487
-0.129800904,-2.978027
-0.11979312,-2.881265
-0.109785344,-2.778866
-0.09977756,-2.676467
-0.089769784,-2.578765
-0.079762,-2.48576
-0.069754224,-2.376785
-0.05974644,-2.276265
-0.049738664,-2.168229
-0.039730884,-2.044223
-0.029723104,-1.921156
-0.019715326,-1.778361
-0.009707546,-1.615838
0.000300233,-1.424192
0.010308012,-1.17618
0.020315792,-0.884953
0.03032357,-0.219829
0.040331348,0.436276
0.050339128,0.751552
0.060346908,1.628802
0.070354688,2.796433
0.080362472,4.43604
0.090370248,6.51784
0.100378032,9.108818
0.110385808,12.191124
0.120393584,15.685844
0.13040136,19.415424
0.140409,23.18634
0.150416,26.710182
0.160424,29.68633
0.170432,31.865834
0.18044,33.068318
0.190448,33.209234
0.200455,32.457682
0.210463,31.095492
0.220471,29.432682
0.230479,27.78866
0.240486,26.229188
0.250494,24.838818
0.260502,23.598754
0.27051,22.499608
0.280518,21.54138
0.290525,20.695882
0.300533,19.94433
0.310541,19.239748
0.320549,18.610324
0.330556,18.018476
0.340564,17.49239
0.350572,17.032064
0.36058,16.628104
0.370588,16.271116
0.380595,15.961101
0.390603,15.679268
0.400611,15.435012
0.410619,15.218942
0.420626,15.040448
0.430634,14.880743
0.440642,14.749222
0.45065,14.636489
0.460658,14.551939
0.470665,14.476784
0.480673,14.420418
0.490681,14.392234
0.500689,14.364051
0.510696,14.364051
0.520704,14.382839
0.530712,14.411023
0.54072,14.457995
0.550728,14.523755
0.560735,14.608306
0.570743,14.702249
0.580751,14.824377
0.590759,14.955899
0.600766,15.106209
0.610774,15.284702
0.620782,15.472591
0.63079,15.688663
0.640798,15.932917
0.650805,16.205354
0.660813,16.51537
0.670821,16.862962
0.680829,17.257528
0.690837,17.699066
0.700844,18.187574
0.690837,14.279501
0.680829,12.156365
0.670821,10.615682
0.660813,9.413197
0.650805,8.406116
0.640798,7.553104
0.63079,6.832553
0.620782,6.192794
0.610774,5.635706
0.600766,5.14156
0.590759,4.70472
0.580751,4.306397
0.570743,3.94753
0.560735,3.62812
0.550728,3.333136
0.54072,3.060698
0.530712,2.820201
0.520704,2.596614
0.510696,2.392755
0.500689,2.20111
0.490681,2.025434
0.480673,1.86479
0.470665,1.714479
0.460658,1.568866
0.45065,1.437344
0.440642,1.31052
0.430634,1.202484
0.420626,1.086933
0.410619,0.979836
0.400611,0.898105
0.390603,0.798712
0.380595,0.707492
0.370588,0.620312
0.36058,0.532662
0.350572,0.452904
0.340564,0.366194
0.330556,0.27535
0.320549,0.175299
0.310541,0.065760868
0.300533,-0.049790368
0.290525,-0.202731
0.280518,-0.376527
0.27051,-0.576253
0.260502,-0.824641
0.250494,-1.148184
0.240486,-1.586433
0.230479,-2.188051
0.220471,-2.917809
0.210463,-4.176754
0.200455,-5.716497
0.190448,-7.731598
0.18044,-10.259634
0.170432,-13.287451
0.160424,-16.736139
0.150416,-20.434718
0.140409,-24.181208
0.13040136,-27.67217
0.120393584,-30.672744
0.110385808,-32.842854
0.100378032,-33.979576
0.090370248,-34.082912
0.080362472,-33.284392
0.070354688,-31.875228
0.060346908,-30.203024
0.050339128,-28.49324
0.040331348,-26.933768
0.03032357,-25.515214
0.020315792,-24.275152
0.010308012,-23.213584
0.000300233,-22.274142
-0.009707546,-21.475618
-0.019715326,-20.771038
-0.029723104,-20.1604
-0.039730884,-19.634314
-0.049738664,-19.173988
-0.05974644,-18.788818
-0.069754224,-18.441224
-0.079762,-18.121814
-0.089769784,-17.839982
-0.09977756,-17.567544
-0.109785344,-17.342078
-0.11979312,-17.172978
-0.129800904,-17.050852
-0.139808,-16.975696
-0.149816,-16.806598
-0.159824,-16.59992
-0.169832,-16.43082
-0.179839,-16.327481
-0.189847,-16.214749
-0.199855,-16.120806
-0.209863,-16.092623
-0.21987,-16.073832
-0.229878,-16.055044
-0.239886,-16.120806
-0.249894,-16.261721
-0.259902,-16.468398
-0.269909,-16.787808
-0.279917,-17.21995
-0.289925,-18.206364
-0.299933,-18.873368
-0.30994,-19.653102
-0.319948,-21.015292
-0.329956,-22.809624
-0.339964,-25.111254
-0.349972,-27.901392
-0.359979,-31.358536
-0.369987,-35.576628
-0.379995,-40.508688
-0.390003,-46.192304
