Voltage(V),Current(uA)
-0.40001,-23.379864
-0.390003,-19.684104
-0.379995,-16.490006
-0.369987,-13.748717
-0.359979,-11.432056
-0.349972,-9.501504
-0.339964,-7.908212
-0.329956,-6.605208
-0.319948,-5.563369
-0.30994,-4.741358
-0.299933,-4.089386
-0.289925,-3.586785
-0.279917,-3.187523
-0.269909,-2.880325
-0.259902,-2.63701
-0.249894,-2.453819
-0.239886,-2.309145
-0.229878,-2.204867
-0.21987,-2.112802
-0.209863,-2.041404
-0.199855,-1.979402
-0.189847,-1.924914
-0.179839,-1.877942
-0.169832,-1.838485
-0.159824,-1.799029
-0.149816,-1.756754
-0.139808,-1.716358
-0.129800904,-1.670325
-0.11979312,-1.629929
-0.109785344,-1.584836
-0.09977756,-1.537864
-0.089769784,-1.488074
-0.079762,-1.436405
-0.069754224,-1.380038
-0.05974644,-1.325551
-0.049738664,-1.25885
-0.039730884,-1.195908
-0.029723104,-1.122631
-0.019715326,-1.0409
-0.009707546,-0.958887
0.000300233,-0.842114
0.010308012,-0.400671
0.020315792,-0.349941
0.03032357,-0.189485
0.040331348,0.05420574
0.050339128,0.370985
0.060346908,0.797303
0.070354688,1.364256
0.080362472,2.09608
0.090370248,2.957453
0.100378032,4.039595
0.110385808,5.171621
0.120393584,6.312103
0.13040136,7.30885
0.140409,8.094222
0.150416,8.606218
0.160424,8.809137
0.170432,8.754649
0.18044,8.51885
0.190448,8.178772
0.200455,7.786086
0.210463,7.394339
0.220471,7.011047
0.230479,6.661575
0.240486,6.336529
0.250494,6.056575
0.260502,5.807623
0.27051,5.579339
0.280518,5.37548
0.290525,5.187592
0.300533,5.018493
0.310541,4.868182
0.320549,4.733842
0.330556,4.61923
0.340564,4.515892
0.350572,4.421948
0.36058,4.342096
0.370588,4.268819
0.380595,4.203997
0.390603,4.145752
0.400611,4.09878
0.410619,4.053687
0.420626,4.017988
0.430634,3.985108
0.440642,3.958804
0.45065,3.940015
0.460658,3.924044
0.470665,3.910892
0.480673,3.907134
0.490681,3.909013
0.500689,3.907134
0.510696,3.915589
0.520704,3.93062
0.530712,3.948469
0.54072,3.976653
0.550728,4.005775
0.560735,4.042414
0.570743,4.092204
0.580751,4.142934
0.590759,4.207756
0.600766,4.275395
0.610774,4.359945
0.620782,4.450131
0.63079,4.557227
0.640798,4.679355
0.650805,4.815573
0.660813,4.9734
0.670821,5.151894
0.680829,5.355752
0.690837,5.589673
0.700844,5.861171
0.690837,4.57038
0.680829,3.821645
0.670821,3.283346
0.660813,2.862476
0.650805,2.521459
0.640798,2.240566
0.63079,2.002887
0.620782,1.804665
0.610774,1.631808
0.600766,1.482437
0.590759,1.345279
0.580751,1.228788
0.570743,1.12451
0.560735,1.031506
0.550728,0.939065
0.54072,0.864379
0.530712,0.793169
0.520704,0.731824
0.510696,0.674612
0.500689,0.620594
0.490681,0.573152
0.480673,0.527214
0.470665,0.485409
0.460658,0.448113
0.45065,0.410535
0.440642,0.378031
0.430634,0.345902
0.420626,0.315652
0.410619,0.287281
0.400611,0.261164
0.390603,0.236363
0.380595,0.211374
0.370588,0.188639
0.36058,0.166938
0.350572,0.145613
0.340564,0.124851696
0.330556,0.10371428
0.320549,0.0826708
0.310541,0.061251552
0.300533,0.036638196
0.290525,0.006763974
0.280518,-0.026774066
0.27051,-0.066512416
0.260502,-0.111417688
0.250494,-0.165529
0.240486,-0.233263
0.230479,-0.318282
0.220471,-0.441537
0.210463,-0.612233
0.200455,-0.850851
0.190448,-1.182192
0.18044,-1.637539
0.170432,-2.244888
0.160424,-2.981973
0.150416,-3.969137
0.140409,-5.068283
0.13040136,-6.236948
0.120393584,-7.371792
0.110385808,-8.353508
0.100378032,-9.083453
0.090370248,-9.517475
0.080362472,-9.648058
0.070354688,-9.54378
0.060346908,-9.285433
0.050339128,-8.936901
0.040331348,-8.567701
0.03032357,-8.194742
0.020315792,-7.837755
0.010308012,-7.521163
0.000300233,-7.231815
-0.009707546,-6.977227
-0.019715326,-6.747064
-0.029723104,-6.549781
-0.039730884,-6.372227
-0.049738664,-6.221917
-0.05974644,-6.08194
-0.069754224,-5.969207
-0.079762,-5.86305
-0.089769784,-5.766288
-0.09977756,-5.679859
-0.109785344,-5.602825
-0.11979312,-5.538004
-0.129800904,-5.482577
-0.139808,-5.444999
-0.149816,-5.39239
-0.159824,-5.347297
-0.169832,-5.349176
-0.179839,-5.415876
-0.189847,-5.573702
-0.199855,-5.904385
-0.209863,-5.937266
-0.21987,-5.446878
-0.229878,-5.120892
-0.239886,-5.099285
-0.249894,-5.138741
-0.259902,-5.221412
-0.269909,-5.343539
-0.279917,-5.528609
-0.289925,-5.786956
-0.299933,-6.145822
-0.30994,-6.630573
-0.319948,-7.284424
-0.329956,-8.142134
-0.339964,-9.255372
-0.349972,-10.646684
-0.359979,-12.373375
-0.369987,-14.458935
-0.379995,-16.95221
-0.390003,-19.90957
