Voltage(V),Current(uA)
-0.40001,-34.91902
-0.390003,-29.761486
-0.379995,-25.534002
-0.369987,-21.935944
-0.359979,-18.863972
-0.349972,-16.242933
-0.339964,-14.054035
-0.329956,-12.222126
-0.319948,-10.709626
-0.30994,-9.478958
-0.299933,-8.460604
-0.289925,-7.631078
-0.279917,-6.947165
-0.269909,-6.374106
-0.259902,-5.895931
-0.249894,-5.486334
-0.239886,-5.142499
-0.229878,-4.846575
-0.21987,-4.599502
-0.209863,-4.390946
-0.199855,-4.213392
-0.189847,-4.062142
-0.179839,-3.929681
-0.169832,-3.81319
-0.159824,-3.707033
-0.149816,-3.607453
-0.139808,-3.507872
-0.129800904,-3.414867
-0.11979312,-3.323741
-0.109785344,-3.232616
-0.09977756,-3.150884
-0.089769784,-3.060698
-0.079762,-2.97333
-0.069754224,-2.881265
-0.05974644,-2.781684
-0.049738664,-2.682103
-0.039730884,-2.564673
-0.029723104,-2.43503
-0.019715326,-2.281902
-0.009707546,-2.09965
0.000300233,-1.877002
0.010308012,-1.581079
0.020315792,-1.14142
0.03032357,-0.640698
0.040331348,0.0779736
0.050339128,1.05161
0.060346908,2.395104
0.070354688,3.04407
0.080362472,6.437988
0.090370248,9.210278
0.100378032,12.442894
0.110385808,16.000556
0.120393584,19.70853
0.13040136,23.316922
0.140409,26.502566
0.150416,28.991146
0.160424,30.54122
0.170432,31.104886
0.18044,30.729112
0.190448,29.639358
0.200455,28.183226
0.210463,26.576782
0.220471,25.0361
0.230479,23.636332
0.240486,22.368086
0.250494,21.268942
0.260502,20.301318
0.27051,19.465214
0.280518,18.704268
0.290525,18.018476
0.300533,17.398444
0.310541,16.825386
0.320549,16.327481
0.330556,15.895339
0.340564,15.510169
0.350572,15.162575
0.36058,14.861955
0.370588,14.598911
0.380595,14.373445
0.390603,14.166768
0.400611,13.97888
0.410619,13.828569
0.420626,13.687653
0.430634,13.574921
0.440642,13.480976
0.45065,13.405821
0.460658,13.34006
0.470665,13.302482
0.480673,13.264905
0.490681,13.255511
0.500689,13.255511
0.510696,13.274299
0.520704,13.311877
0.530712,13.377638
0.54072,13.452793
0.550728,13.537343
0.560735,13.631286
0.570743,13.725231
0.580751,13.819175
0.590759,13.931908
0.600766,14.044641
0.610774,14.185557
0.620782,14.345262
0.63079,14.523755
0.640798,14.730432
0.650805,14.974687
0.660813,15.247125
0.670821,15.547746
0.680829,15.895339
0.690837,16.28051
0.700844,16.712652
0.690837,13.499765
0.680829,11.639673
0.670821,10.258694
0.660813,9.159548
0.650805,8.226684
0.640798,7.430977
0.63079,6.73767
0.620782,6.127972
0.610774,5.593431
0.600766,5.105861
0.590759,4.671839
0.580751,4.275395
0.570743,3.911831
0.560735,3.579269
0.550728,3.260799
0.54072,2.964875
0.530712,2.682103
0.520704,2.432212
0.510696,2.21802
0.500689,2.045162
0.490681,1.895791
0.480673,1.753936
0.470665,1.616777
0.460658,1.473043
0.45065,1.351855
0.440642,1.231607
0.430634,1.121692
0.420626,1.010838
0.410619,0.909378
0.400611,0.804255
0.390603,0.709277
0.380595,0.62097
0.370588,0.532381
0.36058,0.453374
0.350572,0.376997
0.340564,0.303909
0.330556,0.224902
0.320549,0.144298
0.310541,0.061251552
0.300533,-0.028559004
0.290525,-0.138661
0.280518,-0.263888
0.27051,-0.411663
0.260502,-0.592787
0.250494,-0.804349
0.240486,-1.063071
0.230479,-1.396384
0.220471,-1.86075
0.210463,-2.522774
0.200455,-3.420504
0.190448,-4.681233
0.18044,-6.36659
0.170432,-8.547033
0.160424,-11.243228
0.150416,-14.395053
0.140409,-17.923592
0.13040136,-21.60808
0.120393584,-25.209894
0.110385808,-28.44627
0.100378032,-30.973366
0.090370248,-32.617386
0.080362472,-33.209234
0.070354688,-32.842854
0.060346908,-31.734314
0.050339128,-30.212418
0.040331348,-28.568396
0.03032357,-26.971348
0.020315792,-25.505818
0.010308012,-24.199998
0.000300233,-23.063272
-0.009707546,-22.058072
-0.019715326,-21.184392
-0.029723104,-20.432838
-0.039730884,-19.77523
-0.049738664,-19.202172
-0.05974644,-18.713662
-0.069754224,-18.272124
-0.079762,-17.87756
-0.089769784,-17.520572
-0.09977756,-17.210556
-0.109785344,-16.909936
-0.11979312,-16.665681
-0.129800904,-16.440215
-0.139808,-16.252326
-0.149816,-16.083227
-0.159824,-15.923522
-0.169832,-15.754423
-0.179839,-15.604113
-0.189847,-15.463196
-0.199855,-15.341069
-0.209863,-15.23773
-0.21987,-15.162575
-0.229878,-15.096814
-0.239886,-15.068632
-0.249894,-15.059237
-0.259902,-15.096814
-0.269909,-15.181364
-0.279917,-15.331676
-0.289925,-15.557141
-0.299933,-15.87655
-0.30994,-16.327481
-0.319948,-16.947512
-0.329956,-17.774222
-0.339964,-18.873368
-0.349972,-20.301318
-0.359979,-22.152016
-0.369987,-24.46304
-0.379995,-27.356518
-0.390003,-30.841846
