Voltage(V),Current(uA)
-0.40001,-204.856
-0.390003,-105.130168
-0.379995,-77.638952
-0.369987,-62.755788
-0.359979,-51.894712
-0.349972,-44.473132
-0.339964,-38.535864
-0.329956,-33.613196
-0.319948,-29.479654
-0.30994,-25.994328
-0.299933,-23.063272
-0.289925,-20.554966
-0.279917,-18.478802
-0.269909,-16.703259
-0.259902,-15.200153
-0.249894,-13.941302
-0.239886,-12.842156
-0.229878,-11.902716
-0.21987,-11.094796
-0.209863,-10.380821
-0.199855,-9.749517
-0.189847,-9.197126
-0.179839,-8.72083
-0.169832,-8.254866
-0.159824,-7.844331
-0.149816,-7.486404
-0.139808,-7.153842
-0.129800904,-6.85416
-0.11979312,-6.570449
-0.109785344,-6.3168
-0.09977756,-6.075364
-0.089769784,-5.841443
-0.079762,-5.613159
-0.069754224,-5.395208
-0.05974644,-5.180077
-0.049738664,-4.993128
-0.039730884,-4.784572
-0.029723104,-4.592926
-0.019715326,-4.379673
-0.009707546,-4.172996
0.000300233,-3.935317
0.010308012,-3.677911
0.020315792,-3.366956
0.03032357,-2.929176
0.040331348,-2.105287
0.050339128,-1.577321
0.060346908,-0.611576
0.070354688,0.77128
0.080362472,2.657678
0.090370248,5.15753
0.100378032,8.412693
0.110385808,12.456047
0.120393584,17.333622
0.13040136,22.95054
0.140409,29.172456
0.150416,35.773908
0.160424,42.481516
0.170432,49.010628
0.18034,54.87274
0.190448,59.973908
0.200455,63.70348
0.210463,65.73268
0.220471,65.82662
0.230479,64.116836
0.240486,61.044868
0.250494,57.352864
0.260502,53.623284
0.27051,50.26948
0.280518,47.376
0.290525,44.905272
0.300533,42.81032
0.310541,41.034776
0.320549,39.475308
0.330556,38.113116
0.340564,36.891844
0.350572,35.75512
0.36058,34.721736
0.370588,33.83866
0.380595,33.03074
0.390603,32.316766
0.400611,31.630974
0.410619,31.020338
0.420626,30.466068
0.430634,29.95877
0.440642,29.479654
0.45065,29.04751
0.460658,28.652946
0.470665,28.286564
0.480673,27.95776
0.490681,27.666534
0.500689,27.394094
0.510696,27.140446
0.520704,26.933768
0.530712,26.745882
0.54072,26.586176
0.550728,26.42647
0.560735,26.323132
0.570743,26.238584
0.580751,26.182218
0.590759,26.154034
0.600766,26.144638
0.610774,26.172822
0.620782,26.2104
0.63079,26.294948
0.640798,26.407682
0.650805,26.548598
0.660813,26.736486
0.670821,26.952558
0.680829,27.224996
0.690837,27.5538
0.700844,27.948366
0.690837,22.743864
0.680829,20.122824
0.670821,18.337886
0.660813,16.938118
0.650805,15.81079
0.640798,14.85256
0.63079,14.025852
0.620782,13.311877
0.610774,12.673058
0.600766,12.109393
0.590759,11.5927
0.580751,11.113585
0.570743,10.695534
0.560735,10.303788
0.550728,9.937405
0.54072,9.617995
0.530712,9.287312
0.520704,8.992328
0.510696,8.713314
0.500689,8.442755
0.490681,8.190984
0.480673,7.947669
0.470665,7.724083
0.460658,7.512708
0.45065,7.293818
0.440642,7.098415
0.430634,6.903951
0.420626,6.715123
0.410619,6.529114
0.400611,6.352499
0.390603,6.175884
0.380595,5.999269
0.370588,5.820776
0.36058,5.6451
0.350572,5.460969
0.340564,5.257111
0.330556,5.031645
0.320549,4.781754
0.310541,4.488648
0.300533,4.140115
0.290525,3.705154
0.280518,3.17437
0.27051,2.473547
0.260502,1.537864
0.250494,0.276195
0.240486,-1.436405
0.230479,-3.736156
0.220471,-6.743306
0.210463,-10.547102
0.200455,-15.181364
0.190448,-20.603818
0.18034,-26.683878
0.170432,-33.105898
0.160424,-39.869872
0.150416,-46.47414
0.140409,-52.65566
0.13040136,-58.010476
0.120393584,-62.1722
0.110385808,-64.727476
0.100378032,-65.3569
0.090370248,-64.116836
0.080362472,-61.317304
0.070354688,-57.644092
0.060346908,-53.792384
0.050339128,-50.184932
0.040331348,-47.028408
0.03032357,-44.313424
0.020315792,-41.97422
0.010308012,-39.973208
0.000300233,-38.263428
-0.009707546,-36.779108
-0.019715326,-35.48268
-0.029723104,-34.355352
-0.039730884,-33.387728
-0.049738664,-32.504652
-0.05974644,-31.715524
-0.069754224,-31.001548
-0.079762,-30.353334
-0.089769784,-29.761486
-0.09977756,-29.207216
-0.109785344,-28.709314
-0.11979312,-28.267776
-0.129800904,-27.863816
-0.139808,-27.516222
-0.149816,-27.196812
-0.159824,-26.886798
-0.169832,-26.595572
-0.179839,-26.229188
-0.189847,-25.90978
-0.199855,-25.67492
-0.209863,-25.449454
-0.21987,-25.27096
-0.229878,-25.158226
-0.239886,-25.111254
-0.249894,-25.158226
-0.259902,-25.261564
-0.269909,-25.48703
-0.279917,-25.89099
-0.289925,-26.435866
-0.299933,-27.196812
-0.30994,-28.202016
-0.319948,-29.545416
-0.329956,-31.255196
-0.339964,-33.444094
-0.349972,-36.177868
-0.359979,-39.559856
-0.369987,-43.674608
-0.379995,-48.616064
-0.390003,-54.346652
