Voltage(V),Current(uA)
-0.40001,-61.843392
-0.390003,-54.083612
-0.379995,-47.601468
-0.369987,-41.76754
-0.359979,-36.56304
-0.349972,-31.959778
-0.339964,-27.929576
-0.329956,-24.434856
-0.319948,-21.43804
-0.30994,-18.910944
-0.299933,-16.750231
-0.289925,-14.955899
-0.279917,-13.471582
-0.269909,-12.240915
-0.259902,-11.226318
-0.249894,-10.380821
-0.239886,-9.653695
-0.229878,-9.047755
-0.21987,-8.524486
-0.209863,-8.070736
-0.199855,-7.679928
-0.189847,-7.336094
-0.179839,-7.058019
-0.169832,-6.784641
-0.159824,-6.564813
-0.149816,-6.375985
-0.139808,-6.213462
-0.129800904,-6.065969
-0.11979312,-5.914719
-0.109785344,-5.7785
-0.09977756,-5.638524
-0.089769784,-5.489153
-0.079762,-5.339782
-0.069754224,-5.193229
-0.05974644,-5.045737
-0.049738664,-4.902942
-0.039730884,-4.747934
-0.029723104,-4.591047
-0.019715326,-4.427584
-0.009707546,-4.23312
0.000300233,-4.008594
0.010308012,-3.733338
0.020315792,-3.397018
0.03032357,-2.864355
0.040331348,-2.204867
0.050339128,-1.603625
0.060346908,-0.600302
0.070354688,0.798524
0.080362472,2.70465
0.090370248,5.218594
0.100378032,8.474696
0.110385808,12.527444
0.120393584,17.431326
0.13040136,23.087698
0.140409,29.372558
0.150416,36.074528
0.160424,42.913656
0.170432,49.658844
0.18034,55.774604
0.190448,61.195176
0.200455,65.32872
0.210463,67.780656
0.220471,68.334928
0.230479,66.982136
0.240486,64.145024
0.250494,60.481204
0.260502,56.695256
0.27051,53.200536
0.280518,50.156748
0.290525,47.535708
0.300533,45.271652
0.310541,43.30822
0.320549,41.59844
0.330556,40.067156
0.340564,38.648596
0.350572,37.352168
0.36058,36.159076
0.370588,35.078724
0.380595,34.101704
0.390603,33.209234
0.400611,32.391922
0.410619,31.630974
0.420626,30.935788
0.430634,30.306362
0.440642,29.72391
0.45065,29.188428
0.460658,28.709314
0.470665,28.267776
0.480673,27.882604
0.490681,27.525616
0.500689,27.206208
0.510696,26.933768
0.520704,26.670726
0.530712,26.454654
0.54072,26.257372
0.550728,26.069484
0.560735,25.947356
0.570743,25.834622
0.580751,25.768862
0.590759,25.72189
0.600766,25.712496
0.610774,25.712496
0.620782,25.750074
0.63079,25.834622
0.640798,25.937962
0.650805,26.078878
0.660813,26.266768
0.670821,26.501626
0.680829,26.783458
0.690837,27.121658
0.700844,27.535012
0.690837,22.302326
0.680829,19.671892
0.670821,17.868166
0.660813,16.459003
0.650805,15.303492
0.640798,14.335867
0.63079,13.50916
0.620782,12.78579
0.610774,12.14697
0.600766,11.573912
0.590759,11.03843
0.580751,10.587498
0.570743,10.157235
0.560735,9.767367
0.550728,9.394409
0.54072,9.074059
0.530712,8.743376
0.520704,8.442755
0.510696,8.162802
0.500689,7.896939
0.490681,7.645169
0.480673,7.403733
0.470665,7.172631
0.460658,6.961257
0.45065,6.745185
0.440642,6.546963
0.430634,6.35062
0.420626,6.158974
0.410619,5.972025
0.400611,5.79635
0.390603,5.615038
0.380595,5.436544
0.370588,5.265566
0.36058,5.080496
0.350572,4.895426
0.340564,4.687809
0.330556,4.465162
0.320549,4.207756
0.310541,3.909013
0.300533,3.548268
0.290525,3.101094
0.280518,2.542127
0.27051,1.802787
0.260502,0.814495
0.250494,-0.506358
0.240486,-2.325116
0.230479,-4.746055
0.220471,-7.903516
0.210463,-11.872653
0.200455,-16.68353
0.190448,-22.282598
0.18034,-28.51203
0.170432,-35.088116
0.160424,-41.97422
0.150416,-48.663036
0.140409,-54.891532
0.13040136,-60.274528
0.120393584,-64.398668
0.110385808,-66.869404
0.100378032,-67.376696
0.090370248,-65.976936
0.080362472,-63.0083
0.070354688,-59.194168
0.060346908,-55.248516
0.050339128,-51.5847
0.040331348,-48.371812
0.03032357,-45.619248
0.020315792,-43.270644
0.010308012,-41.260244
0.000300233,-39.522276
-0.009707546,-38.03796
-0.019715326,-36.741532
-0.029723104,-35.58602
-0.039730884,-34.580816
-0.049738664,-33.70714
-0.05974644,-32.908614
-0.069754224,-32.185246
-0.079762,-31.51824
-0.089769784,-30.907606
-0.09977756,-30.34394
-0.109785344,-29.846036
-0.11979312,-29.404498
-0.129800904,-29.009934
-0.139808,-28.662342
-0.149816,-28.324142
-0.159824,-28.014126
-0.169832,-27.694716
-0.179839,-27.375306
-0.189847,-27.055898
-0.199855,-26.792854
-0.209863,-26.595572
-0.21987,-26.407682
-0.229878,-26.285556
-0.239886,-26.229188
-0.249894,-26.247978
-0.259902,-26.351316
-0.269909,-26.576782
-0.279917,-26.961952
-0.289925,-27.497434
-0.299933,-28.248988
-0.30994,-29.254188
-0.319948,-30.606984
-0.329956,-32.344948
-0.339964,-34.54324
-0.349972,-37.305196
-0.359979,-40.705972
-0.369987,-44.839512
-0.379995,-49.752788
-0.390003,-55.48338
