Voltage(V),Current(uA)
-0.40001,-42.27958
-0.390003,-27.396408
-0.379995,-21.424182
-0.369987,-18.723056
-0.359979,-15.397436
-0.349972,-12.748213
-0.339964,-10.615682
-0.329956,-8.896505
-0.319948,-7.524921
-0.30994,-6.425775
-0.299933,-5.567126
-0.289925,-4.884153
-0.279917,-4.342096
-0.269909,-3.915589
-0.259902,-3.572693
-0.249894,-3.304953
-0.239886,-3.088881
-0.229878,-2.918842
-0.21987,-2.781684
-0.209863,-2.67083
-0.199855,-2.580644
-0.189847,-2.503609
-0.179839,-2.43597
-0.169832,-2.376785
-0.159824,-2.326055
-0.149816,-2.275325
-0.139808,-2.225535
-0.129800904,-2.175745
-0.11979312,-2.13253
-0.109785344,-2.088377
-0.09977756,-2.047981
-0.089769784,-2.000069
-0.079762,-1.9484
-0.069754224,-1.893912
-0.05974644,-1.832849
-0.049738664,-1.767088
-0.039730884,-1.69569
-0.029723104,-1.611141
-0.019715326,-1.518136
-0.009707546,-1.405403
0.000300233,-1.267305
0.010308012,-1.082235
0.020315792,-0.796645
0.03032357,-0.474417
0.040331348,-0.008079192
0.050339128,0.649623
0.060346908,1.549795
0.070354688,2.745046
0.080362472,4.306397
0.090370248,6.226614
0.100378032,8.472817
0.110385808,10.923818
0.120393584,13.431186
0.13040136,15.763818
0.140409,17.687792
0.150416,19.027436
0.160424,19.67659
0.170432,19.70853
0.18044,19.245386
0.190448,18.476922
0.200455,17.565666
0.210463,16.629042
0.220471,15.732816
0.230479,14.910805
0.240486,14.169586
0.250494,13.511978
0.260502,12.922009
0.27051,12.397801
0.280518,11.92996
0.290525,11.505332
0.300533,11.129556
0.310541,10.801691
0.320549,10.515162
0.330556,10.257755
0.340564,10.033229
0.350572,9.835946
0.36058,9.657452
0.370588,9.506202
0.380595,9.367165
0.390603,9.247855
0.400611,9.142639
0.410619,9.048694
0.420626,8.9726
0.430634,8.90402
0.440642,8.848594
0.45065,8.805379
0.460658,8.77156
0.470665,8.75277
0.480673,8.734921
0.490681,8.733042
0.500689,8.739618
0.510696,8.759347
0.520704,8.793166
0.530712,8.841078
0.54072,8.899324
0.550728,8.95381
0.560735,9.010177
0.570743,9.066544
0.580751,9.135123
0.590759,9.211217
0.600766,9.299525
0.610774,9.407561
0.620782,9.530627
0.63079,9.676241
0.640798,9.842522
0.650805,10.024773
0.660813,10.225814
0.670821,10.457855
0.680829,10.717141
0.690837,11.012126
0.700844,11.348446
0.690837,9.420713
0.680829,8.212592
0.670821,7.29194
0.660813,6.546963
0.650805,5.923174
0.640798,5.390511
0.63079,4.931125
0.620782,4.529984
0.610774,4.179572
0.600766,3.86486
0.590759,3.583027
0.580751,3.328439
0.570743,3.097336
0.560735,2.885962
0.550728,2.684922
0.54072,2.497033
0.530712,2.326995
0.520704,2.178563
0.510696,2.054557
0.500689,1.951218
0.490681,1.858214
0.480673,1.766148
0.470665,1.680659
0.460658,1.590473
0.45065,1.516257
0.440642,1.437344
0.430634,1.371583
0.420626,1.304883
0.410619,1.246638
0.400611,1.19215
0.390603,1.139541
0.380595,1.083175
0.370588,1.018917
0.36058,0.970442
0.350572,0.926852
0.340564,0.880913
0.330556,0.835914
0.320549,0.790539
0.310541,0.74103
0.300533,0.691052
0.290525,0.631961
0.280518,0.561315
0.27051,0.479678
0.260502,0.382164
0.250494,0.261728
0.240486,0.108223592
0.230479,-0.090656048
0.220471,-0.370421
0.210463,-0.763389
0.200455,-1.313056
0.190448,-2.081425
0.18044,-3.025093
0.170432,-4.48489
0.160424,-6.234129
0.150416,-8.337538
0.140409,-10.729354
0.13040136,-13.23954
0.120393584,-15.674572
0.110385808,-17.781736
0.100378032,-19.361876
0.090370248,-20.284406
0.080362472,-20.522084
0.070354688,-20.19516
0.060346908,-19.4887
0.050339128,-18.586836
0.040331348,-17.633304
0.03032357,-16.708894
0.020315792,-15.851186
0.010308012,-15.077086
0.000300233,-14.390355
-0.009707546,-13.781598
-0.019715326,-13.248934
-0.029723104,-12.780153
-0.039730884,-12.3668
-0.049738664,-12.004175
-0.05974644,-11.682886
-0.069754224,-11.396357
-0.079762,-11.141769
-0.089769784,-10.912545
-0.09977756,-10.712444
-0.109785344,-10.527374
-0.11979312,-10.364851
-0.129800904,-10.220177
-0.139808,-10.089595
-0.149816,-9.950557
-0.159824,-9.821854
-0.169832,-9.709121
-0.179839,-9.608601
-0.189847,-9.522173
-0.199855,-9.447018
-0.209863,-9.384075
-0.21987,-9.337102
-0.229878,-9.30798
-0.239886,-9.303283
-0.249894,-9.328648
-0.259902,-9.393469
-0.269909,-9.507141
-0.279917,-9.685635
-0.289925,-9.943982
-0.299933,-10.308484
-0.30994,-10.812025
-0.319948,-11.501575
-0.329956,-12.425984
-0.339964,-13.645378
-0.349972,-15.2227
-0.359979,-17.20492
-0.369987,-19.619282
-0.379995,-22.526852
-0.390003,-25.963328
