Voltage(V),Current(uA)
-0.40001,-37.944016
-0.390003,-32.504652
-0.379995,-28.248988
-0.369987,-24.556984
-0.359979,-21.37228
-0.349972,-18.610324
-0.339964,-16.186566
-0.329956,-14.138585
-0.319948,-12.38183
-0.30994,-10.88812
-0.299933,-9.648058
-0.289925,-8.595884
-0.279917,-7.736295
-0.269909,-7.013865
-0.259902,-6.406987
-0.249894,-5.89687
-0.239886,-5.451575
-0.229878,-5.065465
-0.21987,-4.723509
-0.209863,-4.422887
-0.199855,-4.157965
-0.189847,-3.915589
-0.179839,-3.704215
-0.169832,-3.521963
-0.159824,-3.363198
-0.149816,-3.226979
-0.139808,-3.110488
-0.129800904,-2.996816
-0.11979312,-2.894417
-0.109785344,-2.783563
-0.09977756,-2.684922
-0.089769784,-2.579704
-0.079762,-2.471668
-0.069754224,-2.357996
-0.05974644,-2.257476
-0.049738664,-2.159774
-0.039730884,-2.064891
-0.029723104,-1.954037
-0.019715326,-1.83003
-0.009707546,-1.676901
0.000300233,-1.488074
0.010308012,-1.239122
0.020315792,-0.90656
0.03032357,-0.465023
0.040331348,0.151249
0.050339128,0.986412
0.060346908,2.118345
0.070354688,3.049988
0.080362472,5.597189
0.090370248,8.091404
0.100378032,11.121101
0.110385808,14.646823
0.120393584,18.596232
0.13040136,22.824656
0.140409,27.164872
0.150416,31.358536
0.160424,35.247824
0.170432,38.526472
0.18044,40.922044
0.190448,42.227868
0.200455,42.3406
0.210463,41.354188
0.220471,39.578644
0.230479,37.427324
0.240486,35.238424
0.250494,33.24681
0.260502,31.443086
0.27051,29.893008
0.280518,28.559002
0.290525,27.40349
0.300533,26.435866
0.310541,25.543398
0.320549,24.744872
0.330556,23.99332
0.340564,23.26995
0.350572,22.640526
0.36058,22.067466
0.370588,21.560168
0.380595,21.109236
0.390603,20.686486
0.400611,20.301318
0.410619,19.94433
0.420626,19.62492
0.430634,19.333694
0.440642,19.07065
0.45065,18.826394
0.460658,18.619718
0.470665,18.422434
0.480673,18.253336
0.490681,18.09363
0.500689,17.962108
0.510696,17.839982
0.520704,17.746038
0.530712,17.661488
0.54072,17.605122
0.550728,17.548756
0.560735,17.529966
0.570743,17.511178
0.580751,17.529966
0.590759,17.539362
0.600766,17.586332
0.610774,17.6427
0.620782,17.70846
0.63079,17.821194
0.640798,17.94332
0.650805,18.09363
0.660813,18.262732
0.670821,18.450618
0.680829,18.685478
0.690837,18.948522
0.700844,19.258536
0.690837,15.322281
0.680829,13.283694
0.670821,11.846349
0.660813,10.71902
0.650805,9.817157
0.640798,9.050573
0.63079,8.381691
0.620782,7.797359
0.610774,7.283485
0.600766,6.819401
0.590759,6.400411
0.580751,6.022755
0.570743,5.67892
0.560735,5.365146
0.550728,5.070162
0.54072,4.806179
0.530712,4.554409
0.520704,4.322367
0.510696,4.101598
0.500689,3.900558
0.490681,3.707973
0.480673,3.532297
0.470665,3.361319
0.460658,3.206311
0.45065,3.047546
0.440642,2.901932
0.430634,2.764774
0.420626,2.635131
0.410619,2.50267
0.400611,2.381482
0.390603,2.260294
0.380595,2.144743
0.370588,2.03295
0.36058,1.91552
0.350572,1.805605
0.340564,1.690054
0.330556,1.575442
0.320549,1.438283
0.310541,1.285155
0.300533,1.120752
0.290525,0.912197
0.280518,0.692367
0.27051,0.41993
0.260502,0.07910092
0.250494,-0.357551
0.240486,-0.946016
0.230479,-1.739374
0.220471,-2.771256
0.210463,-4.255667
0.200455,-6.154277
0.190448,-8.56958
0.18044,-11.526
0.170432,-14.985021
0.160424,-18.88464
0.150416,-23.08582
0.140409,-27.428854
0.13040136,-31.724918
0.120393584,-35.679964
0.110385808,-39.061952
0.100378032,-41.617232
0.090370248,-43.092152
0.080362472,-43.355196
0.070354688,-42.47212
0.060346908,-40.715364
0.050339128,-38.517072
0.040331348,-36.234236
0.03032357,-34.111096
0.020315792,-32.213428
0.010308012,-30.569404
0.000300233,-29.141456
-0.009707546,-27.910788
-0.019715326,-26.858614
-0.029723104,-25.956752
-0.039730884,-25.158226
-0.049738664,-24.472434
-0.05974644,-23.880586
-0.069754224,-23.345106
-0.079762,-22.86599
-0.089769784,-22.443244
-0.09977756,-22.048676
-0.109785344,-21.682294
-0.11979312,-21.35349
-0.129800904,-21.062264
-0.139808,-20.808616
-0.149816,-20.573756
-0.159824,-20.357682
-0.169832,-20.1604
-0.179839,-19.981906
-0.189847,-19.822202
-0.199855,-19.653102
-0.209863,-19.502792
-0.21987,-19.352482
-0.229878,-19.239748
-0.239886,-19.1552
-0.249894,-19.117622
-0.259902,-19.117622
-0.269909,-19.173988
-0.279917,-19.30551
-0.289925,-19.52158
-0.299933,-19.878568
-0.30994,-20.3295
-0.319948,-20.96832
-0.329956,-21.832604
-0.339964,-22.95054
-0.349972,-24.378492
-0.359979,-26.19161
-0.369987,-28.436874
-0.379995,-31.17065
-0.390003,-34.458692
