Voltage(V),Current(uA)
-0.40001,-41.880272
-0.390003,-35.745724
-0.379995,-30.240602
-0.369987,-25.430664
-0.359979,-21.306518
-0.349972,-17.821194
-0.339964,-14.908926
-0.329956,-12.560324
-0.319948,-10.662653
-0.30994,-9.168943
-0.299933,-8.01343
-0.289925,-7.080566
-0.279917,-6.36753
-0.269909,-5.81326
-0.259902,-5.379238
-0.249894,-5.049495
-0.239886,-4.782693
-0.229878,-4.567561
-0.21987,-4.396583
-0.209863,-4.242515
-0.199855,-4.112872
-0.189847,-3.996381
-0.179839,-3.889285
-0.169832,-3.793462
-0.159824,-3.704215
-0.149816,-3.618726
-0.139808,-3.530418
-0.129800904,-3.449626
-0.11979312,-3.369774
-0.109785344,-3.286164
-0.09977756,-3.207251
-0.089769784,-3.127398
-0.079762,-3.047546
-0.069754224,-2.965814
-0.05974644,-2.884083
-0.049738664,-2.801412
-0.039730884,-2.719681
-0.029723104,-2.636071
-0.019715326,-2.551521
-0.009707546,-2.457577
0.000300233,-2.360814
0.010308012,-2.247142
0.020315792,-2.109044
0.03032357,-1.836606
0.040331348,-1.720116
0.050339128,-1.42701
0.060346908,-1.02399
0.070354688,-0.478175
0.080362472,0.248951
0.090370248,1.201732
0.100378032,2.373591
0.110385808,3.044915
0.120393584,5.250535
0.13040136,6.774308
0.140409,8.16374
0.150416,9.264766
0.160424,9.976862
0.170432,10.302848
0.18044,10.278423
0.190448,10.002227
0.200455,9.574781
0.210463,9.075938
0.220471,8.559245
0.230479,8.056645
0.240486,7.597258
0.250494,7.178268
0.260502,6.801552
0.27051,6.46805
0.280518,6.168368
0.290525,5.900628
0.300533,5.667647
0.310541,5.455333
0.320549,5.273082
0.330556,5.108679
0.340564,4.964005
0.350572,4.835302
0.36058,4.725387
0.370588,4.624867
0.380595,4.53562
0.390603,4.454828
0.400611,4.386249
0.410619,4.327064
0.420626,4.275395
0.430634,4.231241
0.440642,4.196482
0.45065,4.16642
0.460658,4.141055
0.470665,4.125085
0.480673,4.11569
0.490681,4.116629
0.500689,4.11475
0.510696,4.125085
0.520704,4.137297
0.530712,4.161723
0.54072,4.188027
0.550728,4.225605
0.560735,4.26694
0.570743,4.327064
0.580751,4.378734
0.590759,4.448252
0.600766,4.529984
0.610774,4.62017
0.620782,4.724448
0.63079,4.843757
0.640798,4.977157
0.650805,5.130286
0.660813,5.304083
0.670821,5.503244
0.680829,5.725892
0.690837,5.98142
0.700844,6.275465
0.690837,5.053252
0.680829,4.261303
0.670821,3.662879
0.660813,3.183765
0.650805,2.78826
0.640798,2.462274
0.63079,2.182321
0.620782,1.944642
0.610774,1.737965
0.600766,1.555714
0.590759,1.396009
0.580751,1.260729
0.570743,1.134844
0.560735,1.025869
0.550728,0.929107
0.54072,0.854891
0.530712,0.776823
0.520704,0.706083
0.510696,0.643329
0.500689,0.585929
0.490681,0.534917
0.480673,0.48663
0.470665,0.441067
0.460658,0.40208
0.45065,0.36469
0.440642,0.330871
0.430634,0.298836
0.420626,0.269337
0.410619,0.242845
0.400611,0.218232
0.390603,0.19437
0.380595,0.171917
0.370588,0.151531
0.36058,0.13133384
0.350572,0.109820648
0.340564,0.091313656
0.330556,0.071491448
0.320549,0.050635864
0.310541,0.027619564
0.300533,0.001690993
0.290525,-0.032316768
0.280518,-0.074121888
0.27051,-0.124569872
0.260502,-0.189767
0.250494,-0.279953
0.240486,-0.402738
0.230479,-0.576628
0.220471,-0.823983
0.210463,-1.172797
0.200455,-1.657267
0.190448,-2.32164
0.18044,-3.039279
0.170432,-4.339277
0.160424,-5.686435
0.150416,-7.197995
0.140409,-8.761226
0.13040136,-10.225814
0.120393584,-11.431116
0.110385808,-12.264401
0.100378032,-12.683391
0.090370248,-12.733181
0.080362472,-12.501139
0.070354688,-12.09718
0.060346908,-11.60961
0.050339128,-11.094796
0.040331348,-10.588438
0.03032357,-10.120596
0.020315792,-9.691272
0.010308012,-9.305162
0.000300233,-8.959447
-0.009707546,-8.656008
-0.019715326,-8.385449
-0.029723104,-8.147771
-0.039730884,-7.937335
-0.049738664,-7.751326
-0.05974644,-7.581287
-0.069754224,-7.423461
-0.079762,-7.282545
-0.089769784,-7.158539
-0.09977756,-7.044867
-0.109785344,-6.941528
-0.11979312,-6.891738
-0.129800904,-6.870131
-0.139808,-6.727336
-0.149816,-6.721699
-0.159824,-6.589238
-0.169832,-6.514083
-0.179839,-6.530053
-0.189847,-6.46335275
-0.199855,-6.428593
-0.209863,-6.380682
-0.21987,-6.431412
-0.229878,-6.480263
-0.239886,-6.588298
-0.249894,-6.772429
-0.259902,-7.069292
-0.269909,-7.42534
-0.279917,-7.950488
-0.289925,-8.649432
-0.299933,-9.614238
-0.30994,-10.876847
-0.319948,-12.494564
-0.329956,-14.503088
-0.339964,-16.949392
-0.349972,-19.895478
-0.359979,-23.408988
-0.369987,-27.564134
-0.379995,-32.457682
-0.390003,-38.103724
