Voltage(V),Current(uA)
-0.40001,-190.068
-0.390003,-92.522128
-0.379995,-63.229772
-0.369987,-48.157012
-0.359979,-40.414744
-0.349972,-33.782292
-0.339964,-28.737496
-0.329956,-24.76366
-0.319948,-21.560168
-0.30994,-18.929732
-0.299933,-16.740836
-0.289925,-14.890138
-0.279917,-13.330666
-0.269909,-12.006054
-0.259902,-10.841147
-0.249894,-9.845341
-0.239886,-8.959447
-0.229878,-8.189105
-0.21987,-7.502375
-0.209863,-6.893617
-0.199855,-6.349681
-0.189847,-5.848958
-0.179839,-5.400845
-0.169832,-4.997825
-0.159824,-4.632383
-0.149816,-4.298881
-0.139808,-3.986986
-0.129800904,-3.69576
-0.11979312,-3.422383
-0.109785344,-3.165915
-0.09977756,-2.931995
-0.089769784,-2.700892
-0.079762,-2.484821
-0.069754224,-2.285659
-0.05974644,-2.100589
-0.049738664,-1.918338
-0.039730884,-1.717297
-0.029723104,-1.502165
-0.019715326,-1.255093
-0.009707546,-0.963866
0.000300233,-0.609697
0.010308012,-0.131521736
0.020315792,0.53069
0.03032357,1.369422
0.040331348,2.468005
0.050339128,3.986986
0.060346908,6.021816
0.070354688,8.637219
0.080362472,11.902716
0.090370248,15.794819
0.100378032,20.256224
0.110385808,25.122526
0.120393584,30.184236
0.13040136,35.238424
0.140409,39.88866
0.150416,43.8531
0.160424,46.765368
0.170432,48.390596
0.18044,48.58788
0.190448,47.469944
0.200455,45.384388
0.210463,42.81032
0.220471,40.18928
0.230479,37.76552
0.240486,35.604812
0.250494,33.7729
0.260502,32.222822
0.27051,30.935788
0.280518,29.78967
0.290525,28.74689
0.300533,27.816844
0.310541,26.971348
0.320549,26.219794
0.330556,25.562186
0.340564,25.007916
0.350572,24.528802
0.36058,24.115448
0.370588,23.75846
0.380595,23.439048
0.390603,23.166612
0.400611,22.912962
0.410619,22.706286
0.420626,22.518398
0.430634,22.368086
0.440642,22.24596
0.45065,22.152016
0.460658,22.058072
0.470665,22.029888
0.480673,21.99231
0.490681,21.982916
0.500689,21.982916
0.510696,22.020494
0.520704,22.07686
0.530712,22.170804
0.54072,22.283538
0.550728,22.424452
0.560735,22.56537
0.570743,22.725074
0.580751,22.894174
0.590759,23.072668
0.600766,23.251162
0.610774,23.448444
0.620782,23.65512
0.63079,23.90877
0.640798,24.171814
0.650805,24.472434
0.660813,24.810634
0.670821,25.177014
0.680829,25.609158
0.690837,26.078878
0.700844,26.595572
0.690837,20.874376
0.680829,17.79301
0.670821,15.594718
0.660813,13.875541
0.650805,12.428803
0.640798,11.20753
0.63079,10.145961
0.620782,9.206521
0.610774,8.379812
0.600766,7.619804
0.590759,6.943407
0.580751,6.318679
0.570743,5.752196
0.560735,5.22517
0.550728,4.722569
0.54072,4.244394
0.530712,3.786886
0.520704,3.36038
0.510696,2.977088
0.500689,2.640768
0.490681,2.367391
0.480673,2.125015
0.470665,1.91458
0.460658,1.67972
0.45065,1.498408
0.440642,1.300186
0.430634,1.112298
0.420626,0.931925
0.410619,0.761886
0.400611,0.584614
0.390603,0.423218
0.380595,0.269243
0.370588,0.12823368
0.36058,-0.019446426
0.350572,-0.15031
0.340564,-0.287844
0.330556,-0.425942
0.320549,-0.566858
0.310541,-0.711626
0.300533,-0.881195
0.290525,-1.069929
0.280518,-1.303944
0.27051,-1.561914
0.260502,-1.86789
0.250494,-2.206746
0.240486,-2.605445
0.230479,-3.095457
0.220471,-3.793462
0.210463,-4.751691
0.200455,-6.080061
0.190448,-7.882848
0.18044,-10.2493
0.170432,-13.250813
0.160424,-16.900542
0.150416,-21.120508
0.140409,-25.85623
0.13040136,-30.907606
0.120393584,-35.999376
0.110385808,-40.818708
0.100378032,-45.06498
0.090370248,-48.428176
0.080362472,-50.570104
0.070354688,-51.28408
0.060346908,-50.570104
0.050339128,-48.7288
0.040331348,-46.201704
0.03032357,-43.477324
0.020315792,-40.875072
0.010308012,-38.517072
0.000300233,-36.487884
-0.009707546,-34.721736
-0.019715326,-33.228024
-0.029723104,-31.940988
-0.039730884,-30.832448
-0.049738664,-29.864824
-0.05974644,-29.038118
-0.069754224,-28.324142
-0.079762,-27.694716
-0.089769784,-27.140446
-0.09977756,-26.651936
-0.109785344,-26.19161
-0.11979312,-25.797046
-0.129800904,-25.440058
-0.139808,-25.139438
-0.149816,-24.866998
-0.159824,-24.63214
-0.169832,-24.434856
-0.179839,-24.24697
-0.189847,-24.05908
-0.199855,-23.871192
-0.209863,-23.702092
-0.21987,-23.561178
-0.229878,-23.439048
-0.239886,-23.345106
-0.249894,-23.288738
-0.259902,-23.26995
-0.269909,-23.298134
-0.279917,-23.382684
-0.289925,-23.532994
-0.299933,-23.767854
-0.30994,-24.115448
-0.319948,-24.594562
-0.329956,-25.233382
-0.339964,-26.097666
-0.349972,-27.215602
-0.359979,-28.671734
-0.369987,-30.503644
-0.379995,-32.852246
-0.390003,-35.75512
