Voltage(V),Current(uA)
-0.40001,-52.48656
-0.390003,-45.26226
-0.379995,-38.996192
-0.369987,-33.425304
-0.359979,-28.51203
-0.349972,-24.284546
-0.339964,-20.583148
-0.329956,-17.4736
-0.319948,-14.861955
-0.30994,-12.70124
-0.299933,-10.944486
-0.289925,-9.488353
-0.279917,-8.314052
-0.269909,-7.333275
-0.259902,-6.541326
-0.249894,-5.882778
-0.239886,-5.340721
-0.229878,-4.885092
-0.21987,-4.524347
-0.209863,-4.222786
-0.199855,-3.977592
-0.189847,-3.772794
-0.179839,-3.605574
-0.169832,-3.459021
-0.159824,-3.334075
-0.149816,-3.220403
-0.139808,-3.121762
-0.129800904,-3.018423
-0.11979312,-2.911327
-0.109785344,-2.812686
-0.09977756,-2.715923
-0.089769784,-2.615403
-0.079762,-2.510186
-0.069754224,-2.405908
-0.05974644,-2.30163
-0.049738664,-2.192655
-0.039730884,-2.075224
-0.029723104,-1.938066
-0.019715326,-1.798089
-0.009707546,-1.624293
0.000300233,-1.435465
0.010308012,-1.184634
0.020315792,-0.877437
0.03032357,-0.074215832
0.040331348,0.317906
0.050339128,0.799276
0.060346908,1.708091
0.070354688,2.870743
0.080362472,4.588229
0.090370248,6.704789
0.100378032,9.336163
0.110385808,12.45041
0.120393584,15.971434
0.13040136,19.715106
0.140409,23.486022
0.150416,26.98544
0.160424,29.93998
0.170432,32.081904
0.18044,33.218628
0.190448,33.321968
0.200455,32.523442
0.210463,31.15186
0.220471,29.53602
0.230479,27.892
0.240486,26.341922
0.250494,24.923366
0.260502,23.702092
0.27051,22.593554
0.280518,21.635322
0.290525,20.771038
0.300533,20.01009
0.310541,19.296116
0.320549,18.657296
0.330556,18.056054
0.340564,17.529966
0.350572,17.060246
0.36058,16.656287
0.370588,16.2993
0.380595,15.998677
0.390603,15.707452
0.400611,15.472591
0.410619,15.265914
0.420626,15.078026
0.430634,14.927716
0.440642,14.805588
0.45065,14.692855
0.460658,14.608306
0.470665,14.53315
0.480673,14.486178
0.490681,14.4486
0.500689,14.429812
0.510696,14.429812
0.520704,14.4486
0.530712,14.476784
0.54072,14.53315
0.550728,14.589516
0.560735,14.674067
0.570743,14.76801
0.580751,14.899532
0.590759,15.031054
0.600766,15.190759
0.610774,15.359857
0.620782,15.566534
0.63079,15.792
0.640798,16.045651
0.650805,16.318088
0.660813,16.637497
0.670821,17.00388
0.680829,17.40784
0.690837,17.85877
0.700844,18.366068
0.690837,14.429812
0.680829,12.269097
0.670821,10.709626
0.660813,9.488353
0.650805,8.463423
0.640798,7.601016
0.63079,6.85416
0.620782,6.211583
0.610774,5.646979
0.600766,5.138741
0.590759,4.690628
0.580751,4.287608
0.570743,3.927802
0.560735,3.596179
0.550728,3.302134
0.54072,3.030636
0.530712,2.780745
0.520704,2.5534
0.510696,2.342965
0.500689,2.157895
0.490681,1.973765
0.480673,1.807484
0.470665,1.655294
0.460658,1.512499
0.45065,1.373462
0.440642,1.249456
0.430634,1.127329
0.420626,1.012717
0.410619,0.913136
0.400611,0.823232
0.390603,0.724496
0.380595,0.633934
0.370588,0.542715
0.36058,0.451871
0.350572,0.366757
0.340564,0.277792
0.330556,0.187606
0.320549,0.085301232
0.310541,-0.02574068
0.300533,-0.143076
0.290525,-0.29752
0.280518,-0.469626
0.27051,-0.674048
0.260502,-0.922718
0.250494,-1.246732
0.240486,-1.683102
0.230479,-2.283217
0.220471,-2.964029
0.210463,-4.261303
0.200455,-5.791653
0.190448,-7.791723
0.18044,-10.316
0.170432,-13.336303
0.160424,-16.786868
0.150416,-20.493902
0.140409,-24.255424
0.13040136,-27.783962
0.120393584,-30.813662
0.110385808,-33.03074
0.100378032,-34.233224
0.090370248,-34.392932
0.080362472,-33.63198
0.070354688,-32.251006
0.060346908,-30.569404
0.050339128,-28.869016
0.040331348,-27.290756
0.03032357,-25.844018
0.020315792,-24.603956
0.010308012,-23.523598
0.000300233,-22.584158
-0.009707546,-21.766844
-0.019715326,-21.05287
-0.029723104,-20.442234
-0.039730884,-19.916146
-0.049738664,-19.446426
-0.05974644,-19.051862
-0.069754224,-18.694874
-0.079762,-18.384858
-0.089769784,-18.09363
-0.09977756,-17.830586
-0.109785344,-17.614516
-0.11979312,-17.445418
-0.129800904,-17.351472
-0.139808,-17.257528
-0.149816,-17.060246
-0.159824,-16.872358
-0.169832,-16.693864
-0.179839,-16.637497
-0.189847,-16.562342
-0.199855,-16.609314
-0.209863,-16.51537
-0.21987,-16.543554
-0.229878,-16.590525
-0.239886,-16.684469
-0.249894,-16.806598
-0.259902,-17.050852
-0.269909,-17.38905
-0.279917,-17.868166
-0.289925,-18.460014
-0.299933,-19.22096
-0.30994,-20.188584
-0.319948,-21.578956
-0.329956,-23.373288
-0.339964,-25.618552
-0.349972,-28.455664
-0.359979,-31.950384
-0.369987,-36.130896
-0.379995,-41.072352
-0.390003,-46.746576
