Voltage(V),Current(uA)
-0.40001,-52.9281
-0.390003,-45.647432
-0.379995,-39.334388
-0.369987,-33.70714
-0.359979,-28.784468
-0.349972,-24.48183
-0.339964,-20.789826
-0.329956,-17.661488
-0.319948,-15.012265
-0.30994,-12.832762
-0.299933,-11.057219
-0.289925,-9.582297
-0.279917,-8.398601
-0.269909,-7.406552
-0.259902,-6.609906
-0.249894,-5.939145
-0.239886,-5.383935
-0.229878,-4.933943
-0.21987,-4.560045
-0.209863,-4.256606
-0.199855,-4.005775
-0.189847,-3.799099
-0.179839,-3.623423
-0.169832,-3.467476
-0.159824,-3.351925
-0.149816,-3.238252
-0.139808,-3.134914
-0.129800904,-3.024999
-0.11979312,-2.920721
-0.109785344,-2.820201
-0.09977756,-2.718742
-0.089769784,-2.613524
-0.079762,-2.515822
-0.069754224,-2.406847
-0.05974644,-2.30163
-0.049738664,-2.188897
-0.039730884,-2.068648
-0.029723104,-1.936187
-0.019715326,-1.782119
-0.009707546,-1.609262
0.000300233,-1.413858
0.010308012,-1.167725
0.020315792,-0.864285
0.03032357,-0.221708
0.040331348,0.353041
0.050339128,0.754934
0.060346908,1.637633
0.070354688,2.803479
0.080362472,4.454828
0.090370248,6.527235
0.100378032,9.113516
0.110385808,12.194882
0.120393584,15.691481
0.13040136,19.43797
0.140409,23.224858
0.150416,26.783458
0.160424,29.799064
0.170432,32.034934
0.18044,33.274994
0.190448,33.472278
0.200455,32.74891
0.210463,31.424296
0.220471,29.78967
0.230479,28.155042
0.240486,26.576782
0.250494,25.158226
0.260502,23.899374
0.27051,22.78144
0.280518,21.813816
0.290525,20.940136
0.300533,20.151006
0.310541,19.427638
0.320549,18.779422
0.330556,18.17818
0.340564,17.633304
0.350572,17.172978
0.36058,16.750231
0.370588,16.393243
0.380595,16.073832
0.390603,15.792
0.400611,15.547746
0.410619,15.341069
0.420626,15.153181
0.430634,14.993477
0.440642,14.861955
0.45065,14.749222
0.460658,14.664671
0.470665,14.589516
0.480673,14.53315
0.490681,14.495573
0.500689,14.476784
0.510696,14.467389
0.520704,14.495573
0.530712,14.514361
0.54072,14.561333
0.550728,14.627094
0.560735,14.711644
0.570743,14.805588
0.580751,14.91832
0.590759,15.059237
0.600766,15.209548
0.610774,15.388041
0.620782,15.594718
0.63079,15.820183
0.640798,16.083227
0.650805,16.355665
0.660813,16.675076
0.670821,17.032064
0.680829,17.436022
0.690837,17.886954
0.700844,18.394252
0.690837,14.457995
0.680829,12.297281
0.670821,10.71902
0.660813,9.497747
0.650805,8.470938
0.640798,7.603834
0.63079,6.856039
0.620782,6.203128
0.610774,5.635706
0.600766,5.127468
0.590759,4.679355
0.580751,4.270698
0.570743,3.902437
0.560735,3.582088
0.550728,3.279588
0.54072,3.00621
0.530712,2.753501
0.520704,2.527096
0.510696,2.312903
0.500689,2.118439
0.490681,1.939945
0.480673,1.768027
0.470665,1.613959
0.460658,1.469285
0.45065,1.333066
0.440642,1.207181
0.430634,1.087872
0.420626,0.976079
0.410619,0.880913
0.400611,0.776166
0.390603,0.678746
0.380595,0.587526
0.370588,0.493394
0.36058,0.403395
0.350572,0.315276
0.340564,0.228847
0.330556,0.136312
0.320549,0.032316768
0.310541,-0.083234464
0.300533,-0.199443
0.290525,-0.357081
0.280518,-0.532005
0.27051,-0.738024
0.260502,-0.998061
0.250494,-1.328275
0.240486,-1.775261
0.230479,-2.393225
0.220471,-3.008935
0.210463,-4.422887
0.200455,-5.991754
0.190448,-8.041613
0.18044,-10.603469
0.170432,-13.668864
0.160424,-17.153252
0.150416,-20.877194
0.140409,-24.6312
0.13040136,-28.145648
0.120393584,-31.104886
0.110385808,-33.256208
0.100378032,-34.355352
0.090370248,-34.421112
0.080362472,-33.594404
0.070354688,-32.166454
0.060346908,-30.466068
0.050339128,-28.765678
0.040331348,-27.206208
0.03032357,-25.778258
0.020315792,-24.54759
0.010308012,-23.476628
0.000300233,-22.54658
-0.009707546,-21.748056
-0.019715326,-21.043474
-0.029723104,-20.432838
-0.039730884,-19.906752
-0.049738664,-19.446426
-0.05974644,-19.051862
-0.069754224,-18.704268
-0.079762,-18.394252
-0.089769784,-18.11242
-0.09977756,-17.85877
-0.109785344,-17.6427
-0.11979312,-17.4736
-0.129800904,-17.370262
-0.139808,-17.266924
-0.149816,-17.116612
-0.159824,-16.91933
-0.169832,-16.740836
-0.179839,-17.182374
-0.189847,-17.032064
-0.199855,-16.609314
-0.209863,-16.421427
-0.21987,-16.36506
-0.229878,-16.383848
-0.239886,-16.459003
-0.249894,-16.58113
-0.259902,-16.797202
-0.269909,-17.08843
-0.279917,-17.529966
-0.289925,-18.121814
-0.299933,-18.892156
-0.30994,-19.906752
-0.319948,-21.297124
-0.329956,-23.082062
-0.339964,-25.317932
-0.349972,-28.164436
-0.359979,-31.659158
-0.369987,-35.88664
-0.379995,-40.799916
-0.390003,-46.47414
