Voltage(V),Current(uA)
-0.40001,-39.822896
-0.390003,-35.75512
-0.379995,-32.251006
-0.369987,-29.207216
-0.359979,-26.586176
-0.349972,-24.416068
-0.339964,-22.612342
-0.329956,-21.146814
-0.319948,-19.981906
-0.30994,-18.995494
-0.299933,-18.215758
-0.289925,-17.595728
-0.279917,-17.08843
-0.269909,-16.665681
-0.259902,-16.318088
-0.249894,-16.036256
-0.239886,-15.782607
-0.229878,-15.566534
-0.21987,-15.359857
-0.209863,-15.181364
-0.199855,-15.012265
-0.189847,-14.85256
-0.179839,-14.711644
-0.169832,-14.561333
-0.159824,-14.429812
-0.149816,-14.29829
-0.139808,-14.166768
-0.129800904,-14.044641
-0.11979312,-13.913119
-0.109785344,-13.781598
-0.09977756,-13.650076
-0.089769784,-13.518554
-0.079762,-13.377638
-0.069754224,-13.236721
-0.05974644,-13.086411
-0.049738664,-12.945495
-0.039730884,-12.776396
-0.029723104,-12.597902
-0.019715326,-12.391225
-0.009707546,-12.14697
0.000300233,-11.836955
0.010308012,-11.442389
0.020315792,-10.900333
0.03032357,-10.011621
0.040331348,-8.262382
0.050339128,-7.69496
0.060346908,-6.547902
0.070354688,-4.487709
0.080362472,-1.839425
0.090370248,1.405403
0.100378032,5.226109
0.110385808,9.548477
0.120393584,14.293592
0.13040136,19.306448
0.140409,24.443312
0.150416,29.52005
0.160424,34.280196
0.170432,38.545256
0.18044,42.049372
0.190448,44.5201
0.200455,45.8635
0.210463,45.844716
0.220471,44.58586
0.230479,42.528488
0.240486,40.057756
0.250494,37.624604
0.260502,35.266608
0.27051,33.11529
0.280518,31.21762
0.290525,29.47026
0.300533,27.95776
0.310541,26.557992
0.320549,25.308536
0.330556,24.162418
0.340564,23.1854
0.350572,22.29293
0.36058,21.475618
0.370588,20.73346
0.380595,20.057062
0.390603,19.427638
0.400611,18.854578
0.410619,18.319096
0.420626,17.802406
0.430634,17.342078
0.440642,16.909936
0.45065,16.505975
0.460658,16.139594
0.470665,15.792
0.480673,15.444408
0.490681,15.134393
0.500689,14.833771
0.510696,14.551939
0.520704,14.29829
0.530712,14.06343
0.54072,13.837964
0.550728,13.621892
0.560735,13.434004
0.570743,13.255511
0.580751,13.077017
0.590759,12.926706
0.600766,12.795184
0.610774,12.673058
0.620782,12.569719
0.63079,12.475775
0.640798,12.410014
0.650805,12.344253
0.660813,12.31607
0.670821,12.297281
0.680829,12.297281
0.690837,12.334858
0.700844,12.400619
0.690837,11.414206
0.680829,10.737809
0.670821,10.192933
0.660813,9.740123
0.650805,9.348376
0.640798,9.006419
0.63079,8.700161
0.620782,8.426785
0.610774,8.180651
0.600766,7.952367
0.590759,7.741932
0.580751,7.554983
0.570743,7.37555
0.560735,7.205511
0.550728,7.048625
0.54072,6.898314
0.530712,6.755519
0.520704,6.621179
0.510696,6.493415
0.500689,6.371288
0.490681,6.254797
0.480673,6.141125
0.470665,6.032149
0.460658,5.926932
0.45065,5.825473
0.440642,5.72965
0.430634,5.632887
0.420626,5.540822
0.410619,5.450636
0.400611,5.363267
0.390603,5.273082
0.380595,5.187592
0.370588,5.102103
0.36058,5.013796
0.350572,4.925488
0.340564,4.834362
0.330556,4.733842
0.320549,4.625807
0.310541,4.503679
0.300533,4.365581
0.290525,4.196482
0.280518,3.982289
0.27051,3.708912
0.260502,3.344409
0.250494,2.849324
0.240486,2.173866
0.230479,1.255093
0.220471,-0.024425464
0.210463,-1.736086
0.200455,-3.975713
0.190448,-6.801552
0.18044,-10.244602
0.170432,-14.26447
0.160424,-18.78412
0.150416,-23.69082
0.140409,-28.79762
0.13040136,-33.951392
0.120393584,-38.892852
0.110385808,-43.590056
0.100378032,-47.761172
0.090370248,-51.114976
0.080362472,-53.341452
0.070354688,-54.2715
0.060346908,-53.867536
0.050339128,-52.298676
0.040331348,-49.987648
0.03032357,-47.41358
0.020315792,-44.867696
0.010308012,-42.528488
0.000300233,-40.414744
-0.009707546,-38.545256
-0.019715326,-36.891844
-0.029723104,-35.445104
-0.039730884,-34.148676
-0.049738664,-33.01195
-0.05974644,-31.987962
-0.069754224,-31.048518
-0.079762,-30.212418
-0.089769784,-29.442076
-0.09977756,-28.728102
-0.109785344,-28.079886
-0.11979312,-27.478646
-0.129800904,-26.924376
-0.139808,-26.407682
-0.149816,-25.97554
-0.159824,-25.599764
-0.169832,-25.177014
-0.179839,-24.707296
-0.189847,-24.303336
-0.199855,-23.97453
-0.209863,-23.65512
-0.21987,-23.373288
-0.229878,-23.138428
-0.239886,-22.988118
-0.249894,-22.725074
-0.259902,-22.753256
-0.269909,-22.527792
-0.279917,-22.527792
-0.289925,-22.63113
-0.299933,-22.86599
-0.30994,-23.26995
-0.319948,-23.899374
-0.329956,-24.866998
-0.339964,-26.727092
-0.349972,-27.271968
-0.359979,-29.009934
-0.369987,-31.010942
-0.379995,-33.519248
-0.390003,-36.506672
