Voltage(V),Current(uA)
-0.40001,-52.4208
-0.390003,-45.1965
-0.379995,-38.939824
-0.369987,-33.368938
-0.359979,-28.465058
-0.349972,-24.228178
-0.339964,-20.573756
-0.329956,-17.4736
-0.319948,-14.861955
-0.30994,-12.710635
-0.299933,-10.953881
-0.289925,-9.497747
-0.279917,-8.33284
-0.269909,-7.348306
-0.259902,-6.560115
-0.249894,-5.905325
-0.239886,-5.35857
-0.229878,-4.906699
-0.21987,-4.543136
-0.209863,-4.25003
-0.199855,-4.002957
-0.189847,-3.79628
-0.179839,-3.621544
-0.169832,-3.478749
-0.159824,-3.350985
-0.149816,-3.237313
-0.139808,-3.139611
-0.129800904,-3.032515
-0.11979312,-2.932934
-0.109785344,-2.831474
-0.09977756,-2.732833
-0.089769784,-2.629495
-0.079762,-2.528035
-0.069754224,-2.422818
-0.05974644,-2.319479
-0.049738664,-2.204867
-0.039730884,-2.08274
-0.029723104,-1.945581
-0.019715326,-1.799968
-0.009707546,-1.629929
0.000300233,-1.437344
0.010308012,-1.187453
0.020315792,-0.874619
0.03032357,-0.142795
0.040331348,0.324482
0.050339128,0.79627
0.060346908,1.705273
0.070354688,2.874689
0.080362472,4.594805
0.090370248,6.717941
0.100378032,9.356831
0.110385808,12.479533
0.120393584,15.986465
0.13040136,19.745168
0.140409,23.507628
0.150416,27.031472
0.160424,29.968162
0.170432,32.119482
0.18044,33.256208
0.190448,33.340754
0.200455,32.570416
0.210463,31.208226
0.220471,29.601782
0.230479,27.985944
0.240486,26.435866
0.250494,25.054888
0.260502,23.805432
0.27051,22.71568
0.280518,21.766844
0.290525,20.921348
0.300533,20.1604
0.310541,19.47461
0.320549,18.83579
0.330556,18.234548
0.340564,17.699066
0.350572,17.257528
0.36058,16.85357
0.370588,16.487187
0.380595,16.205354
0.390603,15.923522
0.400611,15.688663
0.410619,15.547746
0.420626,15.435012
0.430634,15.275309
0.440642,15.162575
0.45065,15.040448
0.460658,14.955899
0.470665,14.833771
0.480673,14.786799
0.490681,14.610654
0.500689,14.420418
0.510696,14.401628
0.520704,14.429812
0.530712,14.457995
0.54072,14.523755
0.550728,14.589516
0.560735,14.655277
0.570743,14.749222
0.580751,14.871349
0.590759,15.012265
0.600766,15.17197
0.610774,15.359857
0.620782,15.528958
0.63079,15.763818
0.640798,16.008072
0.650805,16.289905
0.660813,16.59992
0.670821,16.956908
0.680829,17.370262
0.690837,17.821194
0.700844,18.319096
0.690837,14.392234
0.680829,12.23152
0.670821,10.672048
0.660813,9.46017
0.650805,8.439937
0.640798,7.57659
0.63079,6.83819
0.620782,6.200309
0.610774,5.634766
0.600766,5.128407
0.590759,4.680294
0.580751,4.282911
0.570743,3.919347
0.560735,3.603695
0.550728,3.298377
0.54072,3.026878
0.530712,2.781684
0.520704,2.554339
0.510696,2.347662
0.500689,2.156016
0.490681,1.984099
0.480673,1.81406
0.470665,1.659992
0.460658,1.519075
0.45065,1.380978
0.440642,1.256971
0.430634,1.144239
0.420626,1.030566
0.410619,0.920652
0.400611,0.833753
0.390603,0.741782
0.380595,0.649623
0.370588,0.556618
0.36058,0.468499
0.350572,0.385922
0.340564,0.295642
0.330556,0.210246
0.320549,0.11029036
0.310541,-0.001221273
0.300533,-0.117242224
0.290525,-0.271404
0.280518,-0.441819
0.27051,-0.642013
0.260502,-0.888147
0.250494,-1.208027
0.240486,-1.637821
0.230479,-2.229199
0.220471,-2.933873
0.210463,-4.174875
0.200455,-5.692072
0.190448,-7.674292
0.18044,-10.161932
0.170432,-13.170961
0.160424,-16.585829
0.150416,-20.289106
0.140409,-24.04217
0.13040136,-27.579166
0.120393584,-30.635168
0.110385808,-32.889824
0.100378032,-34.129888
0.090370248,-34.317772
0.080362472,-33.575616
0.070354688,-32.213428
0.060346908,-30.54122
0.050339128,-28.83144
0.040331348,-27.25318
0.03032357,-25.815834
0.020315792,-24.566378
0.010308012,-23.476628
0.000300233,-22.537186
-0.009707546,-21.729268
-0.019715326,-21.005898
-0.029723104,-20.395262
-0.039730884,-19.85978
-0.049738664,-19.390058
-0.05974644,-18.9861
-0.069754224,-18.638508
-0.079762,-18.319096
-0.089769784,-18.02787
-0.09977756,-17.774222
-0.109785344,-17.548756
-0.11979312,-17.370262
-0.129800904,-17.257528
-0.139808,-17.144794
-0.149816,-16.975696
-0.159824,-16.787808
-0.169832,-16.609314
-0.179839,-16.487187
-0.189847,-16.383848
-0.199855,-16.308693
-0.209863,-16.252326
-0.21987,-16.233538
-0.229878,-16.271116
-0.239886,-16.2993
-0.249894,-16.43082
-0.259902,-16.637497
-0.269909,-16.938118
-0.279917,-17.360868
-0.289925,-17.952716
-0.299933,-18.723056
-0.30994,-19.728258
-0.319948,-21.090448
-0.329956,-22.86599
-0.339964,-25.092466
-0.349972,-27.938972
-0.359979,-31.396114
-0.369987,-35.539048
-0.379995,-40.45232
-0.390003,-46.079576
