Voltage(V),Current(uA)
-0.40001,-123.799512
-0.390003,-109.097264
-0.379995,-99.918928
-0.369987,-92.657056
-0.359979,-86.48492
-0.349972,-81.092536
-0.339964,-76.291992
-0.329956,-72.008144
-0.319948,-68.165824
-0.30994,-64.708684
-0.299933,-61.674288
-0.289925,-58.818392
-0.279917,-56.25372
-0.269909,-53.89572
-0.259902,-51.753796
-0.249894,-49.780972
-0.239886,-47.958456
-0.229878,-46.276856
-0.21987,-44.707992
-0.209863,-43.25186
-0.199855,-41.89906
-0.189847,-40.602636
-0.179839,-39.390756
-0.169832,-38.244636
-0.159824,-37.16428
-0.149816,-36.130896
-0.139808,-35.135088
-0.129800904,-34.186252
-0.11979312,-33.303178
-0.109785344,-32.429498
-0.09977756,-31.60279
-0.089769784,-30.776082
-0.079762,-29.968162
-0.069754224,-29.160244
-0.05974644,-28.352326
-0.049738664,-27.535012
-0.039730884,-26.670726
-0.029723104,-25.750074
-0.019715326,-24.735478
-0.009707546,-23.57057
0.000300233,-22.198988
0.010308012,-20.479812
0.020315792,-18.34728
0.03032357,-15.632296
0.040331348,-12.212731
0.050339128,-7.947669
0.060346908,-2.724378
0.070354688,3.552025
0.080362472,10.902212
0.090370248,19.32054
0.100378032,28.776952
0.110385808,39.174684
0.120393584,50.43858
0.13040136,62.463424
0.140409,75.14588
0.150416,88.363808
0.160424,102.01388
0.170432,116.020952
0.18044,130.25348
0.190448,144.598
0.200455,158.953
0.210463,173.251
0.220471,187.305
0.230479,200.993
0.240486,214.173
0.250494,226.658
0.260502,238.214
0.27051,248.604
0.280518,256.331
0.290525,263.441
0.300533,267.897
0.310541,268.75
0.320549,265.811
0.330556,258.986
0.340564,248.842
0.350572,236.614
0.36058,224.859
0.370588,213.199
0.380595,203.245
0.390603,193.86
0.400611,185.897
0.410619,178.692
0.420626,171.583
0.430634,165.8
0.440642,160.112
0.45065,155.277
0.460658,150.822
0.470665,146.84
0.480673,143.143
0.490681,139.92
0.500689,136.697
0.510696,133.758928
0.520704,131.199408
0.530712,128.92428
0.54072,126.459544
0.550728,124.4688
0.560735,122.667656
0.570743,120.48732
0.580751,118.875768
0.590759,118.67956
0.600766,117.298584
0.610774,116.049128
0.620782,114.9218
0.63079,113.9072
0.640798,112.986552
0.650805,112.197416
0.660813,111.49284
0.670821,110.901
0.680829,110.41248
0.690837,110.027312
0.700844,109.74548
0.690837,94.921104
0.680829,86.531896
0.670821,80.500688
0.660813,75.690752
0.650805,71.651152
0.640798,68.14704
0.63079,65.046884
0.620782,62.284932
0.610774,59.757832
0.600766,57.42802
0.590759,55.295488
0.580751,53.313268
0.570743,51.462572
0.560735,49.724604
0.550728,48.099372
0.54072,46.558692
0.530712,45.102556
0.520704,43.702788
0.510696,42.396968
0.500689,41.119328
0.490681,39.907448
0.480673,38.751936
0.470665,37.634
0.460658,36.553644
0.45065,35.492076
0.440642,34.47748
0.430634,33.481672
0.420626,32.504652
0.410619,31.546424
0.400611,30.606984
0.390603,29.676938
0.380595,28.737496
0.370588,27.798054
0.36058,26.821036
0.350572,25.815834
0.340564,24.754266
0.330556,23.617542
0.320549,22.321114
0.310541,20.86498
0.300533,19.258536
0.290525,17.210556
0.280518,14.758616
0.27051,11.752405
0.260502,8.041613
0.250494,3.49472
0.240486,-2.014161
0.230479,-8.571458
0.220471,-16.184687
0.210463,-24.886728
0.200455,-34.637184
0.190448,-45.337416
0.18044,-56.89254
0.170432,-69.208608
0.160424,-82.182288
0.150416,-95.691448
0.140409,-109.642136
0.13040136,-123.931032
0.120393584,-138.417
0.110385808,-153.025
0.100378032,-167.615
0.090370248,-182.091
0.080362472,-196.286
0.070354688,-210.087
0.060346908,-223.314
0.050339128,-235.724
0.040331348,-247.148
0.03032357,-258.796
0.020315792,-267.043
0.010308012,-273.49
0.000300233,-277.282
-0.009707546,-277.471
-0.019715326,-273.679
-0.029723104,-265.432
-0.039730884,-253.772
-0.049738664,-240.405
-0.05974644,-226.66
-0.069754224,-214.241
-0.079762,-203.245
-0.089769784,-194.05
-0.09977756,-185.802
-0.109785344,-178.692
-0.11979312,-172.91
-0.129800904,-167.222
-0.139808,-162.387
-0.149816,-157.742
-0.159824,-153.95
-0.169832,-150.538
-0.179839,-147.599
-0.189847,-144.471
-0.199855,-141.816
-0.209863,-139.352
-0.21987,-136.792
-0.229878,-134.706
-0.239886,-132.621368
-0.249894,-130.915024
-0.259902,-129.208664
-0.269909,-127.597112
-0.279917,-125.890768
-0.289925,-124.563608
-0.299933,-123.331232
-0.30994,-122.098872
-0.319948,-121.435296
-0.329956,-119.478088
-0.339964,-119.045944
-0.349972,-118.858056
-0.359979,-118.9614
-0.369987,-119.449904
-0.379995,-120.379952
-0.390003,-121.83608
