Voltage(V),Current(uA)
-0.40001,-56.883144
-0.390003,-48.456356
-0.379995,-41.908456
-0.369987,-36.177868
-0.359979,-31.095492
-0.349972,-26.661332
-0.339964,-22.762652
-0.329956,-19.37127
-0.319948,-16.487187
-0.30994,-14.007063
-0.299933,-11.968477
-0.289925,-10.192933
-0.279917,-8.718011
-0.269909,-7.474191
-0.259902,-6.431412
-0.249894,-5.553974
-0.239886,-4.793027
-0.229878,-4.128842
-0.21987,-3.558602
-0.209863,-3.051303
-0.199855,-2.60319
-0.189847,-2.197352
-0.179839,-1.866669
-0.169832,-1.576381
-0.159824,-1.3434
-0.149816,-1.148936
-0.139808,-0.978897
-0.129800904,-0.828586
-0.11979312,-0.66409
-0.109785344,-0.519792
-0.09977756,-0.387801
-0.089769784,-0.240684
-0.079762,-0.09967468
-0.069754224,0.038329188
-0.05974644,0.167972
-0.049738664,0.287938
-0.039730884,0.408468
-0.029723104,0.535387
-0.019715326,0.685979
-0.009707546,0.866822
0.000300233,1.082141
0.010308012,1.377032
0.020315792,1.760418
0.03032357,2.468944
0.040331348,3.926863
0.050339128,4.072476
0.060346908,5.178198
0.070354688,6.83725
0.080362472,9.041179
0.090370248,11.86232
0.100378032,15.338251
0.110385808,19.435154
0.120393584,24.086326
0.13040136,29.122666
0.140409,34.317772
0.150416,39.456516
0.160424,44.200692
0.170432,48.230896
0.18044,51.190132
0.190448,52.815364
0.200455,52.975068
0.210463,51.735008
0.220471,49.517928
0.230479,46.821736
0.240486,44.078564
0.250494,41.560864
0.260502,39.35318
0.27051,37.4649
0.280518,35.858456
0.290525,34.47748
0.300533,33.303178
0.310541,32.241612
0.320549,31.32096
0.330556,30.44728
0.340564,29.611176
0.350572,28.850228
0.36058,28.19262
0.370588,27.610168
0.380595,27.074686
0.390603,26.595572
0.400611,26.163428
0.410619,25.778258
0.420626,25.430664
0.430634,25.130042
0.440642,24.876394
0.45065,24.650928
0.460658,24.46304
0.470665,24.303336
0.480673,24.171814
0.490681,24.077868
0.500689,24.002714
0.510696,23.965136
0.520704,23.955742
0.530712,23.955742
0.54072,23.99332
0.550728,24.049686
0.560735,24.124842
0.570743,24.237574
0.580751,24.378492
0.590759,24.519406
0.600766,24.707296
0.610774,24.913972
0.620782,25.139438
0.63079,25.42127
0.640798,25.731286
0.650805,26.078878
0.660813,26.46405
0.670821,26.896192
0.680829,27.375306
0.690837,27.910788
0.700844,28.51203
0.690837,21.325306
0.680829,17.652092
0.670821,15.115603
0.660813,13.161566
0.650805,11.555122
0.640798,10.258694
0.63079,9.103182
0.620782,8.085768
0.610774,7.202693
0.600766,6.432352
0.590759,5.724953
0.580751,5.080496
0.570743,4.509316
0.560735,3.990745
0.550728,3.517266
0.54072,3.071971
0.530712,2.677406
0.520704,2.310085
0.510696,1.954037
0.500689,1.644021
0.490681,1.348097
0.480673,1.081296
0.470665,0.812616
0.460658,0.569301
0.45065,0.353605
0.440642,0.137628
0.430634,-0.066794252
0.420626,-0.252709
0.410619,-0.440879
0.400611,-0.61383
0.390603,-0.78293
0.380595,-0.940098
0.370588,-1.095482
0.36058,-1.248704
0.350572,-1.397324
0.340564,-1.546131
0.330556,-1.70377
0.320549,-1.882827
0.310541,-2.075882
0.300533,-2.26424
0.290525,-2.51601
0.280518,-2.824898
0.27051,-3.171552
0.260502,-3.593361
0.250494,-4.142934
0.240486,-4.879455
0.230479,-5.857414
0.220471,-7.194238
0.210463,-8.961326
0.200455,-11.279866
0.190448,-14.224074
0.18044,-17.816496
0.170432,-22.020494
0.160424,-26.750578
0.150416,-31.847044
0.140409,-37.042152
0.13040136,-42.115132
0.120393584,-46.709
0.110385808,-50.523128
0.100378032,-53.181744
0.090370248,-54.459384
0.080362472,-54.224524
0.070354688,-52.65566
0.060346908,-50.156748
0.050339128,-47.28206
0.040331348,-44.42616
0.03032357,-41.861484
0.020315792,-39.61622
0.010308012,-37.718552
0.000300233,-36.112108
-0.009707546,-34.71234
-0.019715326,-33.556828
-0.029723104,-32.570416
-0.039730884,-31.715524
-0.049738664,-30.982758
-0.05974644,-30.362728
-0.069754224,-29.80846
-0.079762,-29.329342
-0.089769784,-28.8972
-0.09977756,-28.502636
-0.109785344,-28.164436
-0.11979312,-27.87321
-0.129800904,-27.675928
-0.139808,-27.5538
-0.149816,-27.459856
-0.159824,-27.271968
-0.169832,-27.06529
-0.179839,-26.802248
-0.189847,-26.651936
-0.199855,-26.520416
-0.209863,-26.388894
-0.21987,-26.294948
-0.229878,-26.257372
-0.239886,-26.266768
-0.249894,-26.31374
-0.259902,-26.454654
-0.269909,-26.69891
-0.279917,-27.01832
-0.289925,-27.441066
-0.299933,-28.051704
-0.30994,-28.822046
-0.319948,-29.911798
-0.329956,-31.311562
-0.339964,-33.13408
-0.349972,-35.379344
-0.359979,-38.20706
-0.369987,-41.73936
-0.379995,-45.985628
-0.390003,-51.049216
