Voltage(V),Current(uA)
-0.40001,-30.954576
-0.390003,-26.304344
-0.379995,-22.321114
-0.369987,-18.929732
-0.359979,-16.055044
-0.349972,-13.65947
-0.339964,-11.67725
-0.329956,-10.042623
-0.319948,-8.746195
-0.30994,-7.683686
-0.299933,-6.856039
-0.289925,-6.189976
-0.279917,-5.654494
-0.269909,-5.22517
-0.259902,-4.876637
-0.249894,-4.601381
-0.239886,-4.383431
-0.229878,-4.202119
-0.21987,-4.059324
-0.209863,-3.939075
-0.199855,-3.8301
-0.189847,-3.734277
-0.179839,-3.646909
-0.169832,-3.567996
-0.159824,-3.492841
-0.149816,-3.421443
-0.139808,-3.351925
-0.129800904,-3.282406
-0.11979312,-3.215706
-0.109785344,-3.146187
-0.09977756,-3.075729
-0.089769784,-3.008089
-0.079762,-2.937631
-0.069754224,-2.856839
-0.05974644,-2.77135
-0.049738664,-2.683043
-0.039730884,-2.585341
-0.029723104,-2.482002
-0.019715326,-2.360814
-0.009707546,-2.218959
0.000300233,-2.053617
0.010308012,-1.837546
0.020315792,-1.52753
0.03032357,-1.180877
0.040331348,-0.674518
0.050339128,0.007515527
0.060346908,0.915297
0.070354688,2.140985
0.080362472,3.046606
0.090370248,5.684556
0.100378032,7.969277
0.110385808,10.464432
0.120393584,13.02065
0.13040136,15.400253
0.140409,17.362746
0.150416,18.73339
0.160424,19.402272
0.170432,19.430454
0.18044,18.95134
0.190448,18.158452
0.200455,17.22183
0.210463,16.255146
0.220471,15.336372
0.230479,14.490875
0.240486,13.728989
0.250494,13.053531
0.260502,12.452289
0.27051,11.915868
0.280518,11.434874
0.290525,11.003671
0.300533,10.622258
0.310541,10.286878
0.320549,9.988135
0.330556,9.730728
0.340564,9.500566
0.350572,9.299525
0.36058,9.118213
0.370588,8.962266
0.380595,8.824168
0.390603,8.70204
0.400611,8.596823
0.410619,8.50194
0.420626,8.423966
0.430634,8.357265
0.440642,8.301839
0.45065,8.254866
0.460658,8.219168
0.470665,8.1985
0.480673,8.18253
0.490681,8.178772
0.500689,8.185348
0.510696,8.202258
0.520704,8.239835
0.530712,8.285868
0.54072,8.339417
0.550728,8.397662
0.560735,8.45215
0.570743,8.508516
0.580751,8.574277
0.590759,8.651311
0.600766,8.746195
0.610774,8.856109
0.620782,8.979175
0.63079,9.129487
0.640798,9.300464
0.650805,9.489292
0.660813,9.701606
0.670821,9.941163
0.680829,10.217359
0.690837,10.527374
0.700844,10.881543
0.690837,8.955689
0.680829,7.751326
0.670821,6.835371
0.660813,6.095092
0.650805,5.471303
0.640798,4.941459
0.63079,4.483951
0.620782,4.086567
0.610774,3.736156
0.600766,3.425201
0.590759,3.143369
0.580751,2.88972
0.570743,2.662375
0.560735,2.45194
0.550728,2.256537
0.54072,2.070527
0.530712,1.900488
0.520704,1.758633
0.510696,1.637445
0.500689,1.535046
0.490681,1.442981
0.480673,1.357492
0.470665,1.272003
0.460658,1.184634
0.45065,1.114176
0.440642,1.0409
0.430634,0.959075
0.420626,0.899044
0.410619,0.839766
0.400611,0.789693
0.390603,0.733421
0.380595,0.681752
0.370588,0.635531
0.36058,0.591096
0.350572,0.549291
0.340564,0.506264
0.330556,0.465117
0.320549,0.420963
0.310541,0.376715
0.300533,0.32871
0.290525,0.272343
0.280518,0.204892
0.27051,0.125697192
0.260502,0.02893478
0.250494,-0.090092384
0.240486,-0.240027
0.230479,-0.439188
0.220471,-0.717357
0.210463,-1.111264
0.200455,-1.662152
0.190448,-2.432964
0.18044,-3.05074
0.170432,-4.856909
0.160424,-6.625876
0.150416,-8.746195
0.140409,-11.169013
0.13040136,-13.715837
0.120393584,-16.195961
0.110385808,-18.360432
0.100378032,-19.989424
0.090370248,-20.953288
0.080362472,-21.217272
0.070354688,-20.90068
0.060346908,-20.187646
0.050339128,-19.268872
0.040331348,-18.290912
0.03032357,-17.343958
0.020315792,-16.469337
0.010308012,-15.676449
0.000300233,-14.96905
-0.009707546,-14.343383
-0.019715326,-13.79381
-0.029723104,-13.314695
-0.039730884,-12.891008
-0.049738664,-12.522746
-0.05974644,-12.193942
-0.069754224,-11.901776
-0.079762,-11.64249
-0.089769784,-11.404812
-0.09977756,-11.194378
-0.109785344,-10.999913
-0.11979312,-10.828934
-0.129800904,-10.679564
-0.139808,-10.545224
-0.149816,-10.41746
-0.159824,-10.28312
-0.169832,-10.159114
-0.179839,-10.052956
-0.189847,-9.961831
-0.199855,-9.881979
-0.209863,-9.819036
-0.21987,-9.771124
-0.229878,-9.741063
-0.239886,-9.736365
-0.249894,-9.759851
-0.259902,-9.818097
-0.269909,-9.92989
-0.279917,-10.100868
-0.289925,-10.358275
-0.299933,-10.722778
-0.30994,-11.219742
-0.319948,-11.904595
-0.329956,-12.823368
-0.339964,-14.048399
-0.349972,-15.625719
-0.359979,-17.620154
-0.369987,-20.053304
-0.379995,-22.98342
-0.390003,-26.449958
