Voltage(V),Current(uA)
-0.40001,-49.536716
-0.390003,-42.650612
-0.379995,-36.478488
-0.369987,-30.945182
-0.359979,-26.116456
-0.349972,-21.945338
-0.339964,-18.403646
-0.329956,-15.425619
-0.319948,-12.983072
-0.30994,-11.019641
-0.299933,-9.431986
-0.289925,-8.173135
-0.279917,-7.155721
-0.269909,-6.356257
-0.259902,-5.725892
-0.249894,-5.234564
-0.239886,-4.848454
-0.229878,-4.546893
-0.21987,-4.310155
-0.209863,-4.122266
-0.199855,-3.961622
-0.189847,-3.825403
-0.179839,-3.706094
-0.169832,-3.602755
-0.159824,-3.505053
-0.149816,-3.414867
-0.139808,-3.319984
-0.129800904,-3.235434
-0.11979312,-3.144308
-0.109785344,-3.056001
-0.09977756,-2.965814
-0.089769784,-2.876567
-0.079762,-2.781684
-0.069754224,-2.683043
-0.05974644,-2.578765
-0.049738664,-2.466971
-0.039730884,-2.347662
-0.029723104,-2.225535
-0.019715326,-2.087437
-0.009707546,-1.939005
0.000300233,-1.771785
0.010308012,-1.586715
0.020315792,-1.228788
0.03032357,-0.510116
0.040331348,-0.304378
0.050339128,0.279859
0.060346908,0.446422
0.070354688,1.270218
0.080362472,2.394259
0.090370248,3.044352
0.100378032,5.662949
0.110385808,7.856544
0.120393584,10.336668
0.13040136,12.968041
0.140409,15.554322
0.150416,17.849376
0.160424,19.636194
0.170432,20.758824
0.18044,21.149632
0.190448,20.90068
0.200455,20.19798
0.210463,19.252902
0.220471,18.218578
0.230479,17.195524
0.240486,16.241054
0.250494,15.369252
0.260502,14.58388
0.27051,13.883057
0.280518,13.263026
0.290525,12.710635
0.300533,12.209913
0.310541,11.752405
0.320549,11.35878
0.330556,11.014005
0.340564,10.714323
0.350572,10.45128
0.36058,10.218298
0.370588,10.015379
0.380595,9.834067
0.390603,9.674362
0.400611,9.534385
0.410619,9.412258
0.420626,9.305162
0.430634,9.212157
0.440642,9.135123
0.45065,9.070301
0.460658,9.02145
0.470665,8.984812
0.480673,8.959447
0.490681,8.942537
0.500689,8.933143
0.510696,8.944416
0.520704,8.960387
0.530712,8.993267
0.54072,9.034603
0.550728,9.085332
0.560735,9.148275
0.570743,9.230007
0.580751,9.318314
0.590759,9.424471
0.600766,9.541901
0.610774,9.679998
0.620782,9.842522
0.63079,10.014439
0.640798,10.225814
0.650805,10.441885
0.660813,10.679564
0.670821,10.960457
0.680829,11.281745
0.690837,11.64343
0.700844,12.050208
0.690837,9.746699
0.680829,8.367599
0.670821,7.334215
0.660813,6.507507
0.650805,5.817957
0.640798,5.238322
0.63079,4.742297
0.620782,4.315791
0.610774,3.936257
0.600766,3.61215
0.590759,3.314347
0.580751,3.053182
0.570743,2.816443
0.560735,2.608827
0.550728,2.41812
0.54072,2.243384
0.530712,2.089316
0.520704,1.943703
0.510696,1.81312
0.500689,1.69663
0.490681,1.582957
0.480673,1.482437
0.470665,1.391312
0.460658,1.301125
0.45065,1.218454
0.440642,1.140481
0.430634,1.070962
0.420626,1.017978
0.410619,0.954753
0.400611,0.895756
0.390603,0.83629
0.380595,0.781051
0.370588,0.728912
0.36058,0.678933
0.350572,0.627452
0.340564,0.577286
0.330556,0.523832
0.320549,0.467465
0.310541,0.403208
0.300533,0.335004
0.290525,0.245945
0.280518,0.143922
0.27051,0.023767856
0.260502,-0.124381976
0.250494,-0.318752
0.240486,-0.585271
0.230479,-0.953156
0.220471,-1.46797
0.210463,-2.183072
0.200455,-3.012786
0.190448,-4.483951
0.18044,-6.167429
0.170432,-8.248291
0.160424,-10.653259
0.150416,-13.250813
0.140409,-15.87655
0.13040136,-18.288096
0.120393584,-20.260922
0.110385808,-21.594926
0.100378032,-22.202746
0.090370248,-22.131348
0.080362472,-21.547954
0.070354688,-20.659244
0.060346908,-19.654042
0.050339128,-18.643204
0.040331348,-17.704702
0.03032357,-16.843236
0.020315792,-16.083227
0.010308012,-15.406831
0.000300233,-14.808406
-0.009707546,-14.289835
-0.019715326,-13.831388
-0.029723104,-13.434944
-0.039730884,-13.087351
-0.049738664,-12.779214
-0.05974644,-12.506776
-0.069754224,-12.256885
-0.079762,-12.043632
-0.089769784,-11.847288
-0.09977756,-11.673492
-0.109785344,-11.527878
-0.11979312,-11.416085
-0.129800904,-11.319323
-0.139808,-11.525061
-0.149816,-11.478088
-0.159824,-11.320263
-0.169832,-10.875907
-0.179839,-10.759416
-0.189847,-10.710566
-0.199855,-10.66923
-0.209863,-10.659836
-0.21987,-10.657017
-0.229878,-10.685201
-0.239886,-10.815782
-0.249894,-10.959517
-0.259902,-11.200014
-0.269909,-11.567335
-0.279917,-12.058663
-0.289925,-12.747273
-0.299933,-14.007063
-0.30994,-14.846923
-0.319948,-16.441154
-0.329956,-18.473164
-0.339964,-21.03502
-0.349972,-24.173692
-0.359979,-27.875088
-0.369987,-32.222822
-0.379995,-37.23004
-0.390003,-42.988816
