Voltage(V),Current(uA)
-0.40001,-35.18206
-0.390003,-30.400306
-0.379995,-26.294948
-0.369987,-22.696892
-0.359979,-19.568552
-0.349972,-16.900542
-0.339964,-14.6177
-0.329956,-12.70124
-0.319948,-11.076008
-0.30994,-9.76079
-0.299933,-8.689828
-0.289925,-7.787025
-0.279917,-7.087142
-0.269909,-6.506567
-0.259902,-6.036847
-0.249894,-5.647918
-0.239886,-5.326629
-0.229878,-5.061707
-0.21987,-4.833423
-0.209863,-4.644595
-0.199855,-4.487709
-0.189847,-4.349611
-0.179839,-4.228423
-0.169832,-4.126963
-0.159824,-4.03114
-0.149816,-3.953167
-0.139808,-3.870496
-0.129800904,-3.79628
-0.11979312,-3.714549
-0.109785344,-3.637515
-0.09977756,-3.563299
-0.089769784,-3.485325
-0.079762,-3.404533
-0.069754224,-3.32656
-0.05974644,-3.245768
-0.049738664,-3.1584
-0.039730884,-3.065395
-0.029723104,-2.962057
-0.019715326,-2.844627
-0.009707546,-2.711226
0.000300233,-2.559976
0.010308012,-2.364572
0.020315792,-2.126894
0.03032357,-1.801847
0.040331348,-1.366886
0.050339128,-0.775978
0.060346908,0.024425464
0.070354688,1.096327
0.080362472,2.51338
0.090370248,4.327064
0.100378032,6.581722
0.110385808,9.237522
0.120393584,12.225884
0.13040136,15.418103
0.140409,18.630052
0.150416,21.628746
0.160424,24.199998
0.170432,26.116456
0.18044,27.187418
0.190448,27.441066
0.200455,26.933768
0.210463,25.89099
0.220471,24.603956
0.230479,23.251162
0.240486,21.964126
0.250494,20.780432
0.260502,19.718862
0.27051,18.779422
0.280518,17.962108
0.290525,17.21995
0.300533,16.562342
0.310541,15.951705
0.320549,15.378647
0.330556,14.861955
0.340564,14.420418
0.350572,14.007063
0.36058,13.631286
0.370588,13.302482
0.380595,13.001862
0.390603,12.738818
0.400611,12.485169
0.410619,12.269097
0.420626,12.062421
0.430634,11.883927
0.440642,11.745829
0.45065,11.602095
0.460658,11.473391
0.470665,11.35878
0.480673,11.256381
0.490681,11.170891
0.500689,11.091979
0.510696,11.026218
0.520704,10.973609
0.530712,10.935092
0.54072,10.903151
0.550728,10.884362
0.560735,10.878725
0.570743,10.886241
0.580751,10.902212
0.590759,10.936031
0.600766,10.973609
0.610774,11.030914
0.620782,11.098554
0.63079,11.193438
0.640798,11.299594
0.650805,11.429237
0.660813,11.574851
0.670821,11.746768
0.680829,11.944991
0.690837,12.178911
0.700844,12.445712
0.690837,10.263392
0.680829,9.042119
0.670821,8.146831
0.660813,7.436614
0.650805,6.849463
0.640798,6.341226
0.63079,5.906264
0.620782,5.530488
0.610774,5.196047
0.600766,4.896366
0.590759,4.629564
0.580751,4.389067
0.570743,4.164541
0.560735,3.96444
0.550728,3.783128
0.54072,3.614968
0.530712,3.453384
0.520704,3.312468
0.510696,3.17437
0.500689,3.048485
0.490681,2.931995
0.480673,2.824898
0.470665,2.715923
0.460658,2.619161
0.45065,2.522398
0.440642,2.432212
0.430634,2.350481
0.420626,2.26781
0.410619,2.189836
0.400611,2.11562
0.390603,2.040465
0.380595,1.971886
0.370588,1.901428
0.36058,1.832849
0.350572,1.766148
0.340564,1.69663
0.330556,1.623353
0.320549,1.542561
0.310541,1.456133
0.300533,1.348097
0.290525,1.220333
0.280518,1.084114
0.27051,0.916894
0.260502,0.708244
0.250494,0.437215
0.240486,0.068109464
0.230479,-0.440691
0.220471,-1.140951
0.210463,-2.105099
0.200455,-3.045385
0.190448,-5.096466
0.18044,-7.230876
0.170432,-9.787095
0.160424,-12.709696
0.150416,-15.86152
0.140409,-19.073468
0.13040136,-22.14356
0.120393584,-24.812512
0.110385808,-26.896192
0.100378032,-28.155042
0.090370248,-28.549608
0.080362472,-28.145648
0.070354688,-27.140446
0.060346908,-25.844018
0.050339128,-24.444252
0.040331348,-23.129034
0.03032357,-21.907762
0.020315792,-20.808616
0.010308012,-19.840992
0.000300233,-19.004888
-0.009707546,-18.272124
-0.019715326,-17.623912
-0.029723104,-17.060246
-0.039730884,-16.552949
-0.049738664,-16.111411
-0.05974644,-15.716845
-0.069754224,-15.369252
-0.079762,-15.049842
-0.089769784,-14.749222
-0.09977756,-14.504967
-0.109785344,-14.260712
-0.11979312,-14.044641
-0.129800904,-13.856753
-0.139808,-13.678259
-0.149816,-13.50916
-0.159824,-13.349455
-0.169832,-13.208539
-0.179839,-13.077017
-0.189847,-12.95489
-0.199855,-12.832762
-0.209863,-12.738818
-0.21987,-12.654268
-0.229878,-12.607297
-0.239886,-12.588507
-0.249894,-12.607297
-0.259902,-12.673058
-0.269909,-12.804579
-0.279917,-13.011256
-0.289925,-13.330666
-0.299933,-13.781598
-0.30994,-14.373445
-0.319948,-15.190759
-0.329956,-16.271116
-0.339964,-17.661488
-0.349972,-19.390058
-0.359979,-21.569562
-0.369987,-24.181208
-0.379995,-27.31894
-0.390003,-30.982758
