Voltage(V),Current(uA)
-0.40001,-39.597432
-0.390003,-33.0965
-0.379995,-28.465058
-0.369987,-24.63214
-0.359979,-21.381674
-0.349972,-18.610324
-0.339964,-16.205354
-0.329956,-14.185557
-0.319948,-12.46638
-0.30994,-11.019641
-0.299933,-9.798368
-0.289925,-8.774378
-0.279917,-7.869696
-0.269909,-7.114386
-0.259902,-6.459595
-0.249894,-5.901567
-0.239886,-5.391451
-0.229878,-4.950853
-0.21987,-4.545015
-0.209863,-4.195543
-0.199855,-3.875193
-0.189847,-3.590543
-0.179839,-3.333136
-0.169832,-3.121762
-0.159824,-2.924479
-0.149816,-2.758198
-0.139808,-2.592856
-0.129800904,-2.437849
-0.11979312,-2.294114
-0.109785344,-2.14944
-0.09977756,-2.013221
-0.089769784,-1.873245
-0.079762,-1.732329
-0.069754224,-1.605504
-0.05974644,-1.473043
-0.049738664,-1.353734
-0.039730884,-1.195908
-0.029723104,-1.026808
-0.019715326,-0.809798
-0.009707546,-0.555397
0.000300233,-0.227908
0.010308012,0.232699
0.020315792,0.903272
0.03032357,1.726974
0.040331348,2.754064
0.050339128,4.363702
0.060346908,6.426714
0.070354688,9.07218
0.080362472,12.376194
0.090370248,16.304935
0.100378032,20.808616
0.110385808,25.691828
0.120393584,30.785478
0.13040136,35.849064
0.140409,40.499296
0.150416,44.444948
0.160424,47.329032
0.170432,48.916684
0.18044,49.066996
0.190448,47.8833
0.200455,45.760164
0.210463,43.157912
0.220471,40.52748
0.230479,38.094324
0.240486,35.9524
0.250494,34.111096
0.260502,32.56102
0.27051,31.255196
0.280518,30.090292
0.290525,29.01933
0.300533,28.070494
0.310541,27.196812
0.320549,26.417078
0.330556,25.72189
0.340564,25.139438
0.350572,24.61335
0.36058,24.162418
0.370588,23.749064
0.380595,23.392076
0.390603,23.072668
0.400611,22.790836
0.410619,22.518398
0.420626,22.311722
0.430634,22.114438
0.440642,21.964126
0.45065,21.823212
0.460658,21.710478
0.470665,21.644718
0.480673,21.569562
0.490681,21.531984
0.500689,21.513196
0.510696,21.513196
0.520704,21.560168
0.530712,21.616534
0.54072,21.710478
0.550728,21.813816
0.560735,21.945338
0.570743,22.07686
0.580751,22.236566
0.590759,22.386876
0.600766,22.54658
0.610774,22.725074
0.620782,22.912962
0.63079,23.147824
0.640798,23.410868
0.650805,23.711488
0.660813,24.040292
0.670821,24.406672
0.680829,24.820028
0.690837,25.299142
0.700844,25.82523
0.690837,20.104034
0.680829,17.050852
0.670821,14.843165
0.660813,13.133384
0.650805,11.696038
0.640798,10.465371
0.63079,9.403803
0.620782,8.46812
0.610774,7.642351
0.600766,6.893617
0.590759,6.205946
0.580751,5.592491
0.570743,5.021311
0.560735,4.499922
0.550728,3.994502
0.54072,3.5276
0.530712,3.071032
0.520704,2.650162
0.510696,2.255597
0.500689,1.920217
0.490681,1.636506
0.480673,1.396948
0.470665,1.186513
0.460658,0.95729
0.45065,0.766583
0.440642,0.559812
0.430634,0.367978
0.420626,0.192303
0.410619,0.019916148
0.400611,-0.134433
0.390603,-0.299587
0.380595,-0.44924
0.370588,-0.595323
0.36058,-0.737367
0.350572,-0.876968
0.340564,-1.01018
0.330556,-1.148278
0.320549,-1.280645
0.310541,-1.430298
0.300533,-1.586433
0.290525,-1.780146
0.280518,-2.002982
0.27051,-2.266213
0.260502,-2.557439
0.250494,-2.884083
0.240486,-3.287103
0.230479,-3.790643
0.220471,-4.471738
0.210463,-5.422452
0.200455,-6.723578
0.190448,-8.511334
0.18044,-10.843026
0.170432,-13.821054
0.160424,-17.434144
0.150416,-21.649414
0.140409,-26.369166
0.13040136,-31.43369
0.120393584,-36.525464
0.110385808,-41.401156
0.100378032,-45.694404
0.090370248,-49.132756
0.080362472,-51.34044
0.070354688,-52.148364
0.060346908,-51.500148
0.050339128,-49.69642
0.040331348,-47.169324
0.03032357,-44.435552
0.020315792,-41.80512
0.010308012,-39.41894
0.000300233,-37.361564
-0.009707546,-35.576628
-0.019715326,-34.054728
-0.029723104,-32.758304
-0.039730884,-31.630974
-0.049738664,-30.663352
-0.05974644,-29.817852
-0.069754224,-29.094484
-0.079762,-28.455664
-0.089769784,-27.901392
-0.09977756,-27.394094
-0.109785344,-26.933768
-0.11979312,-26.52981
-0.129800904,-26.172822
-0.139808,-25.862806
-0.149816,-25.599764
-0.159824,-25.355508
-0.169832,-25.167622
-0.179839,-24.979732
-0.189847,-24.76366
-0.199855,-24.594562
-0.209863,-24.425462
-0.21987,-24.275152
-0.229878,-24.153024
-0.239886,-24.05908
-0.249894,-24.002714
-0.259902,-23.97453
-0.269909,-23.99332
-0.279917,-24.068476
-0.289925,-24.20939
-0.299933,-24.434856
-0.30994,-24.76366
-0.319948,-25.223986
-0.329956,-25.844018
-0.339964,-26.68012
-0.349972,-27.78866
-0.359979,-29.188428
-0.369987,-31.010942
-0.379995,-33.303178
-0.390003,-36.168476
