Voltage(V),Current(uA)
-0.40001,-29.949374
-0.390003,-25.515214
-0.379995,-21.550774
-0.369987,-18.074842
-0.359979,-15.078026
-0.349972,-12.579113
-0.339964,-10.48416
-0.329956,-8.811956
-0.319948,-7.45916
-0.30994,-6.374106
-0.299933,-5.555853
-0.289925,-4.918912
-0.279917,-4.441676
-0.269909,-4.079052
-0.259902,-3.800977
-0.249894,-3.59524
-0.239886,-3.438353
-0.229878,-3.314347
-0.21987,-3.214766
-0.209863,-3.133035
-0.199855,-3.064456
-0.189847,-3.003392
-0.179839,-2.950783
-0.169832,-2.899114
-0.159824,-2.853082
-0.149816,-2.807049
-0.139808,-2.760077
-0.129800904,-2.714044
-0.11979312,-2.666133
-0.109785344,-2.618221
-0.09977756,-2.56937
-0.089769784,-2.516762
-0.079762,-2.463214
-0.069754224,-2.406847
-0.05974644,-2.348602
-0.049738664,-2.285659
-0.039730884,-2.21802
-0.029723104,-2.147561
-0.019715326,-2.079922
-0.009707546,-2.014161
0.000300233,-1.954976
0.010308012,-1.884518
0.020315792,-1.779301
0.03032357,-1.639324
0.040331348,-1.452375
0.050339128,-1.198726
0.060346908,-0.858648
0.070354688,-0.392686
0.080362472,0.224996
0.090370248,1.037142
0.100378032,2.057939
0.110385808,3.051585
0.120393584,4.655868
0.13040136,6.085698
0.140409,7.441311
0.150416,8.578035
0.160424,9.387832
0.170432,9.833127
0.18044,9.934588
0.190448,9.763609
0.200455,9.421653
0.210463,8.980115
0.220471,8.507576
0.230479,8.038795
0.240486,7.59444
0.250494,7.189541
0.260502,6.819401
0.27051,6.490596
0.280518,6.195612
0.290525,5.932569
0.300533,5.698648
0.310541,5.485395
0.320549,5.295628
0.330556,5.126529
0.340564,4.9734
0.350572,4.833423
0.36058,4.709417
0.370588,4.597624
0.380595,4.491466
0.390603,4.396583
0.400611,4.311094
0.410619,4.234999
0.420626,4.16642
0.430634,4.101598
0.440642,4.043353
0.45065,3.992623
0.460658,3.946591
0.470665,3.903376
0.480673,3.868617
0.490681,3.840434
0.500689,3.816008
0.510696,3.792522
0.520704,3.78031
0.530712,3.769036
0.54072,3.766218
0.550728,3.7634
0.560735,3.768097
0.570743,3.77937
0.580751,3.795341
0.590759,3.816008
0.600766,3.847949
0.610774,3.885527
0.620782,3.93062
0.63079,3.988865
0.640798,4.055566
0.650805,4.134479
0.660813,4.227484
0.670821,4.33458
0.680829,4.460465
0.690837,4.606078
0.700844,4.777056
0.690837,4.04805
0.680829,3.572693
0.670821,3.205372
0.660813,2.908508
0.650805,2.667072
0.640798,2.460395
0.63079,2.28378
0.620782,2.13347
0.610774,2.000069
0.600766,1.88076
0.590759,1.777422
0.580751,1.686296
0.570743,1.602686
0.560735,1.529409
0.550728,1.463648
0.54072,1.401645
0.530712,1.344339
0.520704,1.291731
0.510696,1.245698
0.500689,1.203423
0.490681,1.163027
0.480673,1.12545
0.470665,1.087966
0.460658,1.055274
0.45065,1.025023
0.440642,0.995431
0.430634,0.968187
0.420626,0.942447
0.410619,0.917364
0.400611,0.895099
0.390603,0.87227
0.380595,0.851039
0.370588,0.830183
0.36058,0.809891
0.350572,0.789224
0.340564,0.768368
0.330556,0.746761
0.320549,0.724496
0.310541,0.700165
0.300533,0.671136
0.290525,0.635437
0.280518,0.594102
0.27051,0.542808
0.260502,0.477893
0.250494,0.391371
0.240486,0.271968
0.230479,0.104935552
0.220471,-0.127857904
0.210463,-0.455347
0.200455,-0.908627
0.190448,-1.523867
0.18044,-2.335637
0.170432,-3.045573
0.160424,-4.591047
0.150416,-5.975783
0.140409,-7.415006
0.13040136,-8.775317
0.120393584,-9.927071
0.110385808,-10.761295
0.100378032,-11.225379
0.090370248,-11.343748
0.080362472,-11.186862
0.070354688,-10.849603
0.060346908,-10.416521
0.050339128,-9.951497
0.040331348,-9.490231
0.03032357,-9.05527
0.020315792,-8.651311
0.010308012,-8.289626
0.000300233,-7.9627
-0.009707546,-7.673353
-0.019715326,-7.40937
-0.029723104,-7.181086
-0.039730884,-6.973469
-0.049738664,-6.789339
-0.05974644,-6.622118
-0.069754224,-6.469929
-0.079762,-6.330892
-0.089769784,-6.200309
-0.09977756,-6.082879
-0.109785344,-5.972965
-0.11979312,-5.872444
-0.129800904,-5.7785
-0.139808,-5.691133
-0.149816,-5.606583
-0.159824,-5.529549
-0.169832,-5.467546
-0.179839,-5.407421
-0.189847,-5.363267
-0.199855,-5.32475
-0.209863,-5.301264
-0.21987,-5.296567
-0.229878,-5.315356
-0.239886,-5.365146
-0.249894,-5.455333
-0.259902,-5.596249
-0.269909,-5.808562
-0.279917,-6.111063
-0.289925,-6.538508
-0.299933,-7.134113
-0.30994,-7.919487
-0.319948,-8.940658
-0.329956,-10.220177
-0.339964,-11.783406
-0.349972,-13.67732
-0.359979,-15.943251
-0.369987,-18.63475
-0.379995,-21.814756
-0.390003,-25.52085
