Voltage(V),Current(uA)
-0.40001,-57.672272
-0.390003,-49.142152
-0.379995,-42.528488
-0.369987,-36.741532
-0.359979,-31.640366
-0.349972,-27.16863
-0.339964,-23.222978
-0.329956,-19.794018
-0.319948,-16.872358
-0.30994,-14.364051
-0.299933,-12.297281
-0.289925,-10.48416
-0.279917,-8.990449
-0.269909,-7.723143
-0.259902,-6.663454
-0.249894,-5.761591
-0.239886,-4.982794
-0.229878,-4.312973
-0.21987,-3.724883
-0.209863,-3.204432
-0.199855,-2.745046
-0.189847,-2.342026
-0.179839,-1.986917
-0.169832,-1.706964
-0.159824,-1.461769
-0.149816,-1.267305
-0.139808,-1.09163
-0.129800904,-0.931925
-0.11979312,-0.791009
-0.109785344,-0.623037
-0.09977756,-0.481745
-0.089769784,-0.334534
-0.079762,-0.192397
-0.069754224,-0.053172356
-0.05974644,0.082858688
-0.049738664,0.209871
-0.039730884,0.334534
-0.029723104,0.470847
-0.019715326,0.622943
-0.009707546,0.811113
0.000300233,1.039021
0.010308012,1.351479
0.020315792,1.751869
0.03032357,2.528223
0.040331348,4.218089
0.050339128,4.815573
0.060346908,5.263687
0.070354688,6.887041
0.080362472,9.113516
0.090370248,11.968477
0.100378032,15.471652
0.110385808,19.617404
0.120393584,24.305214
0.13040136,29.381014
0.140409,34.627792
0.150416,39.804112
0.160424,44.59526
0.170432,48.65364
0.18044,51.669244
0.190448,53.332056
0.200455,53.510552
0.210463,52.298676
0.220471,50.128564
0.230479,47.41358
0.240486,44.567076
0.250494,42.002404
0.260502,39.813504
0.27051,37.981592
0.280518,36.365756
0.290525,34.928412
0.300533,33.998368
0.310541,32.983766
0.320549,32.025538
0.330556,31.010942
0.340564,30.02453
0.350572,29.31995
0.36058,28.728102
0.370588,28.173832
0.380595,27.666534
0.390603,28.023522
0.400611,27.628956
0.410619,27.845028
0.420626,28.004732
0.430634,28.42748
0.440642,28.925384
0.45065,28.793862
0.460658,29.08509
0.470665,29.338738
0.480673,28.436874
0.490681,24.876394
0.500689,24.472434
0.510696,24.350308
0.520704,24.31273
0.530712,24.31273
0.54072,24.340912
0.550728,24.39728
0.560735,24.48183
0.570743,24.594562
0.580751,24.735478
0.590759,24.904578
0.600766,25.083072
0.610774,25.308536
0.620782,25.562186
0.63079,25.844018
0.640798,26.172822
0.650805,26.520416
0.660813,26.933768
0.670821,27.375306
0.680829,27.863816
0.690837,28.42748
0.700844,29.038118
0.690837,21.77624
0.680829,18.037264
0.670821,15.444408
0.660813,13.42461
0.650805,11.780589
0.640798,10.390216
0.63079,9.215915
0.620782,8.175015
0.610774,7.263756
0.600766,6.442685
0.590759,5.721194
0.580751,5.067344
0.570743,4.460465
0.560735,3.926863
0.550728,3.434595
0.54072,2.968633
0.530712,2.5534
0.520704,2.171048
0.510696,1.809363
0.500689,1.483377
0.490681,1.179937
0.480673,0.896226
0.470665,0.630364
0.460658,0.392874
0.45065,0.155759
0.440642,-0.065385088
0.430634,-0.276195
0.420626,-0.471975
0.410619,-0.657796
0.400611,-0.834223
0.390603,-1.009992
0.380595,-1.176743
0.370588,-1.334193
0.36058,-1.490047
0.350572,-1.641297
0.340564,-1.801471
0.330556,-1.959955
0.320549,-2.134973
0.310541,-2.336013
0.300533,-2.514131
0.290525,-2.798594
0.280518,-3.09076
0.27051,-3.440232
0.260502,-3.874254
0.250494,-4.427584
0.240486,-5.172561
0.230479,-6.174005
0.220471,-7.515527
0.210463,-9.303283
0.200455,-11.64343
0.190448,-14.606427
0.18044,-18.224214
0.170432,-22.456394
0.160424,-27.21936
0.150416,-32.344948
0.140409,-37.60582
0.13040136,-42.716376
0.120393584,-47.366608
0.110385808,-51.237104
0.100378032,-53.952088
0.090370248,-55.286096
0.080362472,-55.098208
0.070354688,-53.548132
0.060346908,-51.058612
0.050339128,-48.155736
0.040331348,-45.271652
0.03032357,-42.64122
0.020315792,-40.377168
0.010308012,-38.451312
0.000300233,-36.807292
-0.009707546,-35.407528
-0.019715326,-34.214436
-0.029723104,-33.209234
-0.039730884,-32.354342
-0.049738664,-31.612184
-0.05974644,-30.973366
-0.069754224,-30.42849
-0.079762,-29.930586
-0.089769784,-29.498444
-0.09977756,-29.103878
-0.109785344,-28.737496
-0.11979312,-28.44627
-0.129800904,-28.220804
-0.139808,-28.098676
-0.149816,-28.023522
-0.159824,-27.882604
-0.169832,-29.582992
-0.179839,-30.663352
-0.189847,-30.466068
-0.199855,-30.015134
-0.209863,-30.635168
-0.21987,-31.17065
-0.229878,-31.47127
-0.239886,-31.83765
-0.249894,-31.800074
-0.259902,-29.996346
-0.269909,-27.657138
-0.279917,-27.769872
-0.289925,-28.155042
-0.299933,-28.737496
-0.30994,-29.489048
-0.319948,-30.597588
-0.329956,-32.006752
-0.339964,-33.829264
-0.349972,-36.093316
-0.359979,-38.91164
-0.369987,-42.443936
-0.379995,-46.737184
-0.390003,-51.800768
